Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
35,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,569.659412,584.278815,14.619403000000036,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6110000000000015,0.2834000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.611000000000001, 4.7112, 4.8059, 4.9114, 5.0258, 5.1471, 5.271, 5.4058]","[4.6416, 4.738300000000001, 4.841200000000001, 4.9534, 5.0708, 5.1911000000000005, 5.3135, 5.4461]","[5.2866, 5.4059, 5.5444, 5.689, 5.9796000000000005]","[5.3041, 5.449400000000001, 5.5841, 5.7245, 6.011900000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
36,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,584.293812,598.911915,14.61810300000002,2.8225,3.832,1.0095,4.332,4.6096,0.2776000000000005,fdg,fdg,1,,0,0,1,1,2.0,-2.0,[],[],"[4.6096, 4.713900000000001, 4.812600000000001, 4.918200000000001, 5.026400000000001, 5.1493, 5.2746, 5.4048, 5.5994, 5.7286, 5.868600000000001, 5.8847000000000005]","[4.646100000000001, 4.7441, 4.8503, 4.9562, 5.077100000000001, 5.1991000000000005, 5.321400000000001, 5.4546, 5.63, 5.7731, 5.8769, 5.9469]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
37,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,598.924812,613.592116,14.667304000000057,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6589,0.3312999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6589, 4.752400000000001, 4.8495, 4.9518, 5.0647, 5.1826, 5.3019, 5.4146, 5.53, 5.661300000000001, 6.070200000000001]","[4.683800000000001, 4.7789, 4.8837, 4.994000000000001, 5.1062, 5.2217, 5.3321000000000005, 5.449800000000001, 5.5772, 5.705500000000001, 6.0920000000000005]","[5.6686000000000005, 5.7869, 5.9162, 6.0674]","[5.7041, 5.8326, 5.961600000000001, 6.0922]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
38,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,613.604112,628.231115,14.62700300000006,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6186,0.2909999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6186, 4.7141, 4.8087, 4.9184, 5.0298, 5.1554, 5.575200000000001]","[4.6469000000000005, 4.7411, 4.8442, 4.9549, 5.070600000000001, 5.1943, 5.590800000000001]","[5.1685, 5.2851, 5.4177, 5.5746, 5.8611]","[5.1916, 5.326700000000001, 5.4579, 5.5878000000000005, 5.8762]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
39,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,628.242512,642.8243150000002,14.581802999999926,2.8206,3.8301,1.0094999999999996,4.3301,4.5733000000000015,0.2432000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.573300000000001, 4.6767, 4.7864, 4.8867, 4.990600000000001, 5.1111, 5.2361, 5.247, 5.3636, 5.4933000000000005, 5.626, 5.7729, 5.9224000000000006, 6.0747]","[4.5963, 4.7201, 4.8183, 4.9256, 5.0414, 5.1637, 5.2436, 5.2854, 5.408, 5.5417000000000005, 5.6901, 5.8293, 5.9564, 6.0891]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
40,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,642.841612,662.454515,19.61290299999996,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6127,0.2850999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6127, 4.7274, 4.851500000000001]","[4.6447, 4.768400000000001, 4.8897]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
41,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,662.474312,677.103116,14.628803999999946,2.8206,3.8301,1.0094999999999996,4.3301,4.6203,0.2902000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6203, 4.6348, 4.7272, 4.833200000000001, 4.9405, 5.0582, 5.1851, 5.3216, 5.4608]","[4.6315, 4.6361, 4.7700000000000005, 4.8738, 4.9911, 5.107, 5.2269000000000005, 5.364800000000001, 5.4955]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
42,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,677.120312,691.912015,14.791702999999984,2.8206,3.8301,1.0094999999999996,4.3301,4.7832,0.4531,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7832, 4.9175, 5.022, 5.1273, 5.2466, 5.3776, 5.5182]","[4.8257, 4.941, 5.0633, 5.1784, 5.3024, 5.4298, 5.55]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
43,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,691.923312,706.536516,14.613203999999996,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6048,0.2771999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6048, 4.694, 4.796600000000001]","[4.6214, 4.7268, 4.8443000000000005]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
44,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,706.548812,721.162816,14.614004000000026,2.8206,3.8301,1.0094999999999996,4.3301,4.6055,0.2754000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6055, 4.7123, 4.8112, 4.9187, 5.0372, 5.1625000000000005, 5.292400000000001, 5.427700000000001, 5.5761, 5.7293]","[4.6426, 4.7447, 4.8512, 4.9676, 5.0842, 5.2109000000000005, 5.3340000000000005, 5.4612, 5.608700000000001, 5.753900000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
45,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,721.1776120000003,735.769316,14.59170400000005,2.8206,3.8301,1.0094999999999996,4.3301,4.5832000000000015,0.2531000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.583200000000001, 4.6792, 4.777, 4.8808, 4.989800000000001, 5.1122000000000005, 5.2436, 5.370900000000001, 5.506]","[4.6109, 4.7117, 4.8138000000000005, 4.920100000000001, 5.0408, 5.1648000000000005, 5.290500000000001, 5.4106000000000005, 5.5589]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
46,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,735.779712,750.4506150000003,14.670902999999951,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6625000000000005,0.3349000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6625000000000005, 4.7614, 4.8583, 4.9767]","[4.6926000000000005, 4.7912, 4.897, 5.0189]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
47,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,750.463912,765.060116,14.596203999999943,2.8206,3.8301,1.0094999999999996,4.3301,4.5877,0.2576,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.5877, 4.6921, 4.786700000000001, 4.8927000000000005, 5.0063, 5.1303, 5.2696000000000005, 5.405, 5.5591, 5.715800000000001]","[4.6242, 4.724, 4.8247, 4.934200000000001, 5.0575, 5.1886, 5.3197, 5.4497, 5.5911, 5.741700000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
48,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,765.070512,779.676816,14.606304000000026,2.8206,3.8301,1.0094999999999996,4.3301,4.5978,0.2677000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5978, 4.6975, 4.79, 4.899500000000001, 5.0167, 5.1370000000000005, 5.2718, 5.421600000000001, 5.5968, 5.7519]","[4.6284, 4.724200000000001, 4.8287, 4.944100000000001, 5.0633, 5.1843, 5.3177, 5.4741, 5.6296, 5.7954]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
49,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,779.715412,799.330315,19.614903000000027,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6147,0.2870999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6147, 4.7182, 4.865600000000001]","[4.6507000000000005, 4.7641, 4.8908000000000005]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
50,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,799.341812,814.0851150000003,14.743302999999967,2.8206,3.8301,1.0094999999999996,4.3301,4.7348,0.4047,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7348, 4.8632, 4.9625, 5.0705, 5.1878, 5.319, 5.4472000000000005, 5.5861, 5.7182, 5.8548, 6.0069, 6.3117]","[4.7796, 4.8883, 4.9998000000000005, 5.1160000000000005, 5.2415, 5.364800000000001, 5.4971000000000005, 5.6277, 5.770300000000001, 5.9032, 6.0379000000000005, 6.3303]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
51,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,814.104112,828.780516,14.676404000000048,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.668,0.3403999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.668, 4.7712, 4.872, 4.9764, 5.0911, 5.2232, 5.3643]","[4.7010000000000005, 4.8015, 4.9086, 5.0172, 5.1356, 5.2634, 5.396]","[5.3586, 5.4971000000000005, 5.640000000000001]","[5.3983, 5.5361, 5.671200000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
52,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,828.792412,848.441915,19.64950299999998,2.8206,3.8301,1.0094999999999996,4.3301,4.6493,0.3192000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6493, 4.7556, 4.8654, 5.006600000000001]","[4.6774, 4.794300000000001, 4.909800000000001, 5.0481]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
53,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,848.4603119999997,863.072616,14.612303999999996,2.8206,3.8301,1.0094999999999996,4.3301,4.6038000000000014,0.2737000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.603800000000001, 4.7062, 4.8089, 4.9245, 5.0507, 5.1805]","[4.6321, 4.7443, 4.849600000000001, 4.9628000000000005, 5.0903, 5.2131]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
54,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,863.0871119999997,877.740616,14.653503999999998,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6451,0.3174999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6451, 4.7475000000000005, 4.846900000000001, 4.9549, 5.0674, 5.1915, 5.3358, 5.7418000000000005, 5.8853]","[4.676, 4.7725, 4.879, 4.9907, 5.101500000000001, 5.232600000000001, 5.3744000000000005, 5.7553, 5.902]","[5.3434, 5.4618, 5.5933, 5.7342]","[5.3702000000000005, 5.5021, 5.6344, 5.761900000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
55,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,877.7561119999997,892.3378150000003,14.581702999999948,2.8206,3.8301,1.0094999999999996,4.3301,4.5732,0.2431000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.5732, 4.6719, 4.774500000000001, 4.8818, 4.9985, 5.1196, 5.2485, 5.3870000000000005, 5.5235]","[4.5876, 4.7098, 4.8159, 4.9284, 5.0449, 5.1718, 5.2904, 5.4168, 5.55]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
56,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,892.3518119999999,906.955515,14.603702999999996,2.8206,3.8301,1.0094999999999996,4.3301,4.5952,0.2651000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5952, 4.7018, 4.7967, 4.904100000000001, 5.0214, 5.1492, 5.274500000000001, 5.4065, 5.545100000000001]","[4.6288, 4.7325, 4.8382000000000005, 4.9489, 5.0709, 5.1965, 5.3142000000000005, 5.4556, 5.5857]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
57,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,906.968512,921.636216,14.667703999999958,2.8206,3.8301,1.0094999999999996,4.3301,4.6592,0.3291000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6592, 4.7592, 4.8628, 4.9675, 5.0797, 5.202500000000001, 5.3306, 5.463, 5.593, 5.7264, 5.859500000000001, 6.011500000000001, 6.1622, 6.3142000000000005, 6.469600000000001]","[4.6934000000000005, 4.7903, 4.8929, 5.0074000000000005, 5.1319, 5.2571, 5.3766, 5.508, 5.6456, 5.7754, 5.9213000000000005, 6.0616, 6.197, 6.3485000000000005, 6.4842]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
58,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,921.652112,941.240416,19.588304,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5881,0.2604999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.5881, 4.6977, 4.8185]","[4.6176, 4.7263, 4.855700000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
59,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,941.255612,955.919416,14.663803999999914,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6554,0.3277999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6554, 4.760800000000001, 4.8575, 4.9644, 5.0837, 5.2054, 5.3361, 5.4895000000000005, 5.759600000000001, 5.9101]","[4.6803, 4.7807, 4.891900000000001, 5.004, 5.1153, 5.2441, 5.3772, 5.5233, 5.787, 5.9166]","[5.357200000000001, 5.4891000000000005, 5.6202000000000005, 5.7633, 6.197, 6.3415]","[5.3628, 5.525, 5.655600000000001, 5.7813, 6.2317, 6.373600000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
60,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,955.933112,970.536416,14.60330399999998,2.8206,3.8301,1.0094999999999996,4.3301,4.5948,0.2647000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.5948, 4.701700000000001, 4.8003, 4.9083000000000006, 5.0225, 5.149100000000001, 5.1562, 5.2767, 5.412, 5.5571, 5.847300000000001]","[4.6273, 4.7337, 4.8381, 4.9508, 5.0716, 5.1517, 5.1939, 5.3157000000000005, 5.4472000000000005, 5.5877, 5.8865]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
61,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,970.548012,985.135115,14.587103000000068,2.8206,3.8301,1.0094999999999996,4.3301,4.5786,0.2484999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5786, 4.6759, 4.7719000000000005, 4.876, 4.9875, 5.1103000000000005, 5.2355, 5.372800000000001, 5.3862000000000005, 5.546, 5.692200000000001, 5.8337, 5.9896, 6.1305000000000005, 6.293200000000001]","[4.601, 4.7057, 4.8048, 4.9154, 5.0331, 5.1568000000000005, 5.2912, 5.3771, 5.4297, 5.5823, 5.7403, 5.868, 6.0182, 6.1638, 6.3162]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
62,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,985.149912,999.873615,14.723703,2.8206,3.8301,1.0094999999999996,4.3301,4.7152,0.3851000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7152, 4.8261, 4.9364, 5.0572, 5.1756, 5.3114, 5.7715000000000005, 5.8914, 6.0558000000000005]","[4.7579, 4.8647, 4.9831, 5.1059, 5.2329, 5.363, 5.8118, 5.952, 6.088100000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
63,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,999.888912,1014.571415,14.682502999999995,2.8206,3.8301,1.0094999999999996,4.3301,4.674,0.3439000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.674, 4.7701, 4.8795, 4.9976]","[4.7056, 4.817, 4.9244, 5.0436000000000005]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
64,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1014.585012,1029.273116,14.688104000000068,2.8206,3.8301,1.0094999999999996,4.3301,4.6796000000000015,0.3495000000000008,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.2873],[5.290900000000001],"[4.679600000000001, 4.7831, 4.8883, 5.0, 5.123600000000001, 5.2574000000000005, 5.3947, 5.5333000000000006, 5.7029000000000005]","[4.716, 4.8194, 4.9289000000000005, 5.047000000000001, 5.1753, 5.3061, 5.4401, 5.5819, 5.7289]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.1,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250620-110336,2025-06-20,11:03:48.184891,12:04:01.766400
