Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
4,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,63.641732,83.236136,19.594404000000004,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.5942,0.25899999999999945,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.856, 4.9562, 5.0501000000000005, 5.1726, 5.3006, 5.443300000000002, 5.6108, 12.6845, 17.2937]","[4.9161, 4.9823, 5.1084000000000005, 5.2368000000000015, 5.3707, 5.5134, 5.673100000000002, 12.7387, 17.3202]","[4.5942, 4.7055, 5.6317, 5.7775]","[4.6391, 4.7571, 5.6728000000000005, 5.8338]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
5,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,83.24703199999999,97.605036,14.358003999999994,2.8206,3.8301,1.0094999999999996,4.3383,4.3578,0.01949999999999985,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.678999999999999, 5.8416000000000015]","[5.7364000000000015, 5.907100000000002]","[4.3578, 4.3622000000000005, 4.3717000000000015, 4.5721, 4.6667000000000005, 4.7612000000000005, 4.8627, 4.9734, 5.0939000000000005, 5.2307000000000015, 5.3586, 5.4864000000000015, 5.7008]","[4.3587, 4.3704, 4.3727, 4.6106, 4.7083, 4.8096000000000005, 4.9192, 5.0381, 5.1643, 5.2964, 5.4295, 5.5649000000000015, 5.7297]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
6,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,97.61683199999999,117.23333600000001,19.616503999999992,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.6163,0.28109999999999946,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.6231, 4.745, 4.8637000000000015, 4.987, 5.1234, 5.2970000000000015, 5.5314000000000005, 5.6905, 5.834300000000002, 5.987]","[4.6764, 4.794300000000002, 4.9217, 5.0489999999999995, 5.1800000000000015, 5.3077000000000005, 5.626, 5.763999999999999, 5.9114, 6.0783000000000005]","[4.6163, 5.1515, 5.2519, 5.3892000000000015]","[4.6765, 5.1798, 5.3192, 5.4508]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
7,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,117.244932,131.60703600000002,14.362103999999988,2.8206,3.8301,1.0094999999999996,4.3383,4.3619,0.023600000000000065,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.2052000000000005, 5.3294000000000015, 9.1708, 9.3034, 9.4281, 9.88, 10.2273, 10.5828]","[5.2596, 5.3983, 9.1787, 9.3706, 9.7974, 9.9667, 10.2729, 10.6755]","[4.3619, 4.3645000000000005, 4.3671000000000015, 4.3736000000000015, 4.3773, 4.6197, 4.7303000000000015, 4.8326, 4.9430000000000005, 5.0552, 5.5106, 9.2946, 9.6204, 9.7712, 9.8917, 10.5814]","[4.3629, 4.3669, 4.3721000000000005, 4.3759000000000015, 4.3778000000000015, 4.6735000000000015, 4.7753000000000005, 4.8852, 4.9965, 5.115, 5.568300000000002, 9.3649, 9.732, 9.776, 9.9777, 10.6759]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
8,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,131.619232,145.975636,14.356403999999998,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.3562,0.020999999999999908,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.3562, 4.3583, 4.3619, 4.3641000000000005, 4.3714, 4.3826, 4.707, 4.8292, 4.939, 5.0676000000000005, 5.2057, 5.3498]","[4.3577, 4.3603000000000005, 4.3632, 4.3661, 4.3721000000000005, 4.3843000000000005, 4.7623000000000015, 4.8742, 4.9972, 5.1277, 5.2655, 5.4222]",[],[],0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
9,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,145.989532,165.642436,19.652904000000007,2.8206,3.8301,1.0094999999999996,4.3383,4.6527,0.3144,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.6527, 5.0684000000000005, 5.1807, 16.2198]","[4.7077, 5.1092, 5.2431, 16.259600000000002]","[4.7879000000000005, 4.918, 5.0401, 5.3247, 5.4797, 5.610600000000002, 5.7564]","[4.8536, 4.9781, 5.1057000000000015, 5.3867, 5.542000000000002, 5.6819000000000015, 5.8323]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
10,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,165.65633200000002,180.007036,14.350704000000007,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.3505,0.01529999999999987,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.3505, 4.3757, 4.3763000000000005, 4.3862000000000005, 4.3946000000000005, 4.6252, 4.7645, 4.8782000000000005, 5.0041, 5.1285, 5.2568, 5.4003000000000005, 5.5642000000000005, 5.7272, 5.897]","[4.3731, 4.3759000000000015, 4.3822, 4.3912, 4.3995000000000015, 4.7047, 4.8072, 4.9372, 5.0612, 5.1861000000000015, 5.3277, 5.4674000000000005, 5.632999999999999, 5.79, 5.9702]",[5.9313],[5.9540000000000015],0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
11,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,180.02693200000002,194.65663600000002,14.629704000000004,2.8206,3.8301,1.0094999999999996,4.3383,4.6295,0.2911999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[5.3421, 5.4822000000000015, 5.6305000000000005]","[5.3955, 5.5408, 5.7048000000000005]","[4.6295, 4.7279, 4.8171, 4.9129000000000005, 5.0307, 5.1734, 5.3369]","[4.6773, 4.7735, 4.8751000000000015, 4.9874, 5.1128, 5.2435, 5.3913]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
12,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,194.668732,209.025136,14.356403999999998,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.3562,0.020999999999999908,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.3562, 4.3616, 4.3679000000000014, 4.3708, 4.378, 4.3805000000000005, 4.3842, 4.3863, 4.8055, 4.9546, 5.0775000000000015, 5.1976, 5.3226, 5.456, 5.5903, 5.7307000000000015, 5.8761, 6.0257000000000005, 6.189500000000002, 6.3932, 7.0065, 12.3392]","[4.3564, 4.363, 4.3697, 4.3725000000000005, 4.3787, 4.3816000000000015, 4.3861, 4.3908000000000005, 4.8759000000000015, 5.0128, 5.1342, 5.2571, 5.3863, 5.5198, 5.6596, 5.8014, 5.9510000000000005, 6.1015000000000015, 6.2658000000000005, 6.4206, 7.07, 12.3613]","[4.5862, 4.6652000000000005, 6.3674, 6.5113]","[4.6094, 4.7147000000000014, 6.4293000000000005, 6.5747]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
13,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,209.036532,223.40383599999998,14.367304000000019,2.8206,3.8301,1.0094999999999996,4.3383,4.3671000000000015,0.02880000000000038,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[5.7175, 5.8557000000000015, 6.0198]","[5.7783000000000015, 5.9313, 6.092700000000002]","[4.3671000000000015, 4.3741, 4.3799, 4.6175000000000015, 4.7161, 4.8179, 4.9231, 5.0291000000000015, 5.1555, 5.2662, 5.3912, 5.5402000000000005, 5.7562000000000015]","[4.3719, 4.3785, 4.3812000000000015, 4.6658, 4.7696000000000005, 4.8722, 4.9848, 5.0998, 5.2236, 5.3477000000000015, 5.4826000000000015, 5.6244000000000005, 5.7736]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
14,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,223.416432,238.034436,14.618004000000013,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.6178,0.2825999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.6178, 4.7215, 4.8492000000000015, 4.9745, 5.1028, 5.2458, 5.388999999999999, 5.5656, 5.8327, 6.1583000000000006]","[4.6613000000000016, 4.7746, 4.9108, 5.0352000000000015, 5.166, 5.3156, 5.4547, 5.5924000000000005, 5.870500000000002, 6.2351]","[4.6182, 5.5305, 5.6587000000000005, 5.8005, 5.9539]","[4.6636000000000015, 5.5964, 5.7227000000000015, 5.8759000000000015, 6.0319]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
15,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,238.04793199999997,252.410336,14.362403999999998,2.8206,3.8301,1.0094999999999996,4.3383,4.3622000000000005,0.023900000000000254,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[5.2782, 5.4209000000000005]","[5.3456, 5.4969]","[4.3622000000000005, 4.367, 4.3768, 4.3807, 4.5932, 4.6951, 4.791, 4.9023, 5.0155, 5.1387, 5.5986, 5.7855, 6.4110000000000005]","[4.3632, 4.3762, 4.3778000000000015, 4.3820000000000014, 4.6402, 4.7381, 4.8462000000000005, 4.958, 5.0774, 5.2004, 5.6588, 5.8053, 6.4679]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
16,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,252.42133199999998,267.004436,14.583103999999992,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.5829,0.24770000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5829, 4.6953000000000005, 4.8176000000000005]","[4.6273, 4.7464, 4.8723]","[5.0043000000000015, 5.1314, 5.2697, 5.4774, 6.9671]","[5.0630000000000015, 5.1969, 5.3384, 5.4885, 7.0066000000000015]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
17,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,267.014732,281.377136,14.362404000000026,2.8206,3.8301,1.0094999999999996,4.3383,4.3622000000000005,0.023900000000000254,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3622000000000005, 4.3679000000000014, 4.5827, 4.6733, 4.7694, 4.8743, 4.9805, 5.0993, 5.2255, 5.3755000000000015, 5.5767000000000015]","[4.3638, 4.3692, 4.6136, 4.7143000000000015, 4.8194, 4.9286, 5.0415, 5.1664, 5.2929, 5.4426000000000005, 5.6083]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
18,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,281.39073199999996,296.00593599999996,14.615204000000006,2.8181000000000003,3.8276,1.0094999999999996,4.3352,4.615,0.2797999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.615, 4.7395000000000005, 4.8761, 4.9799000000000015, 5.1204, 5.2401, 5.8636]","[4.67, 4.7864, 4.9005, 5.0578, 5.1763, 5.2949, 5.9306]","[4.8518, 4.9771, 5.0151, 5.3742, 5.503900000000002, 5.6844]","[4.9037000000000015, 4.9865, 5.0187, 5.4351, 5.560300000000002, 5.7195]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
19,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,296.02183199999996,310.378836,14.35700399999996,2.8206,3.8301,1.0094999999999996,4.3383,4.3568,0.018499999999999517,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3568, 4.3589, 4.3614000000000015, 4.5789, 4.6677, 4.7776000000000005, 4.8818, 4.9845000000000015, 5.1032, 5.2112, 5.3113, 5.485600000000002, 5.6883, 6.3812000000000015]","[4.3587, 4.3607000000000005, 4.3783, 4.6116, 4.7224, 4.8302000000000005, 4.9377, 5.0528, 5.1755, 5.3068, 5.4352, 5.5656, 5.7171, 6.4277000000000015]",0.0076,0.0082,20,1,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
20,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,310.403032,329.985836,19.58280400000001,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5826,0.2549999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.8191000000000015, 5.3739]","[4.8752, 5.4752]","[4.5826, 4.6720000000000015, 4.9707]","[4.6253, 4.7283, 5.0259]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
21,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,330.00393199999996,349.59673599999996,19.592804,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5926,0.2649999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.8835000000000015, 5.0279, 5.1947]","[4.9344, 5.0985000000000005, 5.2651]","[4.5926, 4.6941000000000015]","[4.6364, 4.7490000000000006]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
22,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,349.607832,364.22533599999997,14.617504000000054,2.8206,3.8301,1.0094999999999996,4.3301,4.6092,0.27910000000000057,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.5768, 5.7267]","[5.6416, 5.7959000000000005]","[4.6092, 4.7144, 4.8036, 4.9141, 5.0299000000000005, 5.1486, 5.2778, 5.4105]","[4.6609, 4.7555000000000005, 4.8583, 4.9721, 5.0977000000000015, 5.2214, 5.3516, 5.4873]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
23,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,364.244132,378.824736,14.580603999999994,2.8206,3.8301,1.0094999999999996,4.3301,4.5723,0.24220000000000041,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.9687],[5.0388],"[4.5723, 4.6621000000000015, 4.7948, 5.3886, 6.5825000000000005]","[4.5996000000000015, 4.7154, 4.8696, 5.4471, 6.6294]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
24,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,378.836732,398.455936,19.619204000000025,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6190000000000015,0.2914000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.6397, 4.7453, 5.0449, 5.2602, 5.455500000000002]","[4.6784, 4.8051, 5.1355, 5.3727, 5.5226000000000015]","[4.6190000000000015, 4.8836]","[4.6848, 4.9527]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
25,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,398.467632,413.059936,14.592304000000013,2.8206,3.8301,1.0094999999999996,4.3301,4.5840000000000005,0.2539000000000007,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.5840000000000005, 4.6828, 4.7764000000000015, 4.8841, 5.0078000000000005, 5.1376, 5.2906]","[4.6273, 4.7341000000000015, 4.8395, 4.9552000000000005, 5.0855000000000015, 5.2244, 5.3633000000000015]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
26,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,413.071532,432.68523600000003,19.613703999999984,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6135,0.2858999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.6135, 4.7352]","[4.6592, 4.7856000000000005]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
27,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,432.698932,447.29593600000004,14.59700399999997,2.8206,3.8301,1.0094999999999996,4.3301,4.5887,0.2586000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.2778, 5.4287]","[5.3437, 5.489800000000002]","[4.5887, 4.6855, 4.7856000000000005, 4.8938000000000015, 4.9958, 5.1338]","[4.6288, 4.7253, 4.8363000000000005, 4.9471, 5.0644, 5.2002000000000015]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
28,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,447.307832,466.87993600000004,19.572103999999968,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5719,0.24429999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.8245000000000005, 4.9556, 13.5815, 13.6051, 13.6456, 13.6568, 13.7916, 13.8544, 14.46, 14.647200000000002, 14.8378, 15.5774, 15.9949, 16.6442]","[4.8782000000000005, 5.0246, 13.5905, 13.606, 13.6512, 13.6585, 13.8242, 13.8809, 14.5764, 14.7836, 15.0458, 15.9006, 16.003600000000002, 16.692700000000002]","[4.5719, 4.6611, 5.1219, 13.6011, 14.2145, 14.3855, 14.9166, 15.5721]","[4.5976, 4.7153, 5.1857000000000015, 13.9643, 14.2431, 14.8669, 15.0457, 16.0201]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
29,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,466.89243200000004,481.467236,14.574804000000029,2.8206,3.8301,1.0094999999999996,4.3301,4.5665,0.2364000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.2603, 5.385000000000002]","[5.3154, 5.4459]","[4.5665, 4.5974, 4.6031, 4.6058, 4.761, 4.8689, 4.9830000000000005, 5.0989, 5.5224, 5.6522000000000014, 5.7916, 6.0045, 6.3764]","[4.5885, 4.5977000000000015, 4.6048, 4.7037, 4.8095, 4.925, 5.0418, 5.1647, 5.5868, 5.7153, 5.8622000000000005, 6.0363000000000016, 6.42]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
30,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,481.479032,496.075936,14.596903999999995,2.8206,3.8301,1.0094999999999996,4.3301,4.5886000000000005,0.2585000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[5.6978, 5.8579, 6.1969, 6.9169]","[5.7622, 5.9294, 6.269900000000002, 6.9549]","[4.5886000000000005, 4.6800000000000015, 4.7714, 4.8732000000000015, 4.9799000000000015, 5.1103000000000005, 5.2002000000000015, 5.2282, 5.3681, 5.5171, 5.7409]","[4.6236000000000015, 4.7165, 4.8188, 4.9300000000000015, 5.0493000000000015, 5.1875, 5.2148, 5.316, 5.4506000000000006, 5.5937, 5.7531]",0.0076,0.0082,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.2,0.5,LR,0.0,FD,0,0,0,1,1.0,0.5,0.49999999999999956,1.0,/dev/ttyACM-Bpod6,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod6,025,36006,025,1.8.2,025_stage_training_v6_20250711-152341,2025-07-11,15:23:53.623336,16:06:30.220385
