Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
69,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1053.845413,1068.021116,14.175702999999883,2.8206,3.8301,1.0094999999999996,3.8302,4.1661,0.3359000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1661, 4.3116, 4.4325, 4.5604000000000005, 4.6921, 4.8373, 4.984, 5.1352, 5.291, 5.4524, 5.5941, 5.7573, 5.9198, 6.084300000000001, 6.247, 6.4116, 6.594600000000001, 6.8109]","[4.234100000000001, 4.3554, 4.4802, 4.613700000000001, 4.76, 4.9038, 5.0473, 5.1801, 5.3254, 5.5011, 5.651400000000001, 5.8173, 5.9735000000000005, 6.1492, 6.298500000000001, 6.4884, 6.642600000000001, 6.8260000000000005]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
70,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1068.033513,1082.117716,14.084202999999889,2.8206,3.8301,1.0094999999999996,3.8302,4.0746,0.2444000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0746, 4.1889, 4.2952, 4.4226, 4.5625, 4.6996, 4.839, 4.9892, 5.129700000000001, 5.2794, 5.4366, 5.6027000000000005, 5.7826, 5.9455]","[4.1147, 4.2219, 4.3411, 4.4805, 4.619800000000001, 4.7563, 4.8956, 5.045, 5.1931, 5.3365, 5.4938, 5.6637, 5.815, 5.9801]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
71,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1082.140013,1096.234916,14.094903000000158,2.8206,3.8301,1.0094999999999996,3.8302,4.0853,0.2551000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0853, 4.1834, 4.3121, 4.4317, 4.5712, 4.7142, 4.8653, 5.0083, 5.1530000000000005, 5.3078, 5.4655000000000005, 5.6325, 5.7785, 5.947500000000001, 6.113]","[4.0957, 4.2386, 4.3541, 4.4837, 4.6315, 4.7595, 4.923500000000001, 5.0726, 5.210100000000001, 5.351500000000001, 5.5055000000000005, 5.6751000000000005, 5.8349, 5.987500000000001, 6.1652000000000005]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
72,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1096.246913,1115.349716,19.102802999999994,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1026,0.2748999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.119800000000001, 4.4085, 4.594]","[4.1232, 4.4811000000000005, 4.6502]","[4.1026, 4.236400000000001]","[4.1382, 4.2961]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
73,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1115.360413,1129.553416,14.193002999999862,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1841,0.3563999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1841, 4.3021, 4.422000000000001, 4.5267, 4.6513, 4.7723, 4.893400000000001, 5.0297, 5.1852]","[4.220000000000001, 4.329000000000001, 4.438000000000001, 4.566800000000001, 4.6851, 4.805400000000001, 4.9386, 5.0734, 5.208600000000001]",[],[],0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
74,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1129.565013,1143.775616,14.210602999999992,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.2017,0.3739999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2017, 4.3145, 4.4286, 4.5436000000000005, 4.6605, 4.7882, 4.9269, 5.0651, 5.206, 5.3491, 5.4989, 5.6531]","[4.234, 4.3423, 4.4565, 4.5719, 4.699800000000001, 4.83, 4.9669, 5.105300000000001, 5.231, 5.3879, 5.527, 5.675800000000001]",[],[],0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
75,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1143.797213,1158.005116,14.207902999999988,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.199,0.3712999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.199, 4.3129, 4.436100000000001, 4.5692, 4.7129, 4.8475, 4.9837, 5.1305000000000005, 5.2671, 5.4062, 5.5528, 5.697900000000001, 5.8498, 5.9966, 6.138, 6.29, 6.4332, 6.5871, 6.7373, 6.8973, 7.0379000000000005, 7.1997, 7.3462, 7.502800000000001, 7.649900000000001, 7.7965, 8.1128, 8.2665, 8.4359, 8.6027, 8.7677, 8.954]","[4.2251, 4.3567, 4.4830000000000005, 4.6185, 4.7578000000000005, 4.8916, 5.0334, 5.1691, 5.3093, 5.4518, 5.596500000000001, 5.7458, 5.8943, 6.0331, 6.1868, 6.3334, 6.482200000000001, 6.626, 6.7914, 6.932300000000001, 7.0833, 7.2144, 7.395700000000001, 7.5502, 7.701, 7.8471, 8.1593, 8.3228, 8.4814, 8.6313, 8.8162, 8.9663]",[],[],0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
76,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1158.017113,1172.110616,14.093502999999828,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0846,0.2568999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0846, 4.2065, 4.3151, 4.431, 4.5534, 4.6869000000000005, 4.819500000000001, 4.961600000000001, 5.0919, 5.244800000000001, 5.5755]","[4.1122000000000005, 4.2314, 4.3478, 4.4715, 4.6042000000000005, 4.7331, 4.8716, 4.9953, 5.1381000000000006, 5.2971, 5.5943000000000005]",[],[],0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
77,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1172.126313,1186.290316,14.164003000000092,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1551,0.3273999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1551, 4.2746, 4.3802, 4.492100000000001, 4.6176, 4.7555000000000005, 4.8753, 5.04, 5.2141, 5.5553]","[4.1864, 4.289000000000001, 4.3966, 4.5215000000000005, 4.6558, 4.7769, 4.9247000000000005, 5.065300000000001, 5.2416, 5.5681]","[5.1852, 5.3503, 5.528300000000001]","[5.2426, 5.4081, 5.5699000000000005]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
78,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1186.301213,1200.407716,14.106502999999975,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0976,0.2698999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0976, 4.1308, 4.4439, 4.5471, 4.6797, 4.7994, 4.9164, 5.0404, 5.1841, 5.3128, 5.4542]","[4.1295, 4.1342, 4.4481, 4.5952, 4.710100000000001, 4.8263, 4.9495000000000005, 5.0854, 5.216200000000001, 5.3574, 5.4958]","[4.250900000000001, 4.3853]","[4.310700000000001, 4.448]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
79,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1200.428613,1214.519916,14.091302999999924,2.8206,3.8301,1.0094999999999996,3.8302,4.0817000000000005,0.2515000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.0817000000000005, 4.183, 4.3013, 4.415500000000001, 4.5494, 4.6854000000000005, 4.8227, 4.9648, 5.1019000000000005, 5.2498000000000005, 5.3922, 5.5393, 5.689900000000001, 5.8458000000000006, 6.0019, 6.1599, 6.3215, 6.4855, 6.6455, 6.8138000000000005, 6.9892, 7.16, 7.3472, 7.5217, 7.6991, 7.898300000000001]","[4.1122000000000005, 4.2182, 4.332800000000001, 4.4592, 4.6054, 4.7377, 4.8784, 5.022200000000001, 5.1568000000000005, 5.2959000000000005, 5.448, 5.594600000000001, 5.750100000000001, 5.9072000000000005, 6.0605, 6.2226, 6.387300000000001, 6.542000000000001, 6.6996, 6.8731, 7.0339, 7.1963, 7.399900000000001, 7.5776, 7.760400000000001, 7.9355]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
80,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1214.531713,1233.642616,19.110903000000008,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.1107000000000005,0.2830000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5045, 4.8456, 5.0166]","[4.5538, 4.9087000000000005, 5.0616]","[4.1107000000000005, 4.2601, 4.5106, 4.6576, 4.8982]","[4.1683, 4.329400000000001, 4.5577000000000005, 4.7178, 4.9078]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
81,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1233.653913,1252.917216,19.26330299999995,2.8206,3.8301,1.0094999999999996,3.8302,4.2631000000000006,0.4329000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.2631000000000006, 4.4179]","[4.275, 4.4415]",[],[],0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
82,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1252.928413,1267.008017,14.079604000000018,2.8206,3.8301,1.0094999999999996,3.8302,4.07,0.2398000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.07, 4.1951, 4.3307, 4.4805, 4.6284, 4.7738000000000005, 4.9259, 5.0872, 5.2453, 5.4066, 5.5615000000000006, 5.7233, 5.8971, 6.0514, 6.2188, 6.385000000000001, 6.553800000000001, 6.729900000000001, 6.896, 7.0606, 7.245100000000001, 7.410200000000001, 7.566800000000001, 7.7359, 7.8959, 8.080400000000001, 8.2619, 8.4109, 8.5687, 8.7337, 8.9085, 9.0979, 9.2672, 9.4374, 9.6157, 9.7986, 9.9857, 10.1937, 11.4177]","[4.1099000000000006, 4.2632, 4.392, 4.5334, 4.6817, 4.824, 4.976, 5.1329, 5.3074, 5.4598, 5.6141000000000005, 5.7799000000000005, 5.943300000000001, 6.109500000000001, 6.2757000000000005, 6.4438, 6.6079, 6.7862, 6.9533000000000005, 7.117900000000001, 7.2988, 7.4592, 7.628100000000001, 7.7917, 7.9572, 8.135, 8.307, 8.469000000000001, 8.633600000000001, 8.7985, 8.9635, 9.1525, 9.3223, 9.4935, 9.6731, 9.8569, 10.0494, 10.2455, 11.4581]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
83,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1267.021913,1281.128316,14.106403,2.8206,3.8301,1.0094999999999996,3.8302,4.0968,0.2665999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0968, 4.2312, 4.355300000000001, 4.4997, 4.6474, 4.8033, 4.949, 5.1105, 5.2605, 5.4126, 5.5925, 5.7609, 5.9253, 6.0924000000000005, 6.2653, 6.4453000000000005, 6.6169, 6.777900000000001, 6.9554, 7.1279, 7.3094, 7.4813, 7.665100000000001]","[4.1398, 4.2776000000000005, 4.4110000000000005, 4.5602, 4.7027, 4.8537, 5.0058, 5.1639, 5.3178, 5.4718, 5.6423000000000005, 5.8138000000000005, 5.9852, 6.153300000000001, 6.3276, 6.5086, 6.6725, 6.8377, 7.0185, 7.1953000000000005, 7.3719, 7.5468, 7.7282]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
84,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1281.139913,1295.221517,14.08160399999997,2.8206,3.8301,1.0094999999999996,3.8302,4.072,0.2418,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.072, 4.1847, 4.3068, 4.4369000000000005, 4.5817000000000005, 4.7285, 4.8688, 5.0239, 5.1737, 5.3173, 5.4767, 5.639200000000001, 5.7957, 5.9573, 6.1174, 6.2723, 6.428, 6.5898, 6.751, 6.918500000000001, 7.0739, 7.2358, 7.3996, 7.5754, 7.7418, 7.902200000000001, 8.07, 8.2352, 8.4082, 8.507100000000001, 8.5676, 8.744200000000001, 8.9182, 9.1076, 9.2806, 9.4631, 9.6452, 9.8285, 10.1829, 10.3235, 10.4897, 10.6732, 10.8776]","[4.113700000000001, 4.2312, 4.3609, 4.5038, 4.646100000000001, 4.7883, 4.9369000000000005, 5.087400000000001, 5.2353000000000005, 5.3844, 5.5375000000000005, 5.7072, 5.8639, 6.0282, 6.186, 6.3401000000000005, 6.4972, 6.6643, 6.8185, 6.9835, 7.1416, 7.308400000000001, 7.4802, 7.6458, 7.8138, 7.973800000000001, 8.1423, 8.3108, 8.4811, 8.5408, 8.646700000000001, 8.8122, 9.0061, 9.1826, 9.3521, 9.5234, 9.7084, 9.8757, 10.2232, 10.3846, 10.5516, 10.739, 10.9244]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
85,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1295.233813,1309.327217,14.093403999999964,2.8206,3.8301,1.0094999999999996,3.8302,4.0838,0.2536,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0838, 4.2119, 4.3314, 4.4712000000000005, 4.6249, 4.776800000000001, 4.9249, 5.0943000000000005, 5.2538, 5.4156, 5.608700000000001]","[4.1351, 4.2599, 4.381600000000001, 4.5224, 4.6752, 4.8324, 4.9834000000000005, 5.1456, 5.306, 5.4679, 5.6445]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
86,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1309.375713,1323.465017,14.089304000000084,2.8206,3.8301,1.0094999999999996,3.8302,4.0797,0.2494999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0797, 4.1988, 4.319100000000001, 4.4499, 4.5899, 4.731, 4.893800000000001, 5.0337000000000005, 5.1935]","[4.121300000000001, 4.2453, 4.3669, 4.502, 4.6363, 4.7976, 4.932, 5.0844000000000005, 5.237]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
87,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1323.477813,1337.568316,14.090503000000126,2.8206,3.8301,1.0094999999999996,3.8302,4.080900000000001,0.2507000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.080900000000001, 4.218, 4.3259, 4.4505, 4.5831, 4.7196, 4.8588000000000005, 5.000900000000001, 5.1497, 5.3011, 5.4609000000000005, 5.6155, 5.770700000000001, 5.926900000000001, 6.0895, 6.2533, 6.4192, 6.5853, 6.7614, 6.9539]","[4.1281, 4.2464, 4.3653, 4.4964, 4.6305000000000005, 4.772200000000001, 4.9114, 5.0583, 5.2035, 5.3467, 5.521100000000001, 5.6747000000000005, 5.822500000000001, 5.991700000000001, 6.1511000000000005, 6.304, 6.478000000000001, 6.630400000000001, 6.8124, 6.9855]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
88,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1337.583113,1351.663016,14.079903000000058,2.8206,3.8301,1.0094999999999996,3.8302,4.0703000000000005,0.2401000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0703000000000005, 4.1957, 4.3238, 4.4634, 4.6036, 4.746, 4.8983, 5.0425, 5.1963, 5.353800000000001, 5.5105, 5.665, 5.8109, 5.971500000000001, 6.1225000000000005, 6.2751, 6.4327000000000005, 6.588900000000001, 6.7499, 6.9119, 7.0764000000000005, 7.238700000000001, 7.4134, 7.5901, 7.7453, 7.907100000000001, 8.0783, 8.236, 8.4061, 8.5783, 8.7535, 8.9368, 9.1337]","[4.114, 4.2508, 4.3949, 4.5236, 4.669700000000001, 4.8144, 4.9632000000000005, 5.1105, 5.2639000000000005, 5.4139, 5.5766, 5.7298, 5.8743, 6.032900000000001, 6.1896, 6.3419, 6.5022, 6.662, 6.818300000000001, 6.9831, 7.1530000000000005, 7.3196, 7.4889, 7.659400000000001, 7.8161, 7.9775, 8.1484, 8.3124, 8.4815, 8.649600000000001, 8.8201, 9.0014, 9.1815]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
89,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1351.678513,1365.765616,14.087102999999844,2.8206,3.8301,1.0094999999999996,3.8302,4.077500000000001,0.2473000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.077500000000001, 4.1774, 4.2911, 4.4146, 4.5519, 4.680400000000001, 4.8213, 4.9696, 5.131200000000001, 5.2846, 5.4447, 5.6088000000000005, 5.769, 5.9448]","[4.0998, 4.2217, 4.3391, 4.4671, 4.601, 4.742100000000001, 4.8805000000000005, 5.0355, 5.1755, 5.341, 5.4831, 5.636900000000001, 5.8024, 5.9762]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
90,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1365.781813,1379.883816,14.102002999999968,2.8206,3.8301,1.0094999999999996,3.8302,4.0924000000000005,0.2622000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0924000000000005, 4.2151000000000005, 4.3361, 4.4587, 4.589, 4.7231000000000005, 4.8589, 5.008, 5.1478, 5.296200000000001, 5.4505, 5.597, 5.7545, 5.9139, 6.0777, 6.2514]","[4.125, 4.2504, 4.377800000000001, 4.5064, 4.6383, 4.7771, 4.9225, 5.0605, 5.2071000000000005, 5.3541, 5.5038, 5.6554, 5.8077000000000005, 5.9711, 6.1181, 6.2835]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
91,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1379.896313,1398.972316,19.076003000000128,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0758,0.2481,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2443, 4.3758, 4.5277, 4.8512]","[4.2775, 4.4291, 4.5822, 4.9013]","[4.0758, 4.2293, 4.674300000000001]","[4.1159, 4.2786, 4.7487]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
92,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1398.996613,1413.082716,14.086102999999866,2.8181000000000003,3.8276,1.0094999999999996,3.8277,4.0772,0.2495000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0772, 4.205, 4.3135, 4.4274, 4.5398000000000005, 4.6708, 4.796, 4.9387, 5.073300000000001, 5.849200000000001]","[4.1058, 4.2119, 4.3284, 4.4513, 4.5783000000000005, 4.7012, 4.839, 4.9755, 5.1136, 5.8906]","[5.6847, 5.9976, 6.166300000000001]","[5.7117, 6.0621, 6.2355]",0.0088,0.0096,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,1.0,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,16,36005,16,1.8.2,016_stage_training_v6_20250619-111343,2025-06-19,11:13:55.681858,12:14:03.632824
