Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P,RespWin,ITI,WarmUp,RecoveryMode
221,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,1957.499312,1966.194214,8.694902000000184,3.3181000000000003,4.3276,1.0095,4.4776,4.6861000000000015,0.2085000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6861000000000015, 4.8296, 4.9309, 5.0701, 5.1897, 5.3207, 5.4866, 5.7593000000000005]","[4.7271, 4.864, 4.984, 5.1185, 5.2406000000000015, 5.3795, 5.4925000000000015, 5.7724]",[5.6113],[5.6381000000000006],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
222,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,1966.208212,1974.801114,8.592902000000095,3.3206,4.3301,1.0094999999999996,4.4801,4.5848,0.10470000000000024,iaa,iaa,1,,0,0,1,1,70.0,[4.6271],[4.6294],"[4.5848, 4.625, 4.6797, 4.7792, 4.8886, 5.0082, 5.1242, 5.2479000000000005, 5.3849, 5.5106, 5.6263000000000005, 5.7691, 5.9069, 6.0600000000000005]","[4.6178, 4.6349, 4.7244, 4.8256000000000006, 4.9379, 5.0612, 5.1757, 5.3056, 5.4406, 5.5595, 5.6836, 5.8247, 5.9589, 6.0899]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
223,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1974.813812,1983.402414,8.58860199999981,3.3252,4.3347,1.0094999999999996,4.4847,4.5805,0.09579999999999966,eta,eta,1,,0,1,1,2,0.0,[4.6274000000000015],[4.6324000000000005],"[4.5805, 4.6228, 4.673, 4.7724, 4.8781, 4.9907, 5.1057000000000015, 5.2217, 5.3429, 5.4943, 5.6127, 5.7445, 5.8871, 6.0512000000000015]","[4.6113, 4.6355, 4.7141, 4.8193, 4.9258000000000015, 5.0406, 5.1566, 5.2768000000000015, 5.4006, 5.5357, 5.6711, 5.803, 5.9467, 6.0917]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,0.0,0.4,,,,
224,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,1983.416812,1992.012515,8.595702999999958,3.3206,4.3301,1.0094999999999996,4.4801,4.5876,0.10749999999999993,iaa,iaa,1,,0,0,1,1,70.0,"[4.6213000000000015, 4.6586, 4.7200000000000015, 5.6524, 5.7969, 5.9298, 6.0745000000000005, 6.2269000000000005, 6.3634, 6.5265]","[4.6233, 4.7012, 4.7435, 5.723, 5.8327, 5.9665, 6.1041, 6.2533, 6.3872, 6.5393]","[4.5876, 4.6946, 4.7941, 4.9055, 5.0144, 5.1353, 5.2568, 5.3877000000000015, 5.5181, 5.6653]","[4.6306, 4.7384, 4.8441, 4.9573, 5.0678, 5.1952, 5.3158, 5.4478, 5.5773, 5.7181000000000015]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
225,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,1992.037212,2002.651614,10.614402000000156,3.3253000000000004,4.3348,1.0095,4.4848,4.6049000000000015,0.12010000000000075,ctc,ctc,1,,0,1,1,2,-4.0,"[4.6328000000000005, 5.1359]","[4.6387, 5.1545000000000005]",[4.6049000000000015],[4.6446000000000005],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-4.0,0.4,,,,
226,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,2002.664312,2013.275114,10.61080199999992,3.3288,4.3383,1.0095,4.4883000000000015,4.6013,0.11299999999999955,dos,dos,1,,0,1,1,2,-2.0,[4.6348],[4.6382],"[4.6013, 4.7176]","[4.6479, 4.752000000000002]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-2.0,0.4,,,,
227,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,2013.287912,2021.874014,8.586101999999983,3.3206,4.3301,1.0094999999999996,4.4801,4.578,0.0979000000000001,iaa,iaa,1,,0,0,1,1,70.0,[4.6227],[4.6273],"[4.578, 4.615, 4.6373000000000015, 4.6425, 4.6531, 4.6607, 4.6701000000000015, 4.7742, 4.8821, 4.9984, 5.1172, 5.2489, 5.3712, 5.5085000000000015, 5.6527]","[4.6079, 4.6357, 4.6384, 4.6472000000000016, 4.6556000000000015, 4.6661, 4.7154, 4.8213, 4.9333, 5.0498, 5.1766000000000005, 5.3020000000000005, 5.426, 5.5623000000000005, 5.695]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
228,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2021.887412,2030.475814,8.58840199999986,3.3206,4.3301,1.0094999999999996,4.4801,4.5803,0.10020000000000008,iaa,iaa,1,,0,0,1,1,70.0,"[4.6206000000000005, 4.6576, 4.7142, 4.7489, 4.8099, 5.3738, 5.5209, 6.0041, 6.0647, 6.0649000000000015, 6.1515, 6.3075, 6.4836]","[4.6242, 4.6616, 4.7236, 4.7782, 4.8266, 5.405, 5.5317, 6.053999999999999, 6.0648, 6.065, 6.192900000000002, 6.3363000000000005, 6.5057]","[4.5803, 4.6402, 4.6497, 4.7738000000000005, 4.8809000000000005, 4.9881, 5.0992000000000015, 5.2152, 5.3389999999999995, 5.4735000000000005, 5.5978, 5.7275, 5.865, 6.0177000000000005]","[4.6356, 4.6442000000000005, 4.7208000000000006, 4.8237000000000005, 4.9296000000000015, 5.0394000000000005, 5.1517, 5.2707000000000015, 5.3984000000000005, 5.5287000000000015, 5.6541000000000015, 5.7873, 5.9228000000000005, 6.0635]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
229,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2030.569212,2039.170814,8.601601999999957,3.3206,4.3301,1.0094999999999996,4.4801,4.5935000000000015,0.1134000000000004,iaa,iaa,1,,0,0,1,1,70.0,[4.6309000000000005],[4.6318],"[4.5935000000000015, 4.6939, 4.7888, 4.893, 5.006, 5.1286000000000005, 5.2484]","[4.635, 4.7313, 4.8343, 4.9415, 5.0601, 5.1782, 5.2968]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
230,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2039.184212,2047.784614,8.600402000000031,3.3206,4.3301,1.0094999999999996,4.4801,4.5923,0.11219999999999963,iaa,iaa,1,,0,0,1,1,70.0,[4.627],[4.6296],"[4.5923, 4.6878, 4.7842, 4.8889000000000005, 5.0072, 5.1318, 5.261, 5.4139]","[4.6305000000000005, 4.7293, 4.8282, 4.9416, 5.0608, 5.1867, 5.3207, 5.4647000000000014]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
231,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2047.800612,2056.396814,8.596202000000176,3.3226,4.3321000000000005,1.0095000000000005,4.4821,4.5881,0.10599999999999987,hbh,hbh,1,,0,0,1,1,8.0,[4.6253],[4.6294],"[4.5881, 4.6829, 4.7778, 4.8893, 5.0276000000000005, 5.149100000000002, 5.3064]","[4.6277, 4.7217, 4.8248000000000015, 4.9397, 5.0709, 5.2090000000000005, 5.3491]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,8.0,0.4,,,,
232,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2056.409212,2065.002814,8.593601999999919,3.3206,4.3301,1.0094999999999996,4.4801,4.5855000000000015,0.10540000000000037,iaa,iaa,1,,0,0,1,1,70.0,"[4.6186, 4.6574, 5.1897, 5.5901000000000005, 5.6947, 5.827999999999999, 5.9691, 6.1129000000000016, 6.275]","[4.6253, 4.6907000000000005, 5.191400000000002, 5.604, 5.73, 5.8664000000000005, 5.9994000000000005, 6.149, 6.2905000000000015]","[4.5855000000000015, 4.6917, 4.7842, 4.8979, 5.0129, 5.1384, 5.2597000000000005, 5.3922, 5.5409000000000015]","[4.6331000000000016, 4.7289, 4.8364, 4.9545, 5.0708, 5.1979000000000015, 5.3214000000000015, 5.4553, 5.6023000000000005]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
233,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2065.014012,2073.612314,8.598301999999876,3.3206,4.3301,1.0094999999999996,4.4801,4.5902,0.11010000000000007,iaa,iaa,1,,0,0,1,1,70.0,[4.6294],[4.6336],"[4.5902, 4.6166, 4.6722, 4.6765, 4.7866, 4.8877000000000015, 4.9939, 5.1057000000000015, 5.2229, 5.3391, 5.4603, 5.5914, 5.7163, 5.8525, 5.99]","[4.601, 4.6675, 4.6731, 4.7264, 4.8291, 4.9350000000000005, 5.0438, 5.1578, 5.2754, 5.392, 5.5167, 5.6478, 5.7730000000000015, 5.904, 6.0436000000000005]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
234,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2073.624512000001,2082.2615140000007,8.637001999999939,3.3274000000000004,4.3369,1.0094999999999996,4.4869,4.6289,0.14199999999999946,gsg,gsg,1,,0,0,1,1,4.0,[4.633],[4.6377000000000015],"[4.6289, 4.7806000000000015, 4.8758, 4.9812, 5.0865, 5.2002000000000015, 5.3313000000000015, 5.4608, 5.5801, 5.7203, 5.8530000000000015, 5.9906000000000015, 6.1654]","[4.716, 4.8187000000000015, 4.9229, 5.0268000000000015, 5.1361, 5.2538, 5.3823, 5.5115, 5.6363, 5.7775, 5.9136000000000015, 6.0534, 6.2006000000000006]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,4.0,0.4,,,,
235,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,2082.2742120000007,2092.906314,10.632102000000033,3.3181000000000003,4.3276,1.0095,4.4776,4.6226,0.14500000000000046,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7892, 4.9219]","[4.8178, 4.9632000000000005]",[4.6226],[4.6241],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
236,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,2092.932912,2101.558714,8.625801999999567,3.3276000000000003,4.3371,1.0095,4.4871,4.6177,0.13060000000000027,fdx,fdx,1,,0,1,1,2,2.0,"[4.6287, 4.6629000000000005, 4.8565000000000005, 4.9618, 5.3818, 5.519900000000002, 5.7723, 5.9107, 6.0605, 6.2433000000000005, 6.4021]","[4.6302, 4.7775, 4.8694000000000015, 4.9670000000000005, 5.3868, 5.5266, 5.814500000000002, 5.9643000000000015, 6.1089, 6.2748, 6.4339]","[4.6177, 4.7254000000000005, 4.8183, 4.9218, 5.0274, 5.1397, 5.2582, 5.3922, 5.5244, 5.6442000000000005, 5.7843]","[4.6690000000000005, 4.7624, 4.8664000000000005, 4.9708000000000006, 5.0796, 5.1931, 5.314, 5.4432, 5.5682, 5.6954, 5.8302000000000005]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,2.0,0.4,,,,
237,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2101.571712,2110.302714,8.731001999999991,3.3181000000000003,4.3276,1.0095,4.4776,4.7222,0.2446000000000001,aaa,aaa,1,,0,1,0,1,-70.0,"[4.7222, 4.8578, 4.963, 5.0851000000000015, 5.2247, 5.3496000000000015, 5.5079]","[4.7581000000000016, 4.8892000000000015, 5.0135000000000005, 5.138999999999999, 5.275, 5.4079000000000015, 5.5427]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
238,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2110.314312,2118.911314,8.597001999999975,3.3206,4.3301,1.0094999999999996,4.4801,4.5889000000000015,0.10880000000000044,iaa,iaa,1,,0,0,1,1,70.0,[4.6247],[4.6313],"[4.5889000000000015, 4.6466, 4.6794, 4.7858, 4.8926, 4.9976, 5.1155, 5.2577, 5.3982]","[4.6418, 4.6493, 4.7255, 4.8326, 4.9396, 5.0484, 5.1674000000000015, 5.2949, 5.4242]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
239,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2118.922912,2127.6021140000007,8.679201999999805,3.3181000000000003,4.3276,1.0095,4.4776,4.6704,0.19280000000000008,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6704, 4.7967, 4.9205000000000005, 5.0344000000000015, 5.1543, 5.2711000000000015, 5.3986, 5.5248, 5.667000000000002]","[4.6998000000000015, 4.8226, 4.9545, 5.0779000000000005, 5.1996, 5.3197, 5.4485, 5.5749, 5.7081]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
240,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2127.620612,2136.301215,8.680602999999792,3.3181000000000003,4.3276,1.0095,4.4776,4.6718,0.1942000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6718, 4.7809, 4.9075000000000015, 5.0261000000000005, 5.1445, 5.2655, 5.3908000000000005, 5.671, 5.9087000000000005, 6.0398000000000005, 6.3308]","[4.7200000000000015, 4.8388, 4.9609000000000005, 5.0784, 5.1985, 5.3176000000000005, 5.4491000000000005, 5.6827000000000005, 5.9181, 6.0501000000000005, 6.3402]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
241,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2136.312912000001,2144.921714,8.608802000000196,3.3206,4.3301,1.0094999999999996,4.4801,4.6007,0.1205999999999996,iaa,iaa,1,,0,0,1,1,70.0,[4.6297000000000015],[4.6326],"[4.6007, 4.6928, 4.7868, 4.8874, 4.9990000000000006, 5.1196]","[4.6348, 4.7341000000000015, 4.8299, 4.9353, 5.0522, 5.1743000000000015]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
242,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2144.9354120000007,2153.5232140000007,8.587802000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.5797,0.09959999999999967,iaa,iaa,1,,0,0,1,1,70.0,[4.6257],[4.6315],"[4.5797, 4.6234, 4.6707, 4.7703000000000015, 4.872, 5.0037]","[4.6044, 4.6344, 4.7174000000000005, 4.8135, 4.9221, 5.0476]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
243,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2153.534812000001,2162.121514,8.58670200000006,3.3206,4.3301,1.0094999999999996,4.4801,4.5786,0.0984999999999996,iaa,iaa,1,,0,0,1,1,70.0,"[4.6204, 4.671, 4.6896, 4.7035, 4.8032, 4.8532, 4.9138, 5.0303, 5.1002, 5.143000000000002, 5.2492, 5.4265, 5.5559, 5.6676, 5.7913000000000014, 5.9305, 6.0722000000000005, 6.2412]","[4.6286000000000005, 4.6822, 4.6986, 4.7816, 4.8384, 4.8688, 4.9392000000000005, 5.0531000000000015, 5.1221000000000005, 5.1775, 5.3169, 5.4515, 5.5888, 5.6962, 5.831, 5.9540000000000015, 6.102200000000002, 6.2799000000000005]","[4.5786, 4.6202000000000005, 4.6724000000000006, 4.7708, 4.8751000000000015, 4.9843, 5.1173, 5.2609, 5.386, 5.5164]","[4.6156000000000015, 4.6319, 4.7224, 4.8208, 4.9278, 5.0428000000000015, 5.1721, 5.3073000000000015, 5.4424, 5.576300000000002]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
244,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2162.135312,2170.778314,8.643002000000251,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6342,0.14979999999999993,dgn,dgn,1,,0,1,1,2,-2.0,"[4.6342, 4.6484000000000005, 4.8007, 4.8114, 4.8133, 4.9146, 5.0193, 5.0374, 5.1836, 5.2810000000000015, 5.4147, 5.5201, 5.649, 5.7732, 5.9084, 6.0415, 6.3368, 6.4749]","[4.6425, 4.7998, 4.8104000000000005, 4.8115000000000006, 4.8257, 4.9399000000000015, 5.0344000000000015, 5.0874000000000015, 5.2139999999999995, 5.3378000000000005, 5.457999999999999, 5.5768, 5.7077, 5.8285, 5.9631, 6.0936, 6.3485000000000005, 6.4866]","[4.6381000000000006, 4.6694, 4.8146, 5.1476000000000015]","[4.6428, 4.7201, 4.8329, 5.1578]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-2.0,0.4,,,,
245,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2170.792512,2179.569114,8.776601999999912,3.321,4.3305,1.0094999999999996,4.4805,4.7678,0.2873000000000001,cgb,cgb,1,,0,1,0,1,-4.0,"[4.7678, 4.9055, 5.0132, 5.1371, 5.2605, 5.3979]","[4.7967, 4.9423, 5.0671, 5.1879, 5.3151, 5.4506000000000006]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,4.0,0.4,,,,
246,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2179.5820120000008,2188.1745140000007,8.592501999999968,3.3206,4.3301,1.0094999999999996,4.4801,4.5844000000000005,0.10430000000000028,iaa,iaa,1,,0,0,1,1,70.0,[4.6259000000000015],[4.6302],"[4.5844000000000005, 4.6186, 4.6465000000000005, 4.6548, 4.6763, 4.7801, 4.8839999999999995, 4.9963000000000015, 5.1211, 5.2468, 5.3739]","[4.6103000000000005, 4.6408000000000005, 4.6488000000000005, 4.6561, 4.7239, 4.8259, 4.933, 5.0503, 5.1779, 5.3009, 5.4349]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
247,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2188.196812,2196.879714,8.682902000000013,3.3181000000000003,4.3276,1.0095,4.4776,4.6741,0.19650000000000034,aaa,aaa,1,,0,1,0,1,-70.0,"[4.6741, 4.7998, 4.9063, 5.0333000000000006, 5.1655000000000015, 5.2879000000000005, 5.427300000000002]","[4.7139000000000015, 4.8412000000000015, 4.9548000000000005, 5.0807, 5.2191, 5.3467, 5.4794]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-70.0,0.4,,,,
248,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2196.891612,2205.482714,8.591102000000319,3.3247,4.3342,1.0095,4.4842,4.583,0.09879999999999978,gkf,gkf,1,,0,1,1,2,4.0,"[4.6238, 4.6607, 4.7186, 4.7637, 5.9027, 6.0545, 6.1993, 6.3361, 6.4849000000000006]","[4.6286000000000005, 4.6696, 4.7330000000000005, 4.7810000000000015, 5.9458, 6.0729999999999995, 6.2158000000000015, 6.3635, 6.4965]","[4.583, 4.6611, 4.7804, 4.8842, 4.9939, 5.1047, 5.2377, 5.3565000000000005, 5.4833, 5.6102, 5.7683]","[4.6352, 4.7283, 4.8299, 4.9366, 5.0453, 5.1615, 5.287999999999999, 5.4143, 5.5432000000000015, 5.6734, 5.82]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-4.0,0.4,,,,
249,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2205.496412,2214.203914,8.707502000000204,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6987000000000005,0.2143000000000006,bct,bct,1,,0,1,0,1,-8.0,"[4.6987000000000005, 4.8228, 4.9522, 5.0651, 5.1992, 5.3327, 5.4611, 5.5996000000000015, 5.7579]","[4.7259, 4.8524, 4.9906000000000015, 5.1179000000000014, 5.255, 5.3849, 5.5193, 5.6536, 5.7766]",[],[],10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-8.0,0.4,,,,
250,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,2214.217512,2222.821914,8.604401999999936,3.3269,4.3364,1.0095,4.4864000000000015,4.5963,0.10989999999999966,haw,haw,1,,0,0,1,1,8.0,[4.6317],[4.6375],"[4.5963, 4.6311, 4.6884000000000015, 4.7869, 4.8956, 5.0044, 5.1193, 5.2408, 5.3703, 5.5232, 5.6602000000000015]","[4.6274000000000015, 4.6427000000000005, 4.7284000000000015, 4.8366, 4.9431, 5.0558000000000005, 5.1735000000000015, 5.2973, 5.4247000000000005, 5.5606, 5.6988]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,-8.0,0.4,,,,
251,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,2222.8347120000008,2231.437414,8.602702000000138,3.3206,4.3301,1.0094999999999996,4.4801,4.5946,0.1144999999999996,iaa,iaa,1,,0,0,1,1,70.0,"[4.623, 4.6682000000000015, 4.7236, 4.9393, 5.1672, 5.412000000000001, 5.4792000000000005, 5.519900000000002, 5.7362, 5.8936, 6.0112000000000005, 6.1376, 6.296, 6.4215, 6.5649000000000015]","[4.6276, 4.6938, 4.7386, 4.9477, 5.1809, 5.4157, 5.482, 5.5499, 5.7817, 5.9194, 6.0513, 6.2009, 6.3407, 6.4828, 6.6101]","[4.5946, 4.6958, 4.7887, 4.8998, 5.0058, 5.1218, 5.2349000000000006, 5.3528, 5.4846, 5.6323]","[4.6378, 4.7349000000000006, 4.8392, 4.9511, 5.0561, 5.1771, 5.2894000000000005, 5.4121000000000015, 5.5399, 5.6485]",10,0.5,2.0,0.5,4,4,1,0,0,/dev/ttyACM35,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod5,333,36010,333,1.6.2,333_stage_training_v2_20220310-135920,2022-03-10,13:59:29.693973,15:21:33.733850,70.0,0.4,,,,
