Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,ILDRep,P
245,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2000.07383,2007.683633,7.609803000000057,3.3181000000000003,3.6098,0.2916999999999996,3.5681000000000003,3.5929,0.02479999999999993,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5929, 3.6989, 3.8049, 3.9149, 4.0310000000000015]","[3.6284, 3.736, 3.8371, 3.951, 4.0541]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
246,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2007.69663,2015.312933,7.616303000000016,3.3181000000000003,3.6163,0.2981999999999996,3.5681000000000003,3.5994,0.031299999999999883,aaa,aaa,1,,0,1,0,1,-70.0,"[3.5994, 3.7076, 3.8128, 3.9182, 4.0382, 4.6907000000000005, 4.8057, 4.9204]","[3.6383, 3.7439, 3.8514, 3.9642, 4.0709, 4.7284000000000015, 4.841, 4.9706]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
247,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2015.32303,2024.938133,9.61510300000009,3.3206,3.6151,0.29449999999999976,3.5706,3.6056,0.03500000000000013,iaa,iaa,1,,0,0,1,1,70.0,[3.6056],[3.6502],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
248,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,2025.02163,2034.650133,9.628503000000137,3.3206,3.6285,0.3078999999999996,3.5706,3.619,0.0484,iaa,iaa,1,,0,0,1,1,70.0,[3.6189999999999998],[3.6651],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
249,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2034.66203,2042.285633,7.623603000000003,3.3181000000000003,3.6236,0.3054999999999999,3.5681000000000003,3.6067,0.03859999999999975,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6067, 3.7141, 3.8101, 3.9103, 4.0083, 4.9921000000000015, 5.1153, 5.229, 5.371]","[3.641, 3.7397, 3.8412, 3.9374, 4.0441, 5.0338, 5.1513, 5.2668, 5.378900000000002]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
250,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2042.29683,2051.918833,9.622003000000175,3.3206,3.622,0.3013999999999997,3.5706,3.6125,0.04190000000000005,iaa,iaa,1,,0,0,1,1,70.0,"[3.6125, 3.7253]","[3.6252, 3.7781]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
251,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2051.92983,2059.550733,7.6209029999999975,3.3181000000000003,3.6209,0.3027999999999995,3.5681000000000003,3.604,0.03589999999999982,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6039999999999996, 3.7126, 3.8165, 3.9124, 4.019, 4.1512, 4.546, 4.6623, 4.7759, 4.9048]","[3.6422, 3.7415, 3.8445, 3.9463, 4.0531000000000015, 4.1682000000000015, 4.5834, 4.6956000000000016, 4.8114, 4.9286]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
252,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2059.5612300000007,2069.184333,9.623103000000356,3.3206,3.6231,0.30249999999999977,3.5786,3.6136,0.03500000000000013,iaa,iaa,1,,0,0,1,1,70.0,[3.6136],[3.6438],"[3.6210000000000004, 3.6249, 3.7745, 3.8755, 3.9864, 4.0894, 4.328, 4.4372, 4.5789, 4.6706, 4.7785, 5.4306]","[3.6242, 3.6275, 3.8057, 3.9143, 4.0216, 4.1262, 4.3692, 4.477, 4.5873, 4.7037, 4.8156, 5.4484]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
253,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,2069.19543,2076.828833,7.633402999999816,3.3206,3.6334,0.3127999999999997,3.5786,3.6159,0.03730000000000011,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6159, 3.6394, 3.7895, 3.7989, 3.9045, 4.0038, 4.1093, 4.2143000000000015, 4.3252000000000015, 4.4284, 4.6605, 4.7758, 4.9060000000000015, 5.1405, 5.2447]","[3.6217, 3.6451, 3.7952, 3.8316, 3.9342, 4.0423, 4.1434000000000015, 4.2513000000000005, 4.3596, 4.4657, 4.7046, 4.8138000000000005, 4.9277000000000015, 5.167000000000001, 5.2836]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
254,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2076.83943,2084.471533,7.6321029999999155,3.3181000000000003,3.6321,0.3139999999999996,3.5681000000000003,3.6152,0.04709999999999992,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6152, 3.721, 3.8275, 3.9429, 4.2891, 4.4009, 4.5005000000000015, 5.6382]","[3.6482, 3.7596, 3.8618, 3.9611, 4.3214000000000015, 4.4262000000000015, 4.5455000000000005, 5.6563]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
255,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2084.48133,2094.423133,9.941802999999707,3.3206,3.9418,0.6212,3.5786,3.9323,0.3536999999999999,iaa,iaa,1,,0,0,1,1,70.0,"[3.9323, 4.0744, 4.2205, 4.3311]","[3.9825, 4.1276, 4.2497, 4.3535]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
256,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,2094.43443,2102.069733,7.635303000000023,3.3206,3.6353,0.31469999999999976,3.5786,3.6178,0.039200000000000124,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.6178, 3.7241, 3.8247, 3.9261, 4.0295000000000005, 4.1424, 4.2723, 4.3758, 4.5032000000000005, 4.7478, 4.8597, 5.1304, 5.239, 5.3617]","[3.6506, 3.7584, 3.8598, 3.9619999999999997, 4.0724, 4.1809, 4.3001000000000005, 4.4175, 4.5304, 4.7765, 4.8987, 5.1532, 5.2807, 5.4011000000000005]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
257,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,2102.08253,2109.735733,7.653202999999848,3.3181000000000003,3.6532,0.3350999999999997,3.5681000000000003,3.6363,0.06820000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6363, 3.7477, 3.8454, 3.9423, 4.0514, 4.163]","[3.6776, 3.781, 3.8715, 3.9751, 4.085, 4.1879]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
258,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2109.74633,2119.421933,9.675603000000137,3.3206,3.6756,0.355,3.5706,3.6661,0.09549999999999992,iaa,iaa,1,,0,0,1,1,70.0,"[3.6661, 3.7898]","[3.6894, 3.8414]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
259,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,2119.43183,2127.061533,7.629703000000062,3.3181000000000003,3.6297,0.3115999999999999,3.5681000000000003,3.6128,0.04469999999999974,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6128, 3.7313, 3.8338, 3.9416, 4.0509, 4.1690000000000005, 4.2827, 4.4154]","[3.659, 3.7662, 3.8638, 3.9716, 4.0837, 4.2012, 4.3171, 4.4285000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
260,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2127.07363,2134.745833,7.672203000000081,3.3181000000000003,3.6722,0.35409999999999986,3.5681000000000003,3.6553,0.08719999999999972,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6553, 3.7679, 3.8667, 3.9663, 4.0716, 4.178, 4.7004, 4.8271000000000015]","[3.698, 3.7978, 3.8977, 3.9986, 4.1026, 4.2092, 4.7316, 4.8833]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
261,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2134.75693,2142.378033,7.621102999999947,3.3181000000000003,3.6211,0.30299999999999994,3.5681000000000003,3.6042,0.0360999999999998,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6042, 3.7165, 3.8221, 3.9211, 4.0324, 4.1514, 4.4128, 4.5342, 4.6519, 4.7644]","[3.6469, 3.7504, 3.8527, 3.9586, 4.0623000000000005, 4.1823000000000015, 4.4476, 4.5722000000000005, 4.6824, 4.8102]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
262,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2142.38883,2150.011533,7.622703000000001,3.3181000000000003,3.6227,0.30459999999999976,3.5681000000000003,3.6058,0.03770000000000007,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6058, 3.7157, 3.8229, 3.9243, 4.0311, 4.5237, 4.6499000000000015, 4.7612000000000005, 4.8787]","[3.6409, 3.7517, 3.8556, 3.9576, 4.0597, 4.5644, 4.6839, 4.7934, 4.9092]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
263,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2150.02223,2157.878433,7.856202999999822,3.3181000000000003,3.8562,0.5380999999999996,3.5681000000000003,3.8393,0.2711999999999999,aaa,aaa,1,,0,1,0,1,-70.0,"[3.8393, 3.9385, 4.0390000000000015, 4.1704, 4.2825000000000015, 4.4033, 4.5172, 4.6263000000000005, 5.287000000000001]","[3.8786, 3.9723, 4.0819, 4.207, 4.3197, 4.4379, 4.5504, 4.6585, 5.3155]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
264,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2157.89933,2165.633033,7.7337029999998785,3.3181000000000003,3.7337,0.4155999999999995,3.5681000000000003,3.7168,0.14869999999999986,aaa,aaa,1,,0,1,0,1,-70.0,"[3.7168, 3.8273, 3.9261, 4.0323, 4.1320000000000014]","[3.7574, 3.862, 3.9618, 4.0608, 4.1708]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
265,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2165.64373,2173.336633,7.692903000000116,3.3181000000000003,3.6929,0.3747999999999996,3.5681000000000003,3.676,0.10789999999999987,aaa,aaa,1,,0,1,0,1,-70.0,"[3.676, 3.8008, 3.9072, 4.0230000000000015, 4.1461000000000015, 4.2653]","[3.7243, 3.84, 3.9397, 4.0630000000000015, 4.1703, 4.2912]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
266,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2173.3483300000007,2181.006333,7.658003000000009,3.3181000000000003,3.658,0.33989999999999965,3.5681000000000003,3.6411,0.07299999999999995,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6411, 3.7496, 3.8578, 3.9564]","[3.6798, 3.7855, 3.8888, 3.989]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
267,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,2181.01743,2188.716733,7.699303000000326,3.3181000000000003,3.6993,0.38119999999999976,3.5681000000000003,3.6824,0.11430000000000007,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6824, 3.7939, 3.8925, 3.9919, 4.1015000000000015, 4.2232, 4.3259]","[3.7238, 3.8256, 3.9244, 4.026, 4.1419999999999995, 4.2479000000000005, 4.3555]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,70.0,0.0
268,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,2188.72773,2198.493833,9.76610299999993,3.3206,3.7661,0.4454999999999996,3.5706,3.7566,0.18599999999999994,iaa,iaa,1,,0,0,1,1,70.0,[3.7566],[3.8055],[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-124210,2022-02-16,12:42:19.254060,13:19:02.876593,-70.0,0.0
0,1,,1,0,0,,1.0,,1.0,,1,0.335631,7.936934,7.601303,3.3206,3.6013,0.28069999999999995,3.5786,3.5838,0.005199999999999871,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[2.6291, 3.5838, 3.6989, 3.7985, 3.905, 4.0150000000000015, 4.1238, 4.2317, 4.3469000000000015, 4.4592, 4.5715, 4.6902, 4.8165, 4.9321, 5.0707, 5.3236, 5.4458]","[2.6625, 3.6337, 3.7274, 3.8361, 3.9449, 4.0545, 4.1596, 4.2697, 4.3865, 4.4987, 4.6094, 4.7319, 4.8539, 4.9700000000000015, 5.0972, 5.3625, 5.4830000000000005]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,,0.0
1,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,7.947031,15.780434,7.833403,3.3206,3.8334,0.5127999999999999,3.5786,3.8159,0.23729999999999984,iaa,iaa,1,,0,0,1,1,70.0,[5.6225000000000005],[5.6366000000000005],"[3.8159, 3.9047, 4.0065, 4.1063, 4.2096, 4.3178, 4.4323000000000015, 4.5489000000000015, 4.6548, 4.7679, 5.1345, 5.2422, 5.3598]","[3.8414, 3.9414, 4.0424, 4.1449, 4.2481, 4.3587, 4.4764, 4.586, 4.6942, 4.8099, 5.1575000000000015, 5.2825000000000015, 5.4044]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,70.0,0.0
2,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,15.792031,23.499134,7.707103000000003,3.3181000000000003,3.7071,0.3889999999999998,3.5755000000000003,3.6902,0.11470000000000002,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6902, 3.6938, 3.7008, 3.7974, 3.893, 4.0032000000000005, 4.1178, 4.9743, 5.0897000000000014, 5.1986, 5.3125, 5.4186000000000005]","[3.6921, 3.6986, 3.7319999999999998, 3.8262, 3.9294, 4.0391, 4.1542, 4.997, 5.1274000000000015, 5.2412, 5.3395, 5.462999999999999]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
3,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,23.509631,31.270534,7.760903000000002,3.3206,3.7609,0.4402999999999997,3.5786,3.7434,0.16480000000000006,iaa,iaa,1,,0,0,1,1,70.0,[4.9492],[4.9719000000000015],"[3.7434, 3.8479, 3.9497, 4.0404, 4.1411, 4.3528, 4.4639000000000015, 5.3336000000000015]","[3.7772, 3.8824, 3.985, 4.0702, 4.1769, 4.3918, 4.5083, 5.3489]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
4,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,31.280531,40.988934,9.708403,3.3206,3.7084,0.3877999999999999,3.5786,3.6989,0.12029999999999985,iaa,iaa,1,,0,0,1,1,70.0,"[3.6989, 3.843]","[3.7429, 3.8648]","[4.1472, 4.2601, 4.3692, 4.4985, 4.6112, 4.7238000000000016, 4.8411, 5.0729000000000015, 5.3263, 5.4463, 5.5654, 6.3448, 6.4661]","[4.1795, 4.2998, 4.4138, 4.5446, 4.6556000000000015, 4.7649, 4.8877000000000015, 5.1172, 5.3734, 5.4855, 5.6121, 6.3566, 6.5057]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,70.0,0.0
5,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,41.000231,48.847534,7.847303000000004,3.3206,3.8473,0.5267,3.5786,3.8298,0.2511999999999999,iaa,iaa,1,,0,0,1,1,70.0,[5.6959],[5.6996],"[3.8298, 3.9331, 4.0413000000000014, 4.1429, 4.2464, 4.3501, 4.4766, 4.577, 4.6876000000000015, 4.8227, 4.9293000000000005, 5.0409000000000015, 5.3232, 5.4336, 5.5536]","[3.8692, 3.9728, 4.0772, 4.1783, 4.2855, 4.3906, 4.506, 4.6194000000000015, 4.7353000000000005, 4.8573, 4.9735000000000005, 5.0869, 5.335, 5.4765000000000015, 5.5991]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
6,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,48.858131,56.521134,7.6630030000000025,3.3181000000000003,3.6630000000000003,0.34489999999999954,3.5755000000000003,3.6461,0.07059999999999977,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6461, 3.6489, 3.7555, 3.8532, 3.9521, 4.3076, 4.4107]","[3.6484, 3.6882, 3.7889999999999997, 3.8867, 3.9876, 4.3438, 4.4401]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
7,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,56.533331,64.21813399999999,7.6848030000000085,3.3181000000000003,3.6848,0.3666999999999998,3.5755000000000003,3.6679,0.09240000000000004,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6679, 3.7794, 3.8804, 3.9833, 4.0926, 4.2063000000000015, 4.3141, 5.3615, 5.4794]","[3.7068, 3.8073, 3.9173, 4.0137, 4.125, 4.2374, 4.3459, 5.4021, 5.5192000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,70.0,0.0
8,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,64.237431,71.939334,7.7019030000000015,3.3206,3.7019,0.3813,3.5786,3.6844,0.1057999999999999,iaa,iaa,1,,0,0,1,1,70.0,[4.9043],[4.9189],"[3.6844, 3.782, 3.8791, 3.9846, 4.0952, 4.2035, 4.3095, 4.5358, 4.6512, 5.0192000000000005, 5.1362000000000005]","[3.7172, 3.8142, 3.9158, 4.025, 4.1354000000000015, 4.2415, 4.3506, 4.5777, 4.6960000000000015, 5.0624, 5.181]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
9,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,71.949731,79.619934,7.670203000000001,3.3181000000000003,3.6702,0.35209999999999964,3.5755000000000003,3.6533,0.07779999999999987,aaa,aaa,1,,0,1,0,1,-70.0,"[3.6533, 3.6556, 3.7538, 3.8483, 3.9541, 4.0672000000000015, 4.8052, 4.9300000000000015, 5.046, 5.1544]","[3.6552, 3.6915, 3.7828, 3.8848, 3.9958, 4.1013, 4.833, 4.9701, 5.0757, 5.1911000000000005]",[],[],20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
10,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,79.638731,87.404434,7.765702999999987,3.3206,3.7657,0.4450999999999996,3.5786,3.7482,0.16959999999999995,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7482, 3.8531, 3.9533, 4.0603, 4.1726, 4.2908, 4.4261, 4.5156, 5.4188, 5.5432000000000015]","[3.7844, 3.8893, 3.9909, 4.1065000000000005, 4.2224, 4.3317000000000005, 4.4424, 4.5571, 5.4457, 5.5782]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,-70.0,0.0
11,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,87.417631,95.152434,7.7348029999999985,3.3206,3.7348,0.4141999999999997,3.5786,3.7173,0.13870000000000005,iaa,iaa,1,,0,0,1,1,70.0,[],[],"[3.7173, 3.8179, 3.9134, 4.013, 4.1184, 4.2292000000000005, 4.3378000000000005, 4.6774, 5.4446]","[3.7507, 3.8489999999999998, 3.9473, 4.0499, 4.1535, 4.2707000000000015, 4.3751, 4.716, 5.4923]",20,0.5,2.0,0.5,3,2,1,0,0,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220216-131904,2022-02-16,13:19:13.635534,14:07:22.889260,70.0,0.0
