Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
248,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2064.395831,2069.5073350000002,5.111503999999968,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1032,0.2730999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1032, 4.1911000000000005, 4.3072, 4.4374, 4.5526, 4.6656, 4.7864, 4.917]","[4.1313, 4.2339, 4.3622000000000005, 4.4813, 4.5958000000000006, 4.7088, 4.8247, 4.9408]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.42235128109880693,0.5776487189011906
249,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2069.521731,2076.620635,7.098904000000403,2.8181000000000003,4.0988,1.2806999999999995,3.8276,4.0987,0.2710999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.4914000000000005, 4.6817, 4.8565000000000005]","[4.5988, 4.766100000000002, 4.9097]","[4.0987, 4.2041, 4.3241000000000005]","[4.1383, 4.2502, 4.381]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.4979365512763247,0.5020634487236877
250,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2076.631431,2081.729135,5.097704000000249,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0894,0.2593000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0894, 4.1809, 4.3032, 4.4405, 4.5698, 4.8482]","[4.103, 4.2284000000000015, 4.3623, 4.4889, 4.6157, 4.9062]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5063797778168616,0.4936202221831385
251,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2081.741831,2086.887835,5.1460040000001745,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1377000000000015,0.3076000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1377000000000015, 4.235, 4.3486, 4.4758, 4.5943000000000005, 4.7177, 4.8223]","[4.1805, 4.2764000000000015, 4.4038, 4.5218, 4.6428, 4.7518, 4.8671000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5123134945084997,0.4876865054915077
252,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2086.898631,2092.002135,5.103504000000157,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.0952,0.2650999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.0952, 4.1737, 4.2941, 4.4176, 4.5417000000000005, 4.6567, 4.7662, 4.879, 4.9964]","[4.1052, 4.2195, 4.3444, 4.4639000000000015, 4.5864, 4.6938, 4.8059, 4.9172, 5.0338]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5158366187071591,0.4841633812928546
253,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2092.0124309999997,2099.123335,7.1109040000001205,2.8181000000000003,4.1108,1.2927,3.8276,4.1107000000000005,0.2831000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.3878, 4.7698, 5.4092, 5.6592]","[4.4791, 4.8636, 5.5125, 5.7425000000000015]","[0.0085, 4.1107000000000005, 4.2198, 4.5840000000000005]","[0.0249, 4.1458, 4.2646000000000015, 4.6483]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.517033540709515,0.48296645929047255
254,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2099.1372309999997,2104.253235,5.1160039999999745,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1077,0.2776000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1077, 4.2159, 4.3229000000000015, 4.4401, 4.5618, 4.673, 4.7868, 4.9028, 5.0169999999999995]","[4.1511000000000005, 4.2555000000000005, 4.3668000000000005, 4.4815000000000005, 4.5987, 4.7123, 4.8264000000000005, 4.9354000000000005, 5.0487]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.46811723831832,0.5318827616816575
255,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2104.268031,2109.372335,5.1043039999999555,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.096,0.2658999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.096, 4.2182, 4.3325000000000005, 4.4457, 4.5592000000000015, 4.6672, 4.7897, 4.9073]","[0.03, 4.1469000000000005, 4.2594, 4.3738, 4.4852, 4.5950000000000015, 4.7074, 4.8284, 4.9474]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.4139939712076055,0.5860060287923979
256,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2109.3843309999997,2114.564535,5.180203999999777,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1726,0.3449999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1726, 4.2953, 4.4134, 4.5485000000000015, 4.6869000000000005, 4.8715, 4.9848, 5.1508]","[4.2219, 4.343, 4.4777000000000005, 4.6103000000000005, 4.7679, 4.9077, 5.0607000000000015]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.35472969097537016,0.6452703090246457
257,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2114.5749309999997,2119.683435000001,5.108503999999812,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1009,0.2732999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1009, 4.2215, 4.3389000000000015, 4.4639999999999995, 4.6110000000000015, 4.7359]","[0.0213, 4.1483, 4.2679, 4.3949, 4.5291000000000015, 4.6579000000000015, 4.8034]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.3483037644089789,0.6516962355910333
258,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2119.695731,2126.864035,7.168304000000262,2.8181000000000003,4.1682000000000015,1.3501000000000012,3.8276,4.1681,0.3404999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.3209, 4.4848, 4.6888000000000005, 4.8802]","[4.4057, 4.5520000000000005, 4.7961, 4.9599]",[4.1681],[4.2121],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.3699359735201735,0.6300640264798504
259,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2126.875131,2132.044135,5.169004000000314,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1614,0.3338000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1614, 4.2868, 4.4303, 4.5845, 4.7426, 4.9126, 5.0101]","[4.2058, 4.3519000000000005, 4.5001000000000015, 4.6504, 4.7913000000000014, 4.9307, 5.0934]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.3526579967737371,0.6473420032262618
260,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2132.0556309999997,2137.222135,5.1665039999998035,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1589,0.3312999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1589, 4.3193, 4.4645, 4.6095000000000015, 4.7522, 4.8877000000000015]","[4.2448000000000015, 4.3848, 4.5422, 4.6831000000000005, 4.8165, 4.9393]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.3837531167861478,0.6162468832138275
261,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2137.232431,2144.420235,7.187804000000143,2.8181000000000003,4.1877,1.3696000000000002,3.8276,4.1876,0.3599999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.3415, 4.5449, 4.708]","[4.4602, 4.6235, 4.7881]",[4.1876],[4.2371],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.5930733874002121,0.40692661259980456
262,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2144.431631,2149.530535000001,5.098903999999948,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0913,0.2637,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.0913, 4.1314, 4.1685, 4.2764000000000015, 4.4069, 4.5331, 4.67, 4.8097, 4.9443]","[4.1276, 4.1339999999999995, 4.2071000000000005, 4.3376, 4.4616, 4.5942, 4.7236, 4.8572000000000015, 5.0214]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.6361833774769122,0.3638166225230886
263,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2149.541131,2156.6494350000007,7.108303999999862,2.8181000000000003,4.1082,1.2900999999999998,3.8276,4.1081,0.2805,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2901, 4.4018000000000015, 4.6079]","[0.0497, 4.3003, 4.5106, 4.7013]","[4.1081, 4.2366, 4.2864]","[4.1619, 4.2836, 4.2989000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8794253397186771,0.12057466028132408
264,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2156.664331,2163.776435,7.112104000000273,2.8181000000000003,4.112,1.2938999999999998,3.8276,4.1119,0.2843,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2496, 4.4502000000000015, 4.4879]","[4.3302000000000005, 4.4657, 4.5081]","[4.1119, 4.6368, 4.8101, 4.9613000000000005]","[4.1562, 4.7074, 4.8755000000000015, 5.0207000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.9331207622327313,0.06687923776724845
265,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2163.7874309999997,2168.895735,5.108303999999864,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1000000000000005,0.2699000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1000000000000005, 4.2147000000000014, 4.3252000000000015, 4.4402, 4.5526, 4.6716000000000015, 4.7872, 4.9071, 5.0342]","[4.1437, 4.2554, 4.3697, 4.4798, 4.5927, 4.7064, 4.8201, 4.9469, 5.0683]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.943388153173464,0.05661184682651461
266,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2168.907131,2176.002935,7.095804000000044,2.8181000000000003,4.0957,1.2775999999999996,3.8276,4.0956,0.2679999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.3705, 4.5564]","[4.4547, 4.6421]","[4.0956, 4.2090000000000005]","[4.1391, 4.2548]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.9549201675006489,0.0450798324993689
267,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2176.013731,2183.108035,7.094304000000192,2.8181000000000003,4.0942,1.2760999999999996,3.8276,4.0941,0.2664999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.3906],[4.4987],"[4.0941, 4.2081]","[4.1354000000000015, 4.2608000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.9539759440237655,0.04602405597626158
268,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2183.118931,2190.2263350000007,7.10740399999986,2.8181000000000003,4.1073,1.2892,3.8276,4.1072000000000015,0.2796000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.3980000000000015],[4.4829],"[4.1072000000000015, 4.2565]","[4.1538, 4.2688000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.9369740603837629,0.06302593961624574
269,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,2190.2386309999997,2197.388835,7.150204000000031,2.8206,4.1501,1.3295,3.8301,4.15,0.3199000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.15],[4.2148],[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.8623187914536734,0.13768120854633373
270,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2197.489131,2204.599335000001,7.110204000000068,2.8206,4.1101,1.2895,3.8301,4.11,0.2799,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.11, 4.2778]","[4.1688, 4.3128]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.7660514314239444,0.23394856857603097
271,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2204.6100309999997,2211.745935000001,7.135903999999754,2.8181000000000003,4.1358000000000015,1.3177000000000012,3.8276,4.1357,0.3080999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.1357, 4.4295]","[4.1804000000000014, 4.4704000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],0,Disengaged,"[1, 0]",-10544.278516511678,0.6710264124604065,0.32897358753958866
272,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2211.765031,2216.881135,5.116104000000178,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1085,0.2808999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1085, 4.1446000000000005, 4.1501, 4.1567, 4.207, 4.3037, 4.4313, 4.5600000000000005, 4.6899000000000015, 4.832]","[4.1402, 4.1464, 4.1515, 4.1582, 4.2346, 4.356, 4.4846, 4.6111, 4.7489, 4.8913]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,7,36006,7,1.8.2,007_stage_training_v5_20240527-133629,2024-05-27,13:36:40.933725,14:56:11.478178,10.0,,,,,2,1,2,3,[ 0.2976242   1.03203635  1.15916492  1.45494518 -0.18226171  0.13687434],[0.95376762 0.04623238 0.01152611 0.98847389],1,Engaged,"[1, 0]",-10544.278516511678,0.24764919165612417,0.7523508083438799
