Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
709,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4232.1335100000015,4237.315613000002,5.1821030000000965,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1749,0.3472999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1749, 4.3226, 4.4441000000000015]","[4.2463000000000015, 4.3715, 4.4893]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.999834311344469,0.00016568865554183345
710,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,4237.32521,4242.762314,5.4371039999996365,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.4293000000000005,0.5992000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.4293000000000005, 4.5692, 4.7182, 4.8351000000000015]","[4.4704000000000015, 4.6062, 4.7192, 4.8825]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998123006008941,0.00018769939910814095
711,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,4242.774210000001,4249.992613,7.218403000000763,2.8206,4.2183,1.3977,3.8301,4.2182,0.3881000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.2182],[4.2721],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.999912379567294,8.762043271978675e-05
712,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4250.00541,4257.291914,7.2865040000006065,2.8206,4.2864,1.4658000000000002,3.8301,4.2863,0.4561999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.2863, 4.4468000000000005]","[4.3371, 4.4702]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999289977274681,7.100227254944431e-05
713,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4257.3093100000015,4262.534014,5.224704000000202,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2175,0.3898999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2175, 4.3666]","[4.2719000000000005, 4.4058]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998895589862832,0.00011044101373261259
719,0,,1,0,0,0,1.0,,0.0,,1,4291.75931,4297.015013,5.255702999999811,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2485,0.4208999999999996,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2485, 4.3917, 4.5085000000000015, 4.6289, 4.7548, 5.0063]","[4.3052, 4.4314, 4.5537, 4.6573, 4.7981, 5.0563]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998946383542465,0.00010536164573947304
720,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4297.028710000001,4304.205714,7.1770040000001245,2.8206,4.1769,1.3562999999999996,3.8301,4.1768,0.3466999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1768],[4.2194],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.999944506071372,5.5493928639354784e-05
722,1,,0,1,0,0,0.0,,0.0,,1,4310.06171,4317.231413,7.1697030000004816,2.8206,4.1696,1.3489999999999998,3.8301,4.1695,0.3393999999999999,iaa,iaa,1,,0,0,1,1,70.0,,[4.1695],[4.2188],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999459381925296,5.4061807479393574e-05
723,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4317.24521,4324.544714,7.299503999999615,2.8206,4.2994,1.4788,3.8301,4.2993000000000015,0.4692000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.2993000000000015],[4.3412000000000015],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999021800656471,9.781993432814341e-05
724,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,4324.55741,4329.881814,5.324403999999959,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.3166,0.4864999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.3166, 4.4598]","[4.3596, 4.5]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9997482939351301,0.0002517060648798558
727,0,,1,0,0,0,1.0,,0.0,,1,4341.58591,4346.819414000001,5.233503999999812,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2263,0.3986999999999998,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2263, 4.3685, 4.4851, 4.6047, 4.7252]","[4.2897, 4.4109, 4.5223, 4.625, 4.771]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9997230054596269,0.0002769945403738973
728,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4346.83431,4352.087213000002,5.2529029999996055,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2457,0.4180999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2457, 4.3705, 4.6167, 4.7641, 4.8842]","[4.2953, 4.4169, 4.6702, 4.8059, 4.9305]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9997587778369476,0.0002412221630654633
729,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4352.10081,4359.286413000002,7.185602999999901,2.8206,4.1855,1.3649,3.8301,4.1854000000000005,0.3553000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1854000000000005],[4.2385],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998677346813695,0.0001322653186478852
730,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4359.29651,4364.540114,5.243604000000231,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2364000000000015,0.4088000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2364000000000015, 4.3765, 4.4965, 4.6173, 4.7351]","[4.2979, 4.4203, 4.5332, 4.6434000000000015, 4.7847]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998740377723027,0.0001259622276809182
731,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4364.55311,4371.6820130000015,7.128902999999808,2.8206,4.1288,1.3081999999999998,3.8301,4.1287,0.2986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1287],[4.1776],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999260056306668,7.399436935358947e-05
732,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4371.69851,4378.852113,7.153602999999747,2.8206,4.1535,1.3329,3.8301,4.1534,0.3233000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1534],[4.2031],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999188621379127,8.113786210377629e-05
737,0,,1,0,0,0,1.0,,0.0,,1,4402.23171,4407.521714,5.290004000000408,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2828,0.4551999999999996,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2828, 4.4257, 4.5799, 4.713, 4.8402, 4.9608]","[4.3284, 4.4892, 4.627, 4.7614, 4.879, 5.0048]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998425148246449,0.0001574851753554588
738,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4407.53451,4412.710713,5.176202999999988,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1690000000000005,0.3414000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1690000000000005, 4.3008000000000015, 4.4219, 4.5396]","[4.227, 4.3486, 4.4613000000000005, 4.5926]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998163546133063,0.00018364538671883298
739,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,4412.721610000001,4417.948514,5.226904000000104,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2197000000000005,0.3921000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.2197000000000005, 4.3591000000000015, 4.5069]","[4.2674, 4.4219, 4.558]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998421714184084,0.00015782858160856057
740,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4417.9613100000015,4425.145114,7.1838040000002374,2.8206,4.1837,1.3630999999999998,3.8301,4.1836,0.3534999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1836],[4.2376000000000005],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999248981199583,7.510188003983267e-05
741,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4425.158210000001,4432.343914,7.185704000000443,2.8206,4.1856,1.3649999999999998,3.8301,4.1855,0.3553999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1855],[4.25],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999541969040759,4.580309590536788e-05
742,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,4432.35541,4439.5903130000015,7.2349029999995755,2.8206,4.2348,1.4141999999999997,3.8301,4.2347,0.4045999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.2347],[4.2627000000000015],[4.3855],[4.437],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999449987593242,5.50012406611752e-05
743,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,4439.60411,4446.820013000001,7.215902999999344,2.8181000000000003,4.2158,1.3976999999999995,3.8276,4.2157,0.3880999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5789, 4.7065, 4.8342]","[4.6335000000000015, 4.761, 4.8792]","[4.2157, 4.3801000000000005]","[4.2466, 4.4337]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998821458864736,0.00011785411351105853
744,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,4446.83111,4452.237214,5.4061039999996865,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.3983,0.5681999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.3983, 4.5483, 4.6822, 4.8075]","[4.441, 4.5883, 4.7165, 4.8496000000000015]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9997911146784341,0.00020888532153962548
746,0,,1,0,0,0,1.0,,0.0,,1,4458.09021,4463.390713000002,5.30050299999948,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2933,0.4657,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2933, 4.4671]","[4.3775, 4.5105]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9998242510129658,0.0001757489870373578
747,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4463.401910000001,4470.595613,7.1937030000008235,2.8206,4.1936,1.3729999999999998,3.8301,4.1935,0.3634,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1935, 4.3329]","[4.2507, 4.3725000000000005]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999055961355057,9.440386449607734e-05
748,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,4470.60571,4475.794014,5.188304000000245,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1811,0.3534999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1811, 4.3082, 4.4217, 4.545, 4.6666]","[4.2317, 4.3506, 4.4582000000000015, 4.5695000000000014, 4.7157]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999089363165502,9.106368344145616e-05
749,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,4475.8084100000015,4483.003614,7.195204000000558,2.8206,4.1951,1.3744999999999998,3.8301,4.195,0.3649,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.195],[4.2375],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,0,36003,0,1.8.2,000_stage_training_v5_20240515-113145,2024-05-15,11:31:57.751236,12:52:16.877376,0.0,,,,,2,1,2,3,[ 0.50403864 -0.09640215  0.78366388  1.77914464 -0.1516542   0.08737152],[0.99414872 0.00585128 0.00297151 0.99702849],0,Disengaged,"[0, 1]",-9645.345462711251,0.9999566882375543,4.3311762465183465e-05
