Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait,TrialLag,K,RewardSize,Drug,Nstates,ObservedDimensions,Ncategories,InputDimensions,Weights,TransMat,State,StateLabel,Remap,LogLikelihood,p0,p1
323,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5150.835111,5164.944914,14.109802999999376,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1031,0.2755000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1031, 4.2045, 4.3181, 4.4437000000000015, 4.5859000000000005]","[4.1382, 4.2468, 4.3683000000000005, 4.4965, 4.6341]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9999658768358767,3.4123164104655265e-05
324,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5164.955011,5183.068515,18.11350399999992,2.8206,4.1134,1.2928000000000002,3.8301,4.1133000000000015,0.2832000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1133000000000015, 4.2512]","[4.1331, 4.2945]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9999888848807205,1.1115119290840763e-05
325,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,5183.079211,5201.246514,18.16730300000017,2.8206,4.1672,1.3466,3.8301,4.1671000000000005,0.3370000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1671000000000005],[4.2103],[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.999992726366734,7.273633277456271e-06
326,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,5201.256112,5219.336414,18.0803020000003,2.8206,4.0802000000000005,1.2596000000000005,3.8301,4.0801,0.2499999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.0801],[4.1119],[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9999890538741133,1.0946125897217576e-05
327,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,5219.346011,5237.540614000001,18.194602999999915,2.8206,4.1945000000000014,1.3739000000000012,3.8301,4.1944,0.3642999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1944],[4.2415],[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9999667274391895,3.327256082991341e-05
328,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5237.550311,5251.665915,14.11560399999962,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1089,0.2812999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1089, 4.2225, 4.3551, 4.6501]","[4.1435, 4.2752, 4.3999000000000015, 4.6803]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998580231207058,0.00014197687927859542
329,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,5251.682211,5265.8668149999985,14.184604000000036,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1773,0.3471999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[4.1773],[4.2195],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9997882384622837,0.00021176153768949732
330,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,5265.875911,5283.985414,18.10950299999968,2.8181000000000003,4.1094,1.2912999999999997,3.8276,4.1093,0.2816999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.2348],[4.2776000000000005],[4.1093],[4.1313],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998145389968116,0.0001854610031689414
331,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,5283.995411,5298.195714,14.200303000000535,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1936,0.3659999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1936, 4.3242, 4.4427, 4.5754]","[4.2498000000000005, 4.3713000000000015, 4.4998000000000005, 4.6344]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998247445037164,0.00017525549630722584
332,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5298.205311,5316.319415,18.114104000000225,2.8206,4.114,1.2933999999999997,3.8301,4.1139,0.2837999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1139, 4.2242000000000015]","[4.1438000000000015, 4.2788]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998721541807337,0.0001278458192422658
333,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5316.331311,5330.424915,14.093603999999685,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0869,0.2592999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0869, 4.2088, 4.3074, 4.4272, 4.5554000000000014, 4.6913, 4.8373]","[4.1392, 4.2413, 4.3522, 4.4775, 4.6103000000000005, 4.7421000000000015, 4.8824000000000005]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998032540734855,0.00019674592650963113
334,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,5330.435211,5344.540914,14.105703000000176,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.099,0.2713999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.099, 4.1854000000000005, 4.3011, 4.425, 4.5578, 4.6845, 4.8251]","[4.1173, 4.2333, 4.3476, 4.4780000000000015, 4.6095000000000015, 4.735, 4.8736000000000015]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9997738790653444,0.00022612093465703513
335,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,5344.552011,5358.663015,14.11100400000032,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1043,0.2766999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1043, 4.2006000000000006, 4.3121, 4.425, 4.5576, 4.6918000000000015]","[4.1377000000000015, 4.242, 4.3586, 4.479, 4.6135, 4.7401]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.999784739396954,0.000215260603068201
336,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5358.672511,5376.785114,18.11260300000049,2.8206,4.1125,1.2918999999999996,3.8301,4.1124,0.2822999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1124, 4.1981]","[4.1252, 4.2461]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998378798847002,0.00016212011530376407
337,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5376.796211,5390.883014,14.086803000000145,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0801,0.2524999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0801, 4.1843, 4.2902000000000005, 4.4092, 4.5326, 4.6594000000000015, 4.7942]","[4.1142, 4.2167, 4.3308, 4.4568, 4.5836000000000015, 4.7086000000000015, 4.8428]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9997728939050239,0.00022710609498233916
338,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,5390.892911,5404.987415,14.094503999999688,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0878000000000005,0.2602000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0878000000000005, 4.202, 4.3174, 4.4384000000000015, 4.5889000000000015]","[4.1339999999999995, 4.2472, 4.3677, 4.4934, 4.6311]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9997604195127636,0.00023958048723451525
339,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5404.996511,5423.173214,18.176703000000085,2.8206,4.1766000000000005,1.3560000000000003,3.8301,4.1765,0.3463999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1765],[4.2248],[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998117716318673,0.00018822836812463223
340,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5423.183611,5437.379014,14.195402999999715,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1887,0.3610999999999995,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1887, 4.3053, 4.4238, 4.5671]","[4.2339, 4.3549, 4.4798, 4.6148]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998079925504642,0.0001920074495263203
341,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5437.389411,5455.475214,18.08580299999994,2.8206,4.0857,1.2651,3.8301,4.0856,0.2555000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0856, 4.1686000000000005]","[4.0948, 4.2143000000000015]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998656001871944,0.00013439981279153552
342,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,5455.485711,5469.813714,14.328002999999626,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.3207,0.4906000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.3207, 4.4491000000000005, 4.5772]","[4.3580000000000005, 4.4998000000000005, 4.6224]",0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998017659146727,0.00019823408535028466
343,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,5469.823511,5487.940214,18.1167030000006,2.8206,4.1166,1.2959999999999998,3.8301,4.1165,0.2864,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1165],[4.1563],[4.2541],[4.3065],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9998313649198038,0.00016863508017994256
344,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,5487.950611,5502.129515,14.17890399999942,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1722,0.3445999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1722, 4.2965, 4.4293000000000005]","[4.2211, 4.3511000000000015, 4.4815000000000005]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9997122070515893,0.00028779294839165935
345,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,5502.139011,5520.294114,18.15510300000005,2.8206,4.155,1.3344,3.8301,4.1549000000000005,0.3248000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1549000000000005],[4.2055],[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9996356629325902,0.00036433706740882397
346,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,5520.303711,5534.468714,14.16500300000007,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1577,0.3275999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1577, 4.2806000000000015, 4.3983, 4.5166, 4.6581, 4.7972, 4.9300000000000015]","[4.2037, 4.3121, 4.4374, 4.5792, 4.716, 4.8527000000000005, 4.9789]",0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9991416120792557,0.0008583879207295488
347,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,5534.478811,5548.664214,14.185403000000406,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1781000000000015,0.3480000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.9349],[4.99],"[4.1781000000000015, 4.3012000000000015, 4.4154, 4.5359, 4.6485, 4.7841000000000005, 5.0766]","[4.2218, 4.33, 4.4479000000000015, 4.5791, 4.7031, 4.8439000000000005, 5.1222]",0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9989221249607426,0.0010778750392631616
348,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,5548.674711,5562.800614,14.125903000000108,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1192,0.2915999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1192, 4.2114, 4.33, 4.4537, 4.5756000000000006, 4.7096, 4.8606]","[4.1315, 4.2615, 4.3832, 4.5077, 4.6313, 4.7633, 4.9034]",[],[],0.0066,0.0072,0,0,0.5,4.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,4,36003,4,1.8.2,004_stage_training_v5_20240704-112359,2024-07-04,11:24:11.604409,13:36:15.340100,0.0,0.0,1.0,1.0,,2,1,2,3,[ 0.56618366  0.28354057  0.93848938  1.91991265  0.13984148 -0.04956055],[0.99631614 0.00368386 0.003639   0.996361  ],0,Disengaged,"[1, 0]",-13180.965359870603,0.9988903908246626,0.0011096091753176186
