Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
208,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1067.4155119999998,1074.0867150000001,6.671202999999879,2.8206,3.6711,0.8504999999999998,3.3302,3.671,0.3408000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.671],[3.7026],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
209,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1074.108512,1080.692015,6.583503000000062,2.8206,3.5834,0.7627999999999999,3.3302,3.5833000000000004,0.2531000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5833000000000004, 3.6704]","[3.5842, 3.7036]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
210,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1080.7252119999996,1085.641415,4.916202999999996,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.9078,0.5801000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.9078, 4.0444, 4.6503000000000005]","[3.932, 4.0641, 4.6893]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
211,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1085.654112,1090.366015,4.71190300000012,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7035,0.3757999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.7035, 4.3084, 4.4677]","[3.7341, 4.3497, 4.4705]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
212,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1090.393012,1095.091615,4.698603000000047,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6902,0.36250000000000027,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6902, 3.9188]","[3.7236, 3.9589]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
213,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1095.129813,1101.797716,6.667903000000024,2.8206,3.6678,0.8472,3.3302,3.6677,0.3374999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.6677],[3.6839999999999997],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
214,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1101.819812,1108.516016,6.69620400000008,2.8206,3.6961,0.8754999999999997,3.3302,3.696,0.3658000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.696],[3.7089],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
215,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1108.528412,1115.206515,6.678103000000192,2.8206,3.678,0.8573999999999997,3.3302,3.6779,0.3477000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.6779],[3.7041],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
216,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1115.234412,1120.010015,4.7756030000000464,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7672,0.4395000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.7672],[3.808],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
217,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1120.035212,1126.704715,6.669503000000078,2.8206,3.6694,0.8487999999999998,3.3302,3.6693,0.3391000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6693, 3.7923, 3.8901]","[3.6998, 3.8011, 3.9285]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
218,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1126.731312,1131.463916,4.7326040000000384,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7242,0.3965000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.7242, 3.8185, 3.9278]","[3.7376, 3.8576, 3.9651]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
219,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1131.4843119999996,1138.163615,6.6793029999998925,2.8206,3.6792,0.8585999999999996,3.3302,3.6791,0.3489,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6791, 3.795]","[3.6974, 3.8204]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
220,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1138.183012,1144.981815,6.7988030000001345,2.8206,3.7987,0.9781,3.3302,3.7986,0.4683999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.7986],[3.8346],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
221,1,0.0,0,0,1,0,,0.0,,,0,1144.9923119999999,1150.3227160000001,5.330403999999817,2.8206,4.3303,1.5097,3.3302,4.3302000000000005,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
222,0,,1,0,0,0,1.0,,0.0,,1,1150.334112,1154.938615,4.6045030000000216,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.5961000000000003,0.2684000000000002,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.5961000000000003, 3.6971, 3.7917]","[3.6255, 3.7243, 3.8253]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
223,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1154.965512,1159.716515,4.7510030000000825,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7426,0.41490000000000027,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.7426],[3.7613],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
224,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1159.735412,1164.410315,4.674903000000086,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6665,0.3388,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6665, 3.7619, 3.8747]","[3.6863, 3.7954, 3.8948]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
225,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1164.427612,1171.142815,6.715202999999974,2.8206,3.7151,0.8944999999999999,3.3302,3.715,0.38480000000000025,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.715, 3.8262]","[3.7467, 3.8584]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
226,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1171.164812,1175.875615,4.710802999999942,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.7024,0.3722000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.7024, 3.7157, 3.8003, 3.9273]","[3.7094, 3.7195, 3.846, 3.9567]",0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
227,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1175.888812,1180.531715,4.64290300000016,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6345,0.3068,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6345, 3.7367]","[3.654, 3.7813]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
228,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1180.5457119999999,1187.290115,6.74440299999992,2.8206,3.7443,0.9236999999999996,3.3302,3.7442,0.41400000000000015,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.7442],[3.7633],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
229,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1187.322312,1192.012715,4.6904030000000585,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.682,0.3543000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.682, 3.7976]","[3.7097, 3.832]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
230,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1192.0295119999996,1198.709815,6.680302999999868,2.8206,3.6802,0.8595999999999999,3.3302,3.6801,0.3499000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.6801],[3.7074],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
231,1,0.0,0,0,1,0,,0.0,,,0,1198.728212,1204.0586150000001,5.330402999999934,2.8206,4.3303,1.5097,3.3302,4.3302000000000005,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
232,1,,0,0,1,0,,,,,0,1204.093112,1209.423515,5.330402999999934,2.8206,4.3303,1.5097,3.3302,4.3302000000000005,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
233,1,,1,0,0,0,1.0,,1.0,,1,1209.458612,1214.193715,4.735103000000208,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.7267,0.3965000000000001,iaa,iaa,1,,0,0,1,1,70.0,,[4.6366000000000005],[4.6692],"[3.7267, 3.8432, 3.9622, 4.077, 4.2112]","[3.7486, 3.8637, 3.9833, 4.1134, 4.2382]",0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
234,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1214.2144119999996,1218.8721150000001,4.657702999999857,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6493,0.3216000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6493, 3.7506, 3.8547, 3.9697]","[3.6785, 3.7804, 3.8891, 4.0015]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
235,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1218.8927119999996,1225.494615,6.601902999999992,2.8206,3.6018000000000003,0.7812000000000001,3.3302,3.6017,0.2715000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6017, 3.6998]","[3.623, 3.7382]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
236,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1225.525412,1232.215115,6.689703000000009,2.8206,3.6896,0.8689999999999998,3.3302,3.6895,0.3593000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.6895, 3.8455]","[3.7191, 3.8632]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
237,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1232.246312,1236.902215,4.65590300000008,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6475,0.31979999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6475, 3.75, 3.8601, 3.9684]","[3.6677, 3.7832, 3.8818, 3.9934]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
238,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1236.9134119999999,1241.565115,4.651702999999999,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6433,0.3155999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6433, 3.7453, 3.8628, 4.0917]","[3.6755, 3.7852, 3.8952, 4.1255000000000015]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
239,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1241.590412,1246.196115,4.6057029999999495,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.5973,0.2696000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5973, 3.7, 3.8103]","[3.6246, 3.7341, 3.8423]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
240,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1246.2152119999996,1250.820115,4.604902999999922,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.5965000000000003,0.2688000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5965000000000003, 3.6966, 3.8114]","[3.6236, 3.7299, 3.8383]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
241,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1250.8321119999996,1255.420515,4.588402999999971,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.58,0.2523,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.58, 3.6837, 3.8102]","[3.5991, 3.7195, 3.846]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
242,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1255.441212,1260.176215,4.735003000000006,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7266,0.39890000000000025,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.7266, 3.8464, 3.9834]","[3.759, 3.8844, 4.0009000000000015]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
243,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1260.201312,1266.8349150000001,6.633602999999994,2.8206,3.6335,0.8129,3.3302,3.6334,0.3031999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.6334],[3.653],[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
244,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1266.855912,1273.658215,6.802302999999938,2.8206,3.8022,0.9815999999999998,3.3302,3.8021,0.4719000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.8021, 3.9404]","[3.8282, 3.9982]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
245,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1273.677812,1278.348815,4.671003000000155,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6626,0.3349000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6626, 3.9376, 4.0515]","[3.6872, 3.9702, 4.0856]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
246,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1278.3600119999999,1282.9509150000001,4.590902999999798,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.5825,0.2547999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.5825, 3.6788, 3.7861, 3.8978]","[3.6048, 3.7162, 3.8231, 3.9359]",[],[],0.0083,0.0083,0,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.0,0.5,LR,0.5,0.0,/dev/ttyACM35,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod5,821,36010,821,1.6.2,821_stage_training_v4_20230424-104509,2023-04-24,10:45:20.700825,11:13:03.593917,0.0,2.0,FD,9.999999999976694e-05
