Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
304,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1904.691913,1910.364017,5.67210399999999,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6645,0.3369,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6645, 4.7868, 4.890000000000001, 5.0392]","[4.7134, 4.8175, 4.937600000000001, 5.0667]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
305,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1910.375613,1915.974916,5.5993029999999635,2.821,3.8305,1.0094999999999996,4.3305,4.5917,0.26120000000000054,edc,edc,1,nan,0,1,1,2,0.0,0.0,"[4.5917, 4.7041, 4.8221, 4.960100000000001]","[4.6323, 4.7451, 4.8674, 5.0064]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
306,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1915.988513,1923.655416,7.6669030000000475,2.8277,4.6668,1.8391000000000002,4.3372,4.6667000000000005,0.32950000000000035,gri,gri,1,nan,0,1,1,2,4.0,-4.0,[4.6667000000000005],[4.7221],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
307,1,0.0,0,0,1,0,,0.0,,,0,1923.668613,1929.998917,6.330303999999842,2.8206,5.3302000000000005,2.5096000000000003,4.3301,5.3301,1.0,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
308,1,,1,0,0,0,1.0,,1.0,,1,1930.119013,1935.932917,5.813904000000093,2.8293,3.8388,1.0095,4.3388,4.8068,0.46799999999999997,hhx,hhx,1,nan,0,1,1,2,8.0,,[],[],"[4.8068, 4.932300000000001, 5.0497000000000005, 5.2012, 5.3647]","[4.8506, 4.9609000000000005, 5.0879, 5.2208000000000006, 5.4110000000000005]",0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
309,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1935.946513,1941.548817,5.602304000000004,2.8206,3.8301,1.0094999999999996,4.3301,4.5952,0.26510000000000034,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.5952, 4.6982, 4.814900000000001, 4.9373000000000005, 5.0862, 5.2197000000000005]","[4.6218, 4.732600000000001, 4.8478, 4.9827, 5.105300000000001, 5.2674]",0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
310,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1941.562813,1949.203717,7.640904000000091,2.8206,4.6408000000000005,1.8202000000000003,4.3301,4.6407,0.3106,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.6407, 4.7766]","[4.6894, 4.823300000000001]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
311,1,0.0,0,0,1,0,,0.0,,,0,1949.218313,1955.554516,6.336202999999841,2.8265,5.3361,2.5096000000000003,4.336,5.336,1.0,gjm,gjm,1,nan,0,1,1,2,4.0,-4.0,[],[],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
312,0,,1,0,0,0,1.0,,0.0,,1,1955.569413,1961.276217,5.706804000000147,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6992,0.37159999999999993,aaa,aaa,1,nan,0,1,0,1,-70.0,,"[4.6992, 4.8246, 4.945600000000001]","[4.750100000000001, 4.871300000000001, 4.9998000000000005]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
313,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1961.289813,1966.883917,5.594104000000016,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5865,0.2588999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5865, 4.6770000000000005, 4.8, 4.9409]","[4.6019000000000005, 4.7327, 4.8479, 4.9776]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
314,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1966.896014,1974.636316,7.740302000000156,2.8206,4.740200000000001,1.9196000000000004,4.3301,4.7401,0.41000000000000014,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.7401],[4.7926],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
315,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1974.649413,1982.240816,7.5914029999999,2.8206,4.5913,1.7707000000000002,4.3301,4.591200000000001,0.2611000000000008,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.591200000000001, 4.7244]","[4.6385000000000005, 4.7753000000000005]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
316,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1982.255013,1987.863217,5.608204000000114,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6006,0.2729999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6006, 4.6126000000000005, 4.6303, 4.702, 4.8289, 4.9522, 5.104, 5.2803]","[4.6093, 4.6231, 4.6313, 4.7441, 4.8596, 5.0059000000000005, 5.1389000000000005, 5.3246]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
317,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1987.875913,1995.460216,7.5843029999998635,2.8206,4.5842,1.7635999999999998,4.3301,4.5841,0.25400000000000045,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.5841, 4.6948, 4.854900000000001]","[4.621300000000001, 4.7465, 4.868]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
318,1,0.0,0,0,1,0,,0.0,,,0,1995.472213,2001.814116,6.341903000000002,2.8322000000000003,5.3418,2.5096,4.3417,5.3417,1.0,fyr,fyr,1,nan,0,1,1,2,2.0,-2.0,[],[],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
319,1,,0,0,1,0,,,,,0,2001.827713,2008.158016,6.330303000000185,2.8206,5.3302000000000005,2.5096000000000003,4.3301,5.3301,1.0,iaa,iaa,1,nan,0,0,1,1,70.0,,[],[],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
320,0,,1,0,0,0,1.0,,0.0,,1,2008.170213,2014.225317,6.055103999999801,2.8181000000000003,3.8276,1.0094999999999996,4.3276,5.0475,0.7199,aaa,aaa,1,nan,0,1,0,1,-70.0,,"[5.0475, 5.1745, 5.282900000000001, 5.407500000000001, 5.541300000000001, 5.6841]","[5.097300000000001, 5.2077, 5.321000000000001, 5.4511, 5.5869, 5.7282]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
321,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2014.239313,2019.893717,5.654403999999886,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6468,0.3191999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6468, 4.7701, 4.8737, 5.0227]","[4.6967, 4.8024, 4.922000000000001, 5.0337000000000005]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
322,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2019.905813,2025.534416,5.628602999999885,2.8282000000000003,3.8377,1.0094999999999996,4.3377,4.621,0.28330000000000055,bmu,bmu,1,nan,0,1,0,1,-8.0,8.0,"[4.621, 4.7395000000000005, 4.8536, 5.0067]","[4.6685, 4.7817, 4.901400000000001, 5.014600000000001]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
323,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2025.546813,2031.207317,5.660504000000174,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6529,0.3252999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6529, 4.7743, 4.9111]","[4.701700000000001, 4.8219, 4.9356]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
324,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2031.219313,2038.971116,7.751802999999882,2.8206,4.7517000000000005,1.9311000000000003,4.3301,4.7516,0.4215,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.7516],[4.8057],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
325,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2038.985313,2046.595917,7.610604000000194,2.825,4.6105,1.7854999999999999,4.3345,4.6104,0.27590000000000003,ckk,ckk,1,nan,0,1,1,2,-4.0,4.0,"[4.8738, 5.048500000000001]","[4.9407000000000005, 5.1074]",[4.6104],[4.6394],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
326,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,2046.608213,2054.392117,7.783903999999893,2.8206,4.7838,1.9632,4.3301,4.7837000000000005,0.45360000000000067,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[4.7837000000000005],[4.833200000000001],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
327,1,0.0,0,0,1,0,,0.0,,,0,2054.405314,2060.737816,6.332501999999749,2.8228,5.332400000000001,2.5096000000000007,4.3323,5.3323,1.0,ehe,ehe,1,nan,0,1,1,2,0.0,-0.0,[],[],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
328,1,,1,0,0,0,1.0,,1.0,,1,2060.751613,2066.553217,5.801604000000225,2.8206,3.8301,1.0094999999999996,4.3301,4.7945,0.46440000000000037,iaa,iaa,1,nan,0,0,1,1,70.0,,[],[],"[4.7945, 5.0426, 5.1807]","[4.8464, 5.086, 5.2194]",0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
329,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2066.567113,2072.399017,5.831904000000122,2.8206,3.8301,1.0094999999999996,4.3301,4.824800000000001,0.4947000000000008,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.824800000000001, 4.9604, 5.107600000000001]","[4.869800000000001, 5.0018, 5.1466]",0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
330,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2072.412613,2080.080916,7.6683029999999235,2.8181000000000003,4.668200000000001,1.8501000000000003,4.3276,4.6681,0.3404999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.6681, 4.8003]","[4.7113000000000005, 4.847700000000001]",0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
331,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2080.093513,2085.823316,5.7298030000001745,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7222,0.3945999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.7222, 4.8669, 4.9862, 5.1305000000000005]","[4.7754, 4.9024, 5.0402000000000005, 5.1849]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
332,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2085.835113,2093.756716,7.921602999999777,2.8315,4.9215,2.09,4.341,4.9214,0.5804,hox,hox,1,nan,0,1,1,2,8.0,-8.0,[4.9214],[4.9867],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
333,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2093.771713,2101.409717,7.63800399999991,2.8274000000000004,4.6379,1.8104999999999998,4.3369,4.6378,0.3009000000000004,fcx,fcx,1,nan,0,1,1,2,2.0,-2.0,[4.6378],[4.6905],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
334,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2101.424713,2109.138516,7.713803000000098,2.8206,4.7137,1.8931,4.3301,4.7136000000000005,0.3835000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.7136000000000005],[4.775],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
335,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2109.151013,2114.831716,5.680702999999994,2.8297000000000003,3.8392,1.0094999999999996,4.3392,4.6731,0.33389999999999986,dov,dov,1,nan,0,1,1,2,-2.0,2.0,"[4.6731, 4.8032, 4.9194, 5.0627]","[4.7294, 4.8423, 4.9673, 5.1074]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
336,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2114.845413,2120.625516,5.780103000000054,2.8225,3.832,1.0095,4.332,4.7725,0.4405000000000001,clb,clb,1,nan,0,1,1,2,-4.0,4.0,"[4.7725, 4.9003000000000005, 5.025, 5.181]","[4.825200000000001, 4.9374, 5.0726, 5.2253]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
337,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2120.637613,2126.240017,5.602404000000206,2.8319,3.8414,1.0095,4.3414,4.5948,0.25340000000000007,cwv,cwv,1,nan,0,1,1,2,-4.0,4.0,"[4.5948, 4.695600000000001, 4.8051, 4.9382]","[4.6257, 4.7313, 4.851100000000001, 4.9915]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
338,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2126.253914,2133.924617,7.6707030000002305,2.8206,4.6706,1.85,4.3301,4.6705000000000005,0.3404000000000007,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.6705000000000005],[4.7256],[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
339,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2133.937813,2139.589216,5.651402999999846,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.643800000000001,0.31620000000000026,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.643800000000001, 4.7755, 4.9173]","[4.6977, 4.8204, 4.961]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
340,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2139.601513,2145.287017,5.685504000000037,2.8257000000000003,3.8352,1.0094999999999996,4.3352,4.6779,0.3426999999999998,bpj,bpj,1,nan,0,1,0,1,-8.0,8.0,"[4.6779, 4.795, 4.923500000000001]","[4.7285, 4.840800000000001, 4.9722]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
341,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2145.298213,2150.940617,5.64240400000017,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6348,0.3071999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6348, 4.7614, 4.8864]","[4.686, 4.8075, 4.9359]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
342,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2150.953613,2156.622917,5.669304000000011,2.8266,3.8361,1.0095,4.3361,4.661700000000001,0.32560000000000056,bpm,bpm,1,nan,0,1,1,2,-8.0,8.0,"[4.661700000000001, 4.7872, 4.8981, 5.0312]","[4.7149, 4.8154, 4.938400000000001, 5.059200000000001]",[],[],0.0075,0.007,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.45,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod1,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,873,36001,873,1.6.2,873_stage_training_v4_20230725-120344,2023-07-25,12:03:56.979873,12:48:42.032637
