Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
214,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1263.90813,1271.804835,7.8967049999998835,2.8331,4.8966,2.0635000000000003,4.3426,4.8965000000000005,0.5539000000000005,fzt,fzt,1,,0,1,1,2,2.0,-2.0,[4.8965000000000005],[4.9535],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
215,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1271.82443,1277.665134,5.840704000000187,2.827,3.8365,1.0095,4.3365,4.8329,0.4964000000000004,dyc,dyc,1,,0,1,1,2,-2.0,2.0,"[4.8329, 4.9689000000000005, 5.0959, 5.2374, 5.3672]","[4.8745, 5.0081000000000016, 5.1414, 5.28, 5.4069]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
216,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1277.69313,1285.371534,7.678404,2.8206,4.6783,1.8577,4.3301,4.6782,0.3481000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6782, 4.8171]","[4.7200000000000015, 4.8588000000000005]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
217,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1285.38933,1293.108234,7.718904000000068,2.8206,4.7188,1.8982,4.3301,4.7187,0.3886000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.7187, 4.8487]","[4.7522, 4.891100000000002]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
218,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1293.13083,1300.841434,7.710603999999876,2.8206,4.7105000000000015,1.8899000000000008,4.3301,4.7104,0.3803000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.7104, 4.8443000000000005]","[4.7541, 4.8926]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
219,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1300.86603,1308.740434,7.8744040000001405,2.8206,4.8743,2.0537,4.3301,4.8742,0.5441000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.8742],[4.9103],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
220,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1308.7653300000004,1316.665834,7.900503999999954,2.8319,4.9004,2.0685,4.3414,4.9003000000000005,0.5589000000000004,exs,exs,1,,0,1,1,2,0.0,-0.0,[4.9003000000000005],[4.9399000000000015],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
221,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1316.6829300000004,1322.379934,5.697004000000106,2.8316000000000003,3.8411,1.0094999999999996,4.3411,4.6892000000000005,0.3481000000000005,etv,etv,1,,0,1,1,2,0.0,0.0,"[4.6892000000000005, 4.8210000000000015, 4.9467, 5.0675, 5.1886, 5.3288]","[4.7156, 4.8574, 4.9780000000000015, 5.1071, 5.2267, 5.3643]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
222,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1322.41063,1328.091534,5.680903999999827,2.8325,3.842,1.0095,4.3420000000000005,4.6731,0.3310999999999993,czu,czu,1,,0,1,1,2,-4.0,4.0,"[4.6731, 4.7876, 4.9031, 5.0153, 5.138, 5.2618]","[4.7014000000000005, 4.8164, 4.9350000000000005, 5.0532, 5.1741, 5.2958]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
223,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1328.117931,1335.791234,7.673303000000033,2.8206,4.6732000000000005,1.8526,4.3301,4.6731,0.343,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6731, 4.7998]","[4.6983000000000015, 4.84]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
224,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1335.81843,1341.493834,5.675404000000071,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6676,0.33999999999999986,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6676, 4.7817, 4.8969000000000005, 5.0072, 5.1288, 5.2664]","[4.7012, 4.8149000000000015, 4.9291, 5.0487, 5.1720000000000015, 5.3026]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
225,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1341.50613,1349.192034,7.685903999999938,2.8206,4.6858,1.8652,4.3301,4.6857000000000015,0.3556000000000008,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6857000000000015],[4.7148],"[4.9609000000000005, 4.9801, 5.1339000000000015]","[4.9632000000000005, 5.0162, 5.1941000000000015]",0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
226,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1349.20993,1357.063834,7.853904000000057,2.8206,4.8538000000000014,2.033200000000001,4.3301,4.8537,0.5236000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.8537],[4.8980000000000015],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
227,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1357.07753,1362.760734,5.683203999999932,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6754000000000016,0.34780000000000033,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6754000000000016, 4.7955000000000005, 4.9184, 5.0436000000000005, 5.1857000000000015]","[4.7011, 4.8339, 4.9525000000000015, 5.078, 5.2069]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
228,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1362.78153,1370.490134,7.708603999999922,2.8206,4.7085,1.8879,4.3301,4.7084,0.3783000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.7084],[4.7329],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
229,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1370.53383,1378.253234,7.71940399999994,2.823,4.7193000000000005,1.8963000000000003,4.3325000000000005,4.7192,0.3866999999999994,hhc,hhc,1,,0,0,1,1,8.0,-8.0,[4.7192],[4.7432],[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
230,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1378.28023,1384.109535,5.8293049999999775,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.8215,0.4939,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8215, 4.9436, 5.0705, 5.1947, 5.325]","[4.855, 4.981800000000002, 5.1116, 5.2348, 5.3633000000000015]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
231,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1384.140631,1389.891134,5.750502999999981,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7427,0.4150999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7427, 4.8741, 4.9902000000000015, 5.1069, 5.2321, 5.3624, 5.5109]","[4.775, 4.9082, 5.0271, 5.1467, 5.274, 5.4055, 5.5449]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
232,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1389.91583,1397.613634,7.697804000000132,2.8267,4.6977,1.871,4.3362,4.6976,0.3614000000000006,fhq,fhq,1,,0,1,1,2,2.0,-2.0,"[4.6976, 4.8318]","[4.7186, 4.8521]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
233,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1397.6440300000006,1403.327834,5.683804000000008,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.676,0.3483999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.676, 4.8204, 4.9267, 5.0538, 5.1802, 5.303999999999999, 5.4315000000000015, 5.5801]","[4.7146, 4.8468, 4.9652, 5.0895, 5.2205, 5.3491, 5.4718, 5.6086]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
234,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1403.34083,1411.006134,7.665303999999878,2.8206,4.6652000000000005,1.8446,4.3301,4.6651,0.335,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6651, 4.7832]","[4.6877, 4.8236]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
235,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1411.02693,1416.837934,5.811003999999912,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.8032,0.4756,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8032, 4.9286, 5.0564, 5.1878, 5.3078, 5.4456000000000016]","[4.8418, 4.9722, 5.0969000000000015, 5.2245, 5.3494, 5.4865]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
236,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1416.85513,1422.475334,5.620204000000059,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6124,0.2847999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6124, 4.7199, 4.8403, 4.9554, 5.0685, 5.1969]","[4.6242, 4.752000000000002, 4.8737, 4.989, 5.1099000000000006, 5.2354]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
237,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1422.49483,1428.159334,5.6645039999998525,2.8280000000000003,3.8375,1.0094999999999996,4.3375,4.6567,0.3191999999999995,cms,cms,1,,0,1,1,2,-4.0,4.0,"[4.6567, 4.7745000000000015, 4.888999999999999, 5.0144, 5.138, 5.2766]","[4.6793000000000005, 4.8127, 4.9264, 5.0537, 5.1819000000000015, 5.3118]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
238,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1428.19603,1433.825434,5.629404000000021,2.8264,3.8359,1.0095,4.3359000000000005,4.6216,0.2856999999999994,cwd,cwd,1,,0,1,1,2,-4.0,4.0,"[4.6216, 4.7557, 4.883, 5.0181, 5.1465000000000005]","[4.6484000000000005, 4.7886000000000015, 4.9227, 5.056, 5.1881]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
239,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1433.8477300000006,1439.612534,5.764804000000138,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7570000000000014,0.4294000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7570000000000014, 4.888999999999999, 5.003, 5.1323, 5.2528000000000015, 5.3773]","[4.7884, 4.923, 5.0392, 5.1717, 5.2932000000000015, 5.4122]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
240,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1439.84353,1445.525434,5.681903999999803,2.8285,3.838,1.0095,4.338,4.6741,0.3361000000000001,bnu,bnu,1,,0,1,0,1,-8.0,8.0,"[4.6741, 4.7992, 4.9265, 5.058, 5.1757, 5.2967]","[4.7040000000000015, 4.8355000000000015, 4.9728, 5.0965, 5.2162000000000015, 5.3377]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
241,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1445.55213,1453.229134,7.677003999999897,2.8346,4.6769,1.8423,4.3441,4.6768,0.3327,gzx,gzx,1,,0,0,1,1,4.0,-4.0,"[4.6768, 4.8001000000000005]","[4.7131, 4.8347000000000016]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
242,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1453.243431,1458.881334,5.637902999999825,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6301000000000005,0.3025000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6301000000000005, 4.7425000000000015, 4.8659, 5.0023, 5.1202000000000005, 5.2585000000000015]","[4.6564000000000005, 4.7745000000000015, 4.899100000000002, 5.0379000000000005, 5.1611, 5.2927]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
243,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1458.89553,1466.544234,7.648703999999952,2.8253,4.6486,1.8233,4.3348,4.6485,0.3136999999999999,gmf,gmf,1,,0,0,1,1,4.0,-4.0,"[4.6485, 4.7932000000000015]","[4.6737, 4.8023]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5000000000000004,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
244,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1466.5778300000006,1472.217334,5.639503999999987,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6317,0.30410000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6317, 4.747, 4.8674, 4.9901, 5.1338]","[4.6578, 4.777, 4.902, 5.0293, 5.1533000000000015]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
245,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1472.2382300000006,1478.015834,5.777604000000111,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7698,0.4421999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7698, 4.9003000000000005, 5.0403, 5.1604]","[4.8049, 4.944, 5.077, 5.2003]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
246,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1478.03603,1483.748234,5.712203999999929,2.8307,3.8402,1.0094999999999996,4.3402,4.7044000000000015,0.3642000000000003,ctu,ctu,1,,0,1,1,2,-4.0,4.0,"[4.7044000000000015, 4.8172000000000015, 4.941, 5.0719]","[4.7275, 4.8603000000000005, 4.9822000000000015, 5.1115]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
247,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1483.76233,1489.474734,5.712403999999879,2.8206,3.8301,1.0094999999999996,4.3301,4.7043,0.3742000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7043, 4.8267000000000015, 5.0096, 5.1775, 5.3489, 5.4919, 5.6393]","[4.738, 4.8925, 5.0734, 5.2379999999999995, 5.3988000000000005, 5.5385, 5.6797]",0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
248,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1489.488831,1497.218134,7.729303000000073,2.8206,4.7292000000000005,1.9086000000000003,4.3301,4.7291,0.39899999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.7291, 4.8622000000000005]","[4.7545, 4.9113000000000016]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.4999999999999996,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
249,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1497.2472300000006,1502.954534,5.707304000000023,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6995000000000005,0.3719000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6995000000000005, 4.828600000000002, 4.9557, 5.0886000000000005, 5.2349000000000006]","[4.7365, 4.864, 4.995, 5.1267000000000005, 5.2563]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
250,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1502.96663,1508.644734,5.6781040000000775,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6703,0.3426999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6703, 4.7908, 4.9117000000000015, 5.0379000000000005, 5.1625000000000005]","[4.6987000000000005, 4.8276, 4.9493, 5.0761, 5.2015]",[],[],0.0077,0.008,20,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.5,0.5,LR,2.0,FD,1.0,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod6,911,36006,911,1.6.2,911_stage_training_v4_20230720-125552,2023-07-20,12:56:05.143450,13:28:07.877236
