Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
21,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,116.62631100000002,122.684114,6.057802999999992,2.8206,3.8301,1.0094999999999996,4.7682,5.0493000000000015,0.28110000000000035,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.7675, 5.9159000000000015]","[5.8229000000000015, 5.9637]","[5.0493000000000015, 5.1527, 5.2618, 5.380800000000002, 5.5018, 5.6282000000000005, 5.7668]","[5.0958000000000006, 5.2044000000000015, 5.3224, 5.4380000000000015, 5.5646, 5.6883, 5.8254]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9381
22,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,122.69931100000001,130.396415,7.697103999999998,2.8181000000000003,4.697,1.8789,4.3845,4.6969,0.31240000000000023,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.8043000000000005, 5.0286, 5.1808000000000005]","[4.8494, 5.0792, 5.2425000000000015]","[4.6969, 4.8197, 4.9142]","[4.7405, 4.8515000000000015, 4.9584]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5568999999999997
23,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,130.41231100000002,136.185214,5.772903000000013,2.8206,3.8301,1.0094999999999996,4.5141,4.7644,0.2503000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7644, 4.9298, 5.0424000000000015, 5.1581, 5.2807]","[4.8745, 4.9784000000000015, 5.0973000000000015, 5.2114, 5.3378000000000005]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.6839999999999997
24,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,136.201211,141.83941399999995,5.6382030000000025,2.8206,3.8301,1.0094999999999996,4.4122,4.6297000000000015,0.21750000000000025,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.3232, 5.463500000000002]","[5.3754, 5.5117]","[4.6297000000000015, 4.7276, 4.8267000000000015, 4.9313, 5.0539000000000005, 5.1847, 5.3199000000000005, 5.4878, 5.5845]","[4.6751000000000005, 4.7696000000000005, 4.875, 4.9888, 5.1187000000000005, 5.2339, 5.3809000000000005, 5.5033, 5.6355]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5821000000000001
25,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,141.85661100000004,149.904814,8.048202999999999,2.8181000000000003,5.0481,2.2299999999999995,4.738,5.048,0.3099999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1615, 6.263, 6.3864]","[5.2132000000000005, 6.295800000000002, 6.4319000000000015]","[5.048, 5.2922, 5.4282, 5.5621, 5.6875, 5.8194, 5.9503, 6.0872, 6.2440000000000015]","[5.0920000000000005, 5.354, 5.481, 5.6298, 5.756, 5.8923000000000005, 6.0263, 6.162999999999999, 6.2999]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9104
26,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,149.922011,155.985414,6.063402999999994,2.8181000000000003,3.8276,1.0094999999999996,4.7372000000000005,5.0564,0.3191999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.0564, 5.1572000000000005, 5.2672, 5.3878, 5.6374, 5.7529, 5.8655, 5.939500000000002, 5.993600000000002]","[5.1005, 5.2051, 5.3257, 5.4488, 5.689100000000002, 5.8045, 5.9348, 5.9442]","[5.1894, 5.4241, 5.511900000000002, 5.6687]","[5.2016, 5.4465, 5.5669, 5.6851]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9096000000000002
27,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,156.001111,162.12981499999995,6.128703999999999,2.8181000000000003,3.8276,1.0094999999999996,4.8006,5.1217000000000015,0.3211000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.1217000000000015, 5.2237, 5.3384, 5.4729, 5.6065000000000005, 5.7485, 5.8706000000000005, 6.010000000000002]","[5.1663000000000014, 5.2792, 5.4023, 5.5439, 5.6739999999999995, 5.8041, 5.9358, 6.0776]",[],[],0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.973
28,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,162.142411,168.12371399999995,5.981302999999998,2.8181000000000003,3.8276,1.0094999999999996,4.7035,4.9743,0.2708000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0128, 4.9743, 5.0706000000000016, 5.181, 5.3098, 5.689500000000002]","[0.0503, 5.0181, 5.1171000000000015, 5.2448000000000015, 5.37, 5.7379999999999995]","[5.0107, 5.3561000000000005, 5.4397, 5.561]","[5.0146000000000015, 5.3664000000000005, 5.4979000000000005, 5.62]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.8758999999999997
29,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,168.13921100000005,175.74711399999995,7.6079030000000225,2.8206,4.6078,1.7872,4.3371,4.6077,0.27059999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6077, 4.6708, 4.7804, 5.0019, 5.2809]","[4.6111, 4.7163, 4.8264000000000005, 5.0485000000000015, 5.3213]","[4.7064, 4.7963000000000005, 4.8843000000000005]","[4.7117, 4.8301, 4.9283]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5070000000000001
30,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,175.764811,181.42261499999998,5.657803999999999,2.8181000000000003,3.8276,1.0094999999999996,4.4055,4.6508,0.2453000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6508, 4.7361, 4.8477000000000015, 4.9658000000000015, 5.0976, 5.233700000000002]","[4.6607, 4.7887, 4.9086, 5.0339, 5.1613000000000016, 5.287000000000001]",[],[],0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5778999999999996
31,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,181.438711,187.511014,6.072302999999978,2.8206,3.8301,1.0094999999999996,4.7555000000000005,5.0638000000000005,0.3083,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[5.0638000000000005, 5.1577, 5.2664, 5.3841, 5.507999999999999, 5.646800000000002]","[5.1069, 5.2113000000000005, 5.3242, 5.4476, 5.5757, 5.7023]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9254000000000002
32,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,187.527411,193.57681399999998,6.049403000000013,2.8206,3.8301,1.0094999999999996,4.7509000000000015,5.0409000000000015,0.29000000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0409000000000015, 5.1388, 5.2485, 5.3651, 5.4830000000000005, 5.6093, 5.7581000000000016]","[5.0841, 5.1934000000000005, 5.3059, 5.4228000000000005, 5.5495, 5.6881, 5.8163]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9208000000000004
33,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,193.59301100000002,201.209014,7.616003000000006,2.8181000000000003,4.6159,1.7977999999999996,4.3708,4.6158,0.2450000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[4.8199000000000005],[4.8690000000000015],"[4.6158, 4.6984, 4.8521, 4.9368]","[4.6363, 4.7449, 4.8608, 4.982]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5431999999999997
34,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,201.22561100000001,207.354414,6.128803000000005,2.8181000000000003,3.8276,1.0094999999999996,4.8059,5.1218,0.3159000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1218, 5.225700000000002, 5.3395, 5.4695, 5.6019000000000005, 5.7258, 5.8731]","[5.1692, 5.279, 5.4047, 5.5351, 5.6586, 5.7818000000000005, 5.912999999999999]","[5.8741, 6.0188000000000015]","[5.9205000000000005, 6.0686]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9783
35,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,207.369211,213.47761400000002,6.1084029999999805,2.8206,3.8301,1.0094999999999996,4.8141,5.0999,0.28580000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[5.7241],[5.7623000000000015],"[0.0083, 5.0999, 5.1984, 5.3086, 5.4289000000000005, 5.5642000000000005]","[0.0317, 5.1433, 5.2532000000000005, 5.3697, 5.4841000000000015, 5.6234]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9839999999999997
36,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,213.494711,219.426014,5.931303000000013,2.8206,3.8301,1.0094999999999996,4.6079,4.9228000000000005,0.3149000000000006,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.9228000000000005, 5.0188000000000015, 5.1301000000000005, 5.2509000000000015, 5.371, 5.5063, 5.6244000000000005, 5.7536000000000005, 5.8922]","[4.9656, 5.0734, 5.1917, 5.3097, 5.4417, 5.5642000000000005, 5.691, 5.8257]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.7777999999999996
37,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,219.44021099999998,225.522014,6.081803000000009,2.8181000000000003,3.8276,1.0094999999999996,4.7713,5.0748000000000015,0.3035000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.0748000000000015, 5.1745, 5.2875000000000005, 5.4175, 5.5512000000000015, 5.6815000000000015, 5.9750000000000005]","[5.1204, 5.2259, 5.3519000000000005, 5.4846, 5.6081, 5.7445, 6.0083]",[],[0.0049],0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9436999999999998
38,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,225.53801099999998,231.570814,6.032803000000001,2.8206,3.8301,1.0094999999999996,4.7312,5.0243,0.2930999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[5.9861],[6.017600000000002],"[5.0243, 5.1182, 5.2209, 5.332400000000002, 5.4479000000000015, 5.5757, 5.6996, 5.824400000000002, 5.9851]","[5.0665, 5.1666, 5.2751, 5.3881000000000006, 5.5142000000000015, 5.6302, 5.7655, 5.888, 6.0201]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9011
39,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,231.587011,237.485214,5.898203000000024,2.8206,3.8301,1.0094999999999996,4.5804,4.8897,0.30930000000000035,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.8698000000000015],[],"[4.8897, 4.9854, 5.0921, 5.2053, 5.336, 5.4641, 5.5993, 5.7275, 5.8749]","[4.933400000000002, 5.0366, 5.1461000000000015, 5.266, 5.3939, 5.532100000000002, 5.6541000000000015, 5.7894000000000005]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.7502999999999997
40,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,237.502311,243.571315,6.0690040000000085,2.8206,3.8301,1.0094999999999996,4.7737,5.0605,0.2868000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.0605, 5.1561, 5.2572, 5.3672, 5.5015]","[5.1026, 5.203600000000002, 5.3102, 5.4344, 5.5605]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9435999999999996
41,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,243.588011,251.635014,8.047003000000018,2.8181000000000003,5.0469,2.2288,4.7583,5.0468,0.2885,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[5.1731, 6.3532, 6.4921000000000015]","[5.2252, 6.3719, 6.5174]","[5.0468, 5.3093, 5.4322, 5.516100000000002, 5.5414, 5.6583000000000006, 5.7897, 5.9184, 6.0551, 6.1885, 6.3519000000000005, 6.4969]","[5.0929, 5.36, 5.4835, 5.5373, 5.6022, 5.7296000000000005, 5.8557000000000015, 5.987, 6.1244000000000005, 6.2512, 6.3736000000000015, 6.5074000000000005]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9307
42,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,251.649811,257.289914,5.6401030000000105,2.8181000000000003,3.8276,1.0094999999999996,4.3722,4.6331000000000016,0.26090000000000035,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6331000000000016, 4.7268, 4.8308, 4.9451, 5.0773, 5.2075000000000005, 5.3429, 5.6212]","[4.6690000000000005, 4.7712, 4.8825, 5.0089999999999995, 5.1405, 5.2683, 5.3980000000000015]","[5.3623, 5.4707, 5.5995]","[5.3999000000000015, 5.5316]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5446
43,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,257.306311,263.415215,6.1089039999999954,2.8181000000000003,3.8276,1.0094999999999996,4.8045,5.1019000000000005,0.2974000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[5.1019000000000005, 5.2089, 5.3193, 5.4434000000000005, 5.564500000000002, 5.9397]","[5.1496, 5.2582, 5.3798, 5.499700000000002, 5.6154, 5.9851]","[5.4825, 5.6878, 5.8081000000000005]","[5.4968, 5.7447, 5.8645000000000005]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9768999999999995
44,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,263.43211099999996,269.468214,6.036102999999969,2.8206,3.8301,1.0094999999999996,4.7242000000000015,5.0276000000000005,0.3033999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.6208, 5.760000000000002]","[5.6716000000000015, 5.8093]","[5.0276000000000005, 5.1253, 5.2369, 5.3614000000000015, 5.485600000000002]","[5.0729000000000015, 5.1775, 5.2971, 5.4256, 5.5397]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.8941000000000003
45,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,269.484311,275.571114,6.086803000000033,2.8206,3.8301,1.0094999999999996,4.8283000000000005,5.0783000000000005,0.25,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.9709],[6.0243],"[5.0783000000000005, 5.0887, 5.245900000000002, 5.3491, 5.4606, 5.5767000000000015, 5.705, 5.832000000000001, 5.9724]","[5.0847000000000016, 5.195, 5.2938, 5.4036, 5.5206, 5.6387, 5.7708, 5.8904000000000005, 6.0245000000000015]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9982000000000002
46,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,275.587111,281.620514,6.033403000000021,2.8206,3.8301,1.0094999999999996,4.756,5.0249000000000015,0.2689000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.0454, 5.8116, 5.9607]","[0.0357, 5.0597, 5.8675000000000015, 6.0106]","[5.0249000000000015, 5.1232000000000015, 5.2250000000000005, 5.3267000000000015, 5.4347, 5.5486, 5.6672, 5.814]","[5.0905000000000005, 5.1744, 5.2727, 5.3788, 5.4912, 5.6074, 5.7349000000000006, 5.8684]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.9259
47,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,281.638011,289.272314,7.634302999999987,2.8322000000000003,4.6342,1.8019999999999998,4.3867,4.6341,0.24739999999999984,ezr,ezr,1,,0,1,1,2,0.0,0.0,"[4.6341, 4.7047, 5.0711, 5.2095]","[4.6399, 4.7473, 5.1109, 5.2503]","[4.8105, 4.9218, 5.0738]","[4.8602, 4.9718, 5.1078]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.5449999999999999
48,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,289.29171099999996,295.081614,5.789902999999981,2.8181000000000003,3.8276,1.0094999999999996,4.4664,4.7829000000000015,0.31650000000000045,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7829000000000015, 4.8885000000000005, 5.0002, 5.1214, 5.2497, 5.4203]","[4.8292, 4.9394, 5.0600000000000005, 5.1813, 5.3097, 5.4432]",[5.4234],[5.4380000000000015],0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.6387999999999998
49,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,295.097311,302.926514,7.829203000000009,2.8206,4.8291,2.0085,4.5390000000000015,4.8290000000000015,0.29000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.8290000000000015, 4.973]","[4.871, 4.9929000000000014]","[4.9443, 5.0694, 5.1923]","[5.0051000000000005, 5.1214, 5.252999999999999]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.7089000000000003
50,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,302.94341099999997,308.743114,5.799702999999965,2.8206,3.8301,1.0094999999999996,4.4897,4.7912,0.3014999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7912, 4.8834, 4.9872000000000005, 5.0955, 5.2111, 5.3249, 5.4505, 5.5727, 5.693300000000002]","[4.8328000000000015, 4.9324, 5.0390000000000015, 5.1534, 5.2650000000000015, 5.3894, 5.506, 5.6349, 5.761]",0.0069,0.0084,20,0.5,2.0,0.0,0,0,1,0,0,1,1,1,0,0.1,0.5,0,1.0,"0.5, 1",/dev/ttyACM-Bpod3,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod3,807,36003,807,1.6.2,807_stage_training_v4_20230515-134723,2023-05-15,13:47:35.958044,14:21:21.189728,0.0,0.0,FD,0.6595999999999997
