,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
22,22,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,84.73263100000001,88.340234,3.6076029999999975,3.0758,3.6075,0.5316999999999998,3.3335000000000004,3.3403,0.006799999999999695,ari,ari,-1.0,-1.0,0.0,"[3.3403, 3.3545000000000003]","[3.3539999999999996, 3.4909000000000003]","[0.0728, 0.1918, 0.3099, 0.4438, 0.5902000000000001, 0.7583000000000001, 2.1704, 2.2807, 2.4247, 2.5943, 2.616, 2.6167, 2.6176, 2.6421, 3.1498, 3.2354000000000003, 3.236, 3.3760000000000003, 3.4628, 3.5205, 3.5207]","[0.0351, 0.1568, 0.2772, 0.41, 0.5484, 0.7060000000000001, 0.8667, 2.2350000000000003, 2.3846000000000003, 2.535, 2.6159000000000003, 2.6166, 2.6175, 2.6321000000000003, 2.6778, 3.1863, 3.2357, 3.3443, 3.4443, 3.4703000000000004, 3.5206, 3.5679000000000003]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
23,23,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,88.373131,91.988334,3.615202999999994,3.0796,3.6151,0.5354999999999999,3.3371,3.3481,0.01100000000000012,udp,udp,1.0,-1.0,1.0,"[0.0028, 0.0094, 0.1113, 0.2166, 0.3462, 0.4635, 0.5711, 1.3551, 1.5228000000000002]","[0.004, 0.0292, 0.1378, 0.2531, 0.3689, 0.4886, 0.6089, 1.3578, 1.5403]","[0.0721, 0.0878, 0.08800000000000001, 0.08850000000000001, 0.0896, 0.0898, 0.09000000000000001, 0.0905, 0.091, 0.0913, 0.0915, 0.0918, 0.092, 0.0925, 0.1821, 0.2977, 0.4134000000000001, 0.5327000000000001, 0.6535000000000001, 0.6795, 0.73, 0.8154, 0.8793000000000001, 0.9418, 1.092, 1.2634, 1.2887, 1.2944, 1.2949000000000002, 1.2951, 1.2954, 1.2987, 1.2990000000000002, 1.2992, 1.2995, 1.3, 1.3003, 1.3050000000000002, 1.3409, 1.3425, 1.3449, 1.3454000000000002, 1.4204, 1.5298, 1.5301, 1.5303, 1.5526, 1.7255, 1.831, 1.8315, 1.8689, 1.9458, 1.9691, 2.0374, 2.2363, 2.3343000000000003, 3.1519999999999997, 3.2555, 3.2972, 3.3481, 3.3755, 3.5431000000000004]","[0.0877, 0.0879, 0.0884, 0.08950000000000001, 0.0897, 0.08990000000000001, 0.0904, 0.0909, 0.0912, 0.0914, 0.0917, 0.0919, 0.0924, 0.0985, 0.1936, 0.30720000000000003, 0.4241, 0.5482, 0.6723, 0.6998000000000001, 0.7531, 0.8295, 0.9019, 1.0515, 1.1936, 1.2847, 1.2943, 1.2948000000000002, 1.2950000000000002, 1.2953, 1.2956, 1.2988, 1.2991, 1.2993, 1.2996, 1.3001, 1.3048, 1.3051, 1.341, 1.3447, 1.345, 1.3455, 1.433, 1.5299, 1.5302, 1.5525, 1.5527, 1.8309, 1.8314, 1.8316, 1.9242, 1.9545, 1.9972, 2.1877, 2.3339000000000003, 2.3344, 3.2013000000000003, 3.2787, 3.3357, 3.3518000000000003, 3.5006000000000004]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
24,24,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,92.01853100000001,97.620834,5.602303000000006,3.2827,3.6022000000000003,0.3195000000000001,3.5404,3.5927,0.052300000000000235,adj,adj,-1.0,-1.0,0.0,"[2.3415, 2.5106, 3.6564, 3.7638, 3.7859, 3.8957]","[2.3816, 2.5315000000000003, 3.6971, 3.7737, 3.8121, 3.9427]","[0.018500000000000003, 0.15080000000000002, 0.2836, 0.4148, 0.5522, 0.7194, 0.7724000000000001, 0.8689, 2.0035000000000003, 2.0354, 2.1027, 2.2628, 2.432, 2.6145, 2.8684000000000003, 2.8885, 2.8920000000000003, 3.0037000000000003, 3.0083, 3.0099, 3.0101, 3.0104, 3.0107, 3.3683, 3.4663000000000004, 3.5927, 3.7014, 3.7018, 3.735, 3.7883, 3.7885, 3.7888, 3.7893, 3.7898, 3.8524, 3.8827, 3.8829, 3.9997, 4.3771, 4.7158000000000015, 4.8429, 4.8906]","[0.1079, 0.2484, 0.3768, 0.5142, 0.6743, 0.7723, 0.7725000000000001, 0.9166, 2.031, 2.0602, 2.2159, 2.3785000000000003, 2.5433000000000003, 2.7105, 2.8882000000000003, 2.8889, 2.9529, 3.0082, 3.0097, 3.01, 3.0103, 3.0105, 3.0108, 3.4151, 3.5420000000000003, 3.6889, 3.7015, 3.7132, 3.7564, 3.7884, 3.7887, 3.7889, 3.7897, 3.798, 3.8726, 3.8828, 3.931, 4.0074000000000005, 4.3863, 4.7272, 4.8497, 4.9199]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
25,25,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,97.646331,101.31443399999999,3.668103000000002,3.0821,3.668,0.5859000000000001,3.3396000000000003,3.401,0.0613999999999999,upl,upl,1.0,1.0,1.0,[],[],"[1.2009999999999998, 1.5514, 1.6611, 3.1877, 3.2719, 3.2857000000000003, 3.2878000000000003, 3.401, 3.4021000000000003, 3.4129, 3.6044]","[1.2149, 1.6427, 1.6801, 3.2204, 3.2855000000000003, 3.2858, 3.4007, 3.4013, 3.406, 3.5816000000000003]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
26,26,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,101.33183100000001,107.03033400000001,5.698503000000002,3.3316000000000003,3.6984,0.36679999999999957,3.5893,3.6889,0.09960000000000013,anq,anq,-1.0,-1.0,0.0,[],[],"[0.0412, 0.1582, 0.28140000000000004, 0.4084, 0.551, 0.7521, 0.7525000000000001, 0.7537, 0.7543000000000001, 0.9184, 2.3678, 2.4633000000000003, 2.4743, 2.4966, 2.5554, 2.6212, 2.6220000000000003, 2.6694, 2.6696, 2.6698, 2.8166, 3.0152, 3.0526, 3.0535, 3.0542, 3.3381000000000003, 3.3711, 3.3714, 3.3794, 3.5416000000000003, 3.5535, 3.5542, 3.6889, 4.9422000000000015, 4.9848, 5.115]","[0.0086, 0.1228, 0.24700000000000005, 0.3724, 0.5019, 0.6476000000000001, 0.7524000000000001, 0.7536, 0.7539, 0.7752, 0.9456, 2.4146, 2.4741, 2.4744, 2.5553, 2.5555000000000003, 2.6219, 2.6238, 2.6695, 2.6697, 2.7066000000000003, 2.8532, 3.0525, 3.0533, 3.0537, 3.0979, 3.3710000000000004, 3.3712, 3.3715, 3.4329, 3.5532000000000004, 3.5537, 3.6425, 3.8554, 4.9773000000000005, 5.0128, 5.1488000000000005]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
27,27,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,107.05453100000001,110.66483400000001,3.610303000000002,3.0795000000000003,3.6102,0.5306999999999995,3.3369999999999997,3.3432,0.006199999999999761,uji,uji,1.0,1.0,1.0,[],[],"[1.5598, 1.7376, 1.8036, 1.8039, 2.6706000000000003, 3.2352000000000003, 3.3432, 3.4918, 3.5844]","[1.5753, 1.8035, 1.8037, 1.804, 2.7696, 3.2711, 3.4669000000000003, 3.5499, 3.6094]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
28,28,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,110.680031,116.061434,5.381403000000006,3.0764,3.3813,0.30489999999999995,3.3341000000000003,3.3718000000000004,0.03770000000000007,ajs,ajs,-1.0,-1.0,0.0,"[4.4963000000000015, 4.5298, 4.6269, 4.6441, 4.7646000000000015, 4.8839000000000015, 4.9823, 5.003, 5.1071]","[4.5085000000000015, 4.5501000000000005, 4.627, 4.6656, 4.7863000000000016, 4.9060000000000015, 4.9927, 5.03, 5.152]","[0.0608, 0.099, 0.1651, 0.27340000000000003, 0.3131, 0.3832, 0.4974, 0.6313000000000001, 0.7696000000000001, 0.9025, 1.0561, 1.0618, 1.0681, 1.0683, 1.0832000000000002, 1.0835, 1.0838, 1.2322, 1.3926, 1.5472, 1.5763, 1.7538, 1.754, 3.1677, 3.228, 3.3718000000000004, 4.3396, 4.4615, 4.5859000000000005, 4.6449, 4.6459, 4.7053, 4.7794, 4.7805, 4.8247, 4.8608, 4.8611, 4.8613, 4.8616, 4.8618000000000015, 4.8621, 4.8624, 4.8669, 4.8671000000000015, 4.8676, 4.9451, 5.0045, 5.0047000000000015, 5.0695000000000014, 5.2707000000000015, 5.346500000000002]","[0.0207, 0.0815, 0.1236, 0.2309, 0.3052, 0.3453, 0.4614, 0.5939, 0.7281000000000001, 0.8462000000000001, 0.9962, 1.0617, 1.062, 1.0682, 1.074, 1.0834, 1.0836, 1.1585, 1.3157, 1.4895, 1.5762, 1.5764, 1.7539, 1.7865, 3.1882, 3.3326, 3.4386, 4.4140000000000015, 4.5445, 4.6448, 4.6450000000000005, 4.646, 4.7793, 4.7803, 4.7806000000000015, 4.8607000000000005, 4.8610000000000015, 4.8612, 4.8615, 4.8617, 4.862, 4.8622000000000005, 4.8625, 4.867, 4.8675000000000015, 4.8889000000000005, 4.9638, 5.0046, 5.0142000000000015, 5.0831, 5.288200000000002, 5.360600000000002]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
29,29,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,116.08613100000001,119.69433400000001,3.608203000000003,3.0758,3.6081,0.5322999999999998,3.3335000000000004,3.3409,0.007399999999999629,aol,aol,-1.0,-1.0,0.0,[3.3409],[3.4918],"[0.0724, 0.0726, 0.1088, 0.1448, 0.1516, 0.15180000000000002, 0.2838, 1.7616, 1.8328, 1.9765, 2.2196, 3.1666000000000003, 3.2573000000000003, 3.4040000000000004, 3.4042000000000003, 3.4044000000000003, 3.5231000000000003, 3.5586]","[0.0235, 0.07250000000000001, 0.0877, 0.1089, 0.1515, 0.1517, 0.152, 0.31520000000000004, 1.7911, 1.9312, 2.1013, 2.2589, 3.2056, 3.3665000000000003, 3.4041, 3.4043, 3.4857, 3.5504, 3.5695]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
30,30,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,119.71673100000001,124.026334,4.30960300000001,3.7787,4.3095,0.5307999999999997,4.0364,4.0423,0.005899999999999572,aum,aum,-1.0,1.0,0.0,"[0.018500000000000003, 0.0249, 0.21600000000000003, 0.2219, 0.3435, 0.4576, 0.5729000000000001, 0.6777000000000001, 1.284, 4.0423, 4.0595, 4.0766, 4.1939, 4.3053]","[0.021, 0.0363, 0.2168, 0.248, 0.3679, 0.4794000000000001, 0.5952000000000001, 0.7053, 1.2886, 4.0541, 4.0741000000000005, 4.136, 4.2402000000000015]","[0.0804, 0.2937, 0.6366, 0.6369, 0.64, 0.7534000000000001, 0.7536, 0.7556, 0.7587, 0.7727, 0.8179000000000001, 0.9565, 1.1918, 1.1977, 1.1982000000000002, 1.2285, 1.2842, 1.3784, 1.4279000000000002, 1.5142, 1.5465, 1.5470000000000002, 2.9887, 3.0919000000000003, 3.2631, 3.3094, 3.3096, 3.4997000000000003, 3.8501, 3.8503, 3.9823, 4.0485, 4.0924000000000005, 4.1929, 4.1964000000000015, 4.1967, 4.2778]","[0.0032, 0.0984, 0.30670000000000003, 0.6368, 0.6399, 0.6402, 0.7535000000000001, 0.7555000000000001, 0.7586, 0.7588, 0.778, 0.8370000000000001, 0.9783, 1.1973, 1.1978, 1.1983, 1.2841, 1.2848000000000002, 1.3851, 1.4554, 1.5464, 1.5469000000000002, 1.5471, 3.0455, 3.2132, 3.3047, 3.3095000000000003, 3.3772, 3.5357000000000003, 3.8502, 3.8921, 4.0384, 4.0548, 4.1373, 4.1963, 4.1966, 4.1968000000000005, 4.3054000000000014]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
31,31,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,124.05753100000001,127.72813400000001,3.670603,3.0777,3.6705,0.5928,3.3352,3.4035,0.06830000000000025,ufg,ufg,1.0,-1.0,1.0,"[0.0697, 0.0901, 0.18000000000000002, 0.1951, 0.3184, 0.4391000000000001, 2.6085000000000003]","[0.0015, 0.0818, 0.1119, 0.1903, 0.2241, 0.3398, 0.4588, 2.6154]","[0.5203, 0.5744, 0.7047, 0.9496, 1.0232, 1.0966, 1.1368, 1.1371, 1.1504, 1.1508, 1.1816, 1.1820000000000002, 1.2623, 1.3138, 2.3953, 2.5482, 2.6651, 2.7453000000000003, 2.7576, 2.7579, 2.7584, 2.7589, 2.76, 2.7602, 3.1572, 3.2596000000000003, 3.4035, 3.5287, 3.6453]","[0.5373, 0.5859, 0.7223, 0.9744, 1.0448, 1.135, 1.137, 1.1493, 1.1506, 1.1531, 1.1819, 1.197, 1.2847, 1.3648, 2.4715000000000003, 2.6169, 2.6844, 2.7575000000000003, 2.7577000000000003, 2.758, 2.7585, 2.7590000000000003, 2.7601, 2.8457000000000003, 3.1976, 3.3766000000000003, 3.4959, 3.6138]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
32,32,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,127.746031,131.379534,3.6335030000000046,3.0788,3.6334,0.5545999999999998,3.3363,3.3664,0.030100000000000016,uhi,uhi,1.0,1.0,1.0,[],[],"[0.07250000000000001, 0.195, 0.3236, 0.4595, 0.5921000000000001, 0.6396000000000001, 0.6882, 0.7479, 0.7884, 0.8122, 0.8125, 0.8851, 1.0463, 1.2297, 2.7701, 3.0899, 3.0902000000000003, 3.0904000000000003, 3.1524, 3.1528, 3.1596, 3.2696, 3.2699000000000003, 3.2703, 3.3277, 3.3279, 3.3281, 3.3664, 3.5458000000000003, 3.5536000000000003]","[0.040400000000000005, 0.1604, 0.2849, 0.4163, 0.4950000000000001, 0.6245, 0.6881, 0.6883, 0.7883, 0.7885000000000001, 0.8123, 0.8381000000000001, 1.0049, 1.1808, 1.2951, 2.7976, 3.0900000000000003, 3.0903, 3.1294, 3.1526, 3.1595, 3.1597, 3.2697000000000003, 3.2702, 3.3269, 3.3278000000000003, 3.3280000000000003, 3.363, 3.5332000000000003, 3.5474, 3.6327]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
33,33,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,131.410031,135.023234,3.6132029999999986,3.083,3.6131,0.5301,3.3405,3.3461000000000003,0.005600000000000271,upo,upo,1.0,1.0,1.0,[],[],"[0.005, 0.0519, 0.1155, 0.1699, 0.2324, 0.28650000000000003, 0.3496, 0.4066, 0.4739, 0.607, 0.7416, 0.8988, 1.0698, 1.2255, 1.2352, 1.252, 1.2892, 1.2954, 1.4682000000000002, 1.5354, 1.6402, 1.7448, 1.7902, 1.7904, 1.8928, 1.893, 3.1479000000000004, 3.1481000000000003, 3.2259, 3.3461000000000003, 3.5053]","[0.0358, 0.08030000000000001, 0.1577, 0.1952, 0.2675, 0.3144, 0.3921, 0.4368, 0.5699000000000001, 0.7043, 0.8590000000000001, 1.0293, 1.1773, 1.2351, 1.2354, 1.289, 1.2893, 1.3122, 1.4841, 1.5973000000000002, 1.6688, 1.7586000000000002, 1.7903, 1.8561, 1.8929, 1.9924, 3.148, 3.1829, 3.3197, 3.4987000000000004, 3.5886]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
34,34,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,135.044531,140.402334,5.35780299999999,3.0742000000000003,3.3577000000000004,0.2835000000000001,3.3319,3.3482000000000003,0.016300000000000203,abt,abt,-1.0,-1.0,0.0,[],[],"[0.09699999999999999, 0.2025, 0.2458, 0.3138, 0.3614, 0.4245, 0.4775, 0.5433, 0.6671, 0.8032, 0.9445, 1.0798, 1.2383, 1.3689, 1.5217, 1.7185, 1.8812, 1.9723, 1.9733, 3.1452, 3.1975, 3.1977, 3.3482000000000003, 3.4389999999999996, 3.5069000000000004, 3.5124, 3.5127, 3.5129, 3.5132000000000003, 3.5135, 3.5139, 3.5143, 3.5145, 3.5147000000000004, 3.5198, 3.52, 3.5202, 3.5207, 3.5212000000000003, 3.5215, 3.522, 3.5223, 3.5299, 3.5302, 3.5305, 3.5307, 3.5309000000000004, 3.5313000000000003, 3.5315000000000003, 3.5317000000000003, 3.532, 3.5322, 3.5325, 3.5328000000000004, 3.5332000000000003, 4.5243, 4.6513, 4.7783000000000015, 4.808400000000002]","[0.0579, 0.1587, 0.2381, 0.27890000000000004, 0.3496, 0.3894, 0.467, 0.5072, 0.6311, 0.765, 0.9064, 1.0449, 1.1963, 1.3155, 1.4714, 1.634, 1.8361, 1.9722, 1.9732, 1.9734, 3.1894, 3.1976, 3.3039, 3.4389000000000003, 3.4391000000000003, 3.5123, 3.5125, 3.5128000000000004, 3.5131, 3.5133, 3.5138000000000003, 3.5141, 3.5144, 3.5146, 3.5197000000000003, 3.5199000000000003, 3.5201, 3.5206, 3.5211, 3.5213, 3.5219, 3.5221, 3.5298000000000003, 3.53, 3.5303, 3.5306, 3.5308, 3.5311000000000003, 3.5314, 3.5316, 3.5319000000000003, 3.5321, 3.5324, 3.5326, 3.5329, 3.5336000000000003, 4.6075, 4.7782, 4.7784, 4.9187]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
35,35,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,140.433931,144.34313400000002,3.909202999999991,3.3806000000000003,3.9091,0.5284999999999997,3.6381,3.6421,0.0040000000000000036,usb,usb,1.0,1.0,1.0,[],[],"[0.5295, 0.7002, 0.7006, 0.8370000000000001, 0.8776, 0.897, 1.9035, 1.9802, 1.9806, 2.0163, 2.0327, 2.0465, 2.2088, 2.209, 2.5843000000000003, 2.9254, 3.1016000000000004, 3.4788, 3.6421, 3.6851, 3.8241, 3.8575]","[0.6208, 0.7004, 0.7693, 0.8775000000000001, 0.8779, 0.9398, 1.9206, 1.9805, 1.9897, 2.0326, 2.0328, 2.1465, 2.2089000000000003, 2.2428, 2.6017, 2.9518, 3.1402, 3.5208000000000004, 3.68, 3.7866, 3.8499, 3.8881]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
36,36,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,144.369831,148.147434,3.777602999999999,3.2527000000000004,3.7775,0.5247999999999995,3.5102,3.5105,0.0002999999999997449,uad,uad,1.0,1.0,1.0,[],[],"[0.015, 0.0178, 0.038, 0.1077, 0.2341, 0.364, 0.4961, 0.6353, 0.7783, 0.9247, 2.7955, 2.9737, 2.9744, 3.3442000000000003, 3.4671000000000003, 3.4673000000000003, 3.5105, 3.5130000000000003, 3.5759000000000003, 3.5789, 3.702]","[0.0147, 0.0151, 0.0206, 0.0685, 0.1954, 0.3277, 0.4611, 0.5951000000000001, 0.7404000000000001, 0.8852000000000001, 1.0432, 2.8622, 2.9743, 3.0187, 3.385, 3.4672, 3.5098000000000003, 3.5107000000000004, 3.5697, 3.5788, 3.6712, 3.7708]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
37,37,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,148.17773200000002,151.78923400000002,3.6115020000000015,3.0808,3.6114,0.5306000000000002,3.3383000000000003,3.3444000000000003,0.006099999999999994,uhp,uhp,1.0,1.0,1.0,[],[],"[0.002, 0.0429, 0.1132, 0.2305, 0.3524, 0.4742, 0.6127, 0.7544000000000001, 0.8931, 1.0433, 1.2085, 1.3724, 1.5414, 2.2679, 2.4161, 2.4170000000000003, 2.5486, 2.5488, 2.6083000000000003, 2.6086, 2.6088, 3.1649000000000003, 3.2608, 3.3444000000000003, 3.4867000000000004, 3.6018000000000003]","[0.0344, 0.07300000000000001, 0.192, 0.3235, 0.4418, 0.5795, 0.7207, 0.8602000000000001, 1.0044, 1.1705, 1.3295, 1.4739, 1.599, 2.3407, 2.4169, 2.4924, 2.5487, 2.6082, 2.6085000000000003, 2.6087, 2.6089, 3.2117, 3.3345, 3.4821, 3.5692000000000004]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
38,38,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,151.80603100000002,157.19593400000002,5.389903000000004,3.0697,3.3898,0.32010000000000005,3.3274000000000004,3.3803,0.052899999999999725,adc,adc,-1.0,-1.0,0.0,"[3.4425000000000003, 3.4893, 3.6055, 3.7147, 3.8312, 3.9426, 4.0492, 4.6367]","[3.4739, 3.5126000000000004, 3.6193, 3.733, 3.8499, 3.9675, 4.0908, 4.6406]","[0.0151, 0.0813, 0.1246, 0.1947, 0.2447, 0.3075, 0.4318, 0.5634, 0.7092, 0.8777, 0.8784000000000001, 0.879, 1.002, 1.0974000000000002, 1.2258, 1.3602, 1.5061, 3.1340000000000003, 3.2403, 3.2897000000000003, 3.3803, 3.5438, 3.6179, 3.6571, 3.7115, 3.7727, 3.8886, 3.9109, 3.9438, 4.0066000000000015, 4.0596000000000005, 4.1351, 4.3082, 4.3501, 4.5815, 4.6889, 4.8955, 5.0804, 5.1518000000000015]","[0.005, 0.0432, 0.1157, 0.151, 0.2297, 0.2695, 0.3979, 0.5263, 0.6655, 0.8124, 0.8783000000000001, 0.8788, 0.8898, 1.0466, 1.1931, 1.3301, 1.4708, 1.598, 3.1962, 3.2793, 3.3375000000000004, 3.5294000000000003, 3.6176, 3.618, 3.6861, 3.7378, 3.7988, 3.9108, 3.911, 3.9512, 4.0595, 4.0793, 4.2102, 4.3244, 4.3657, 4.6393, 4.7137, 4.9236, 5.0906, 5.178999999999999]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
39,39,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,157.227731,160.918034,3.690303,3.1574,3.6902,0.5327999999999999,3.4151,3.423,0.007899999999999796,ahm,ahm,-1.0,-1.0,0.0,"[3.423, 3.4393, 3.6105, 3.6158]","[3.4348, 3.5504, 3.6124, 3.6381]","[0.6158, 0.6214000000000001, 0.6221, 0.6272, 0.6683, 0.7878000000000001, 0.7884, 0.9111, 0.9746, 2.7409000000000003, 2.7785, 2.8784, 2.8789, 3.4539999999999997, 3.4543000000000004, 3.4567, 3.4575, 3.4603, 3.4606000000000003]","[0.6213000000000001, 0.622, 0.6222, 0.6437, 0.6814, 0.7881, 0.8190000000000001, 0.9744, 0.9747, 2.7572, 2.7974, 2.8785000000000003, 2.8849, 3.4542, 3.4566000000000003, 3.4568000000000003, 3.4576, 3.4605, 3.5002]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
40,40,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,160.948731,164.55363400000002,3.604902999999979,3.0727,3.6048,0.5320999999999998,3.3304,3.3376,0.007200000000000095,amd,amd,-1.0,1.0,0.0,"[0.0908, 0.1995, 0.306, 0.414, 0.6752, 3.3376]","[0.0105, 0.1132, 0.2235, 0.33140000000000003, 0.4466, 0.6942, 3.4744]","[0.4869, 0.9783, 3.1565000000000003, 3.3844000000000003, 3.5118]","[0.5006, 0.9882, 3.1767000000000003, 3.4330000000000003, 3.5302]",20,0.75,2.0,0.25,1,0,0,1,1,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,913,36003,913,1.6.2,913_stage_training_20210526-200753,2021-05-26,20:08:02.819530,20:38:24.828042
