,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
401,401,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,3689.3431100000003,3697.9886119999996,8.645502000000306,3.3279,4.3374000000000015,1.0095000000000014,4.4874,4.631,0.14360000000000017,ujd,ujd,1.0,-1.0,1.0,[],[],"[4.631, 4.7349000000000006, 4.8232, 4.9336]","[4.6551, 4.7411, 4.8525, 4.9656]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
402,402,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3698.00641,3706.6498119999997,8.643402000000151,3.3304,4.3399,1.0095,4.4899,4.6289,0.13899999999999935,uog,uog,1.0,1.0,1.0,[],[],"[4.6289, 4.7399, 4.8462000000000005, 4.9619]","[4.6647, 4.7667, 4.8806, 4.9990000000000006]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
403,403,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3706.66021,3715.299012,8.638801999999941,3.326,4.3355000000000015,1.0095000000000014,4.4855,4.6218,0.1363000000000003,ath,ath,-1.0,-1.0,0.0,"[4.6218, 4.8792, 5.0127000000000015, 5.1497, 5.2747, 5.4076, 5.5541, 5.6915, 5.834300000000002, 5.9815000000000005, 6.1293000000000015]","[4.6772, 4.9076, 5.056, 5.1880000000000015, 5.3152, 5.4562, 5.5982, 5.7383000000000015, 5.8847000000000005, 6.0229, 6.1728000000000005]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
404,404,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,3715.31171,3725.942212,10.630501999999979,3.3319,4.6305000000000005,1.2986000000000004,4.4914000000000005,4.621,0.12959999999999994,utg,utg,1.0,-1.0,1.0,"[4.621, 4.7229]","[4.6419999999999995, 4.7662]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
405,405,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,3725.95501,3734.652412,8.697401999999784,3.3294,4.3389000000000015,1.0095000000000014,4.4889,4.6829,0.19399999999999995,ubq,ubq,1.0,-1.0,1.0,[],[],"[4.6829, 4.8902]","[4.7189000000000005, 4.9255]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
406,406,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,3734.6626100000003,3745.314012,10.651401999999962,3.3235,4.6514000000000015,1.3279000000000014,4.4830000000000005,4.6419000000000015,0.15890000000000004,adp,adp,-1.0,-1.0,0.0,[],[],"[4.6419000000000015, 4.7626]","[4.6743000000000015, 4.8]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
407,407,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,3745.3263100000004,3754.0010119999997,8.674702000000252,3.3346,4.3441,1.0095,4.4941,4.6602000000000015,0.16610000000000014,uou,uou,1.0,1.0,1.0,[],[],"[4.6602000000000015, 4.7851, 4.9061, 5.0390000000000015]","[4.7049, 4.8208, 4.9379, 5.0898]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
408,408,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3754.01321,3762.660212,8.647001999999702,3.3334,4.3429,1.0095,4.4929000000000014,4.6325,0.13959999999999972,utl,utl,1.0,1.0,1.0,[],[],"[4.6325, 4.7486000000000015, 4.8706000000000005]","[4.6651, 4.7934, 4.9146]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
409,409,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3762.6720100000002,3771.485312,8.813302000000022,3.3303000000000003,4.3398,1.0095,4.4898,4.7988,0.30900000000000016,utb,utb,1.0,1.0,1.0,[],[],"[4.7988, 4.9261, 5.0498]","[4.8435000000000015, 4.9723000000000015, 5.1055]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
410,410,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3771.4960100000003,3780.1296119999997,8.633602000000337,3.3221000000000003,4.3316,1.0094999999999996,4.4816,4.6166,0.1349999999999998,amb,amb,-1.0,-1.0,0.0,"[4.6166, 4.7506]","[4.6509, 4.7996]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
411,411,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,3780.14131,3790.7935119999997,10.652202000000216,3.3252,4.6522000000000014,1.3270000000000013,4.4847,4.6427000000000005,0.15800000000000036,agr,agr,-1.0,1.0,0.0,[],[],"[4.6427000000000005, 4.7711000000000015]","[4.6759, 4.7952]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
412,412,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3790.8049100000003,3801.482212,10.677302000000054,3.3271,4.6773,1.3501999999999996,4.4866,4.6678000000000015,0.18120000000000047,app,app,-1.0,-1.0,0.0,[],[],[4.6678000000000015],[4.6946],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
413,413,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,3801.49481,3810.143412,8.648601999999755,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6341,0.14970000000000017,uac,uac,1.0,1.0,1.0,[],[],"[4.6341, 4.7433000000000005, 4.8610000000000015, 4.9956000000000005, 5.144, 5.2924000000000015, 5.444, 5.5916000000000015]","[4.6645, 4.7848000000000015, 4.9037000000000015, 5.0474000000000006, 5.1959, 5.3452, 5.4895000000000005, 5.6386]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
414,414,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3810.1592100000003,3818.7937119999997,8.634502000000339,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6175000000000015,0.13310000000000066,ase,ase,-1.0,-1.0,0.0,[4.6175000000000015],[4.6465000000000005],[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
415,415,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,3818.8078100000002,3827.4355119999996,8.627702000000227,3.3255000000000003,4.335,1.0094999999999996,4.485,4.6107000000000005,0.12570000000000014,asg,asg,-1.0,1.0,0.0,"[4.6107000000000005, 4.8514, 4.9696, 5.0699000000000005, 5.1927, 5.3083, 5.4323000000000015, 5.561, 5.6942, 5.82, 5.9460000000000015, 6.0764000000000005, 6.2412]","[4.6640000000000015, 4.8795, 4.9873, 5.1089, 5.2252, 5.3445, 5.4694, 5.5950000000000015, 5.7325, 5.8596, 5.9844, 6.1222, 6.272]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
416,416,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,3827.4459100000004,3838.291112,10.845201999999972,3.3276000000000003,4.8452,1.5175999999999998,4.4871,4.8357,0.34860000000000024,ueh,ueh,1.0,-1.0,1.0,[4.8357],[4.8980000000000015],[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
417,417,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,3838.3038100000003,3846.9695119999997,8.665702000000238,3.33,4.3395,1.0095,4.4895000000000005,4.6512,0.16169999999999973,usb,usb,1.0,-1.0,1.0,[],[],"[4.6512, 4.7659, 4.8868, 5.0131000000000006]","[4.6925, 4.8097, 4.9300000000000015, 5.0680000000000005]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
418,418,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3846.98261,3855.7021130000003,8.719502999999804,3.3334,4.3429,1.0095,4.4929000000000014,4.705,0.2120999999999995,ult,ult,1.0,1.0,1.0,[],[],"[4.705, 4.8265, 4.9483000000000015, 5.0769]","[4.7428, 4.8644, 4.9947, 5.1287]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
419,419,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3855.7143100000003,3864.382412,8.66810200000009,3.3331,4.3426,1.0095,4.4926,4.6536,0.1609999999999996,usl,usl,1.0,1.0,1.0,[],[],"[4.6536, 4.7730000000000015, 4.8888, 5.0095]","[4.6924, 4.806, 4.9234, 5.0487]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
420,420,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3864.3928100000003,3873.0298119999998,8.637002000000393,3.3251,4.3346,1.0095,4.4846,4.6225000000000005,0.13790000000000013,uad,uad,1.0,1.0,1.0,[],[],"[4.6225000000000005, 4.7436, 4.8452, 4.9624000000000015, 5.0828000000000015]","[4.6603, 4.768, 4.8829, 5.0059000000000005, 5.1327]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
421,421,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,3873.0419100000004,3881.677812,8.635901999999987,3.3288,4.3383,1.0095,4.4883000000000015,4.6214,0.13309999999999977,umd,umd,1.0,1.0,1.0,[],[],"[4.6214, 4.8188, 4.9332]","[4.6511000000000005, 4.8503, 4.9689000000000005]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
422,422,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,3881.69021,3892.3153119999997,10.62510199999997,3.3236000000000003,4.6251000000000015,1.3015000000000012,4.4831,4.6156000000000015,0.13250000000000028,alh,alh,-1.0,-1.0,0.0,[],[],"[4.6156000000000015, 4.6159, 4.7095]","[4.6157, 4.6173, 4.7487]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
423,423,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3892.32661,3902.9578119999996,10.63120200000003,3.3215000000000003,4.6312000000000015,1.3097000000000012,4.481,4.6217000000000015,0.1407000000000007,adi,adi,-1.0,-1.0,0.0,[],[],"[4.6217000000000015, 4.7598]","[4.6563, 4.8049]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
424,424,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3902.97011,3913.693512,10.723401999999624,3.3218,4.7234,1.4015999999999997,4.4813,4.7139000000000015,0.23260000000000058,abl,abl,-1.0,-1.0,0.0,[],[],"[4.7139000000000015, 4.8610000000000015]","[4.7563, 4.8903]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
425,425,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3913.71601,3924.366212,10.650201999999808,3.3240000000000003,4.6502,1.3261999999999996,4.4835,4.6407,0.15719999999999956,acr,acr,-1.0,-1.0,0.0,[],[],"[4.6407, 4.7896]","[4.6770000000000005, 4.8146]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
426,426,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3924.37691,3935.1900119999996,10.813102000000072,3.3243,4.8131,1.4888000000000003,4.4838000000000005,4.8036,0.31979999999999986,aim,aim,-1.0,-1.0,0.0,[],[],"[4.8036, 4.9432]","[4.8454000000000015, 4.9784000000000015]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
427,427,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3935.21121,3945.928912,10.717701999999917,3.3273,4.7177,1.3903999999999996,4.4868000000000015,4.7082000000000015,0.22140000000000004,arn,arn,-1.0,-1.0,0.0,[],[],"[4.7082000000000015, 4.8204]","[4.7177, 4.8595000000000015]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
428,428,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,3945.94011,3954.7692119999997,8.829102000000148,3.3272000000000004,4.3367,1.0095,4.4867,4.8146,0.3279000000000005,udh,udh,1.0,1.0,1.0,[],[],"[4.8146, 4.9501, 5.0456, 5.1636000000000015, 5.2780000000000005, 5.4065, 5.5395]","[4.8582, 4.9638, 5.0795, 5.2, 5.3234, 5.4483000000000015, 5.580500000000002]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
429,429,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,3954.7883100000004,3965.402612,10.614301999999952,3.3191,4.6143,1.2952,4.4786,4.6048,0.12619999999999987,abc,abc,-1.0,-1.0,0.0,[],[],"[4.6048, 4.7025000000000015]","[4.6207, 4.7437000000000005]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
430,430,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,3965.41411,3976.0446119999997,10.630501999999979,3.3251,4.6305000000000005,1.3054000000000006,4.4846,4.621,0.13640000000000008,api,api,-1.0,-1.0,0.0,[],[],"[4.621, 4.7348]","[4.6487, 4.7752]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
431,431,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,3976.05661,3984.7002119999997,8.6436020000001,3.3319,4.3414,1.0095,4.4914000000000005,4.6291,0.1376999999999997,ulo,ulo,1.0,1.0,1.0,[],[],"[4.6291, 4.939500000000002, 5.0518]","[4.6662, 4.9647000000000014, 5.0785]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
432,432,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,3984.7118100000002,3993.3497119999997,8.637902000000395,3.3267,4.3362,1.0094999999999996,4.4862,4.6209,0.1346999999999996,aqm,aqm,-1.0,-1.0,0.0,"[4.6209, 4.8363000000000005, 4.9488, 5.0637, 5.1815000000000015, 5.3153000000000015, 5.4647000000000014, 5.602, 5.7445, 5.9082]","[4.6556000000000015, 4.8672, 4.9791, 5.0972, 5.2208000000000006, 5.3609, 5.5071, 5.6431, 5.7907, 5.9519]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
433,433,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,3993.36161,4003.9924119999996,10.63080200000013,3.3288,4.6308,1.3019999999999996,4.4883000000000015,4.6213000000000015,0.133,ars,ars,-1.0,1.0,0.0,[],[],"[4.6213000000000015, 4.7194]","[4.6376, 4.7624]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
434,434,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,4004.00311,4012.656212,8.653101999999762,3.3303000000000003,4.3398,1.0095,4.4898,4.6386,0.1488000000000005,urd,urd,1.0,1.0,1.0,[],[],"[4.6386, 4.8610000000000015, 4.9839, 5.105]","[4.6834, 4.8984000000000005, 5.0224, 5.1485]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
435,435,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,4012.67581,4021.300512,8.624701999999616,3.3316000000000003,4.3411,1.0094999999999996,4.4911,4.6102,0.11909999999999954,utf,utf,1.0,1.0,1.0,[],[],"[4.6102, 4.8063, 4.9351, 5.0823, 5.222, 5.3561000000000005, 5.4871]","[4.6432, 4.8445, 4.9719999999999995, 5.1069, 5.269, 5.4043, 5.5388]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
436,436,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,4021.31401,4030.020212,8.706201999999848,3.3261000000000003,4.3356,1.0095,4.4856,4.6892000000000005,0.20360000000000067,asi,asi,-1.0,-1.0,0.0,"[4.6892000000000005, 4.947, 5.0568, 5.1739000000000015, 5.2944, 5.4261, 5.5632, 5.6995000000000005, 5.8274, 5.9623, 6.1116, 6.2608000000000015, 6.4329]","[4.7381, 4.9796000000000005, 5.0917, 5.2093, 5.3358, 5.4691, 5.6075, 5.7393, 5.8660000000000005, 6.0114, 6.1537000000000015, 6.3076, 6.4749]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
437,437,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,4030.0441100000003,4038.7164119999998,8.6723020000004,3.3310000000000004,4.3405000000000005,1.0095,4.4905,4.6578,0.1673,ugq,ugq,1.0,-1.0,1.0,[],[],"[4.6578, 4.7736, 4.8638, 4.9776, 5.1071]","[4.692, 4.7892, 4.9001, 5.0196000000000005, 5.1505]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
438,438,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,4038.72731,4047.3697119999997,8.642401999999947,3.3339999999999996,4.3435000000000015,1.0095000000000018,4.4935,4.6279,0.1344000000000003,uos,uos,1.0,1.0,1.0,[],[],"[4.6279, 4.7485, 4.8424000000000005, 4.9574, 5.0709]","[4.6656, 4.7656, 4.8773, 4.9947, 5.1186]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
439,439,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,4047.3825100000004,4056.0167119999996,8.634202000000187,3.3267,4.3362,1.0094999999999996,4.4862,4.6172,0.13100000000000023,aks,aks,-1.0,-1.0,0.0,"[4.6172, 4.8361, 4.9551, 5.0721, 5.1983000000000015, 5.3226, 5.4506000000000006, 5.5839, 5.7285, 5.8856, 6.0505, 6.2319, 6.4245, 6.4287, 6.4289000000000005]","[4.6472000000000016, 4.8566, 4.9865, 5.1114000000000015, 5.2354, 5.3577, 5.4923, 5.6258, 5.7761000000000005, 5.9347, 6.092700000000002, 6.2688000000000015, 6.4286, 6.428800000000002, 6.428999999999999]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
440,440,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,4056.0306100000003,4064.669912,8.639302000000043,3.3243,4.3338,1.0095,4.4838000000000005,4.6223,0.13849999999999962,aog,aog,-1.0,1.0,0.0,"[4.6223, 4.7656, 4.8642, 4.9906000000000015, 5.1102, 5.2311000000000005, 5.3715, 5.5168, 5.6583000000000006, 5.8063, 5.9736, 6.150600000000002, 6.335]","[4.6759, 4.7736, 4.9027, 5.0278, 5.1473, 5.2746, 5.4174000000000015, 5.5646, 5.7038, 5.8544, 6.0193, 6.194, 6.377000000000002]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
441,441,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,4064.6808100000003,4075.332012,10.651202000000012,3.3316000000000003,4.6512,1.3195999999999999,4.4911,4.6417,0.15059999999999985,uiq,uiq,1.0,-1.0,1.0,"[4.6417, 4.79]","[4.6904, 4.8279000000000005]",[],[],20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
442,442,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,4075.3449100000003,4084.003312,8.658402000000024,3.3334,4.3429,1.0095,4.4929000000000014,4.6439,0.1509999999999998,urn,urn,1.0,-1.0,1.0,[],[],"[4.6439, 4.8469999999999995, 4.9625, 5.0752000000000015]","[4.6782, 4.8782000000000005, 4.9968, 5.1178]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
443,443,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,4084.01591,4092.664512,8.648601999999755,3.3310000000000004,4.3405000000000005,1.0095,4.4905,4.6341,0.14360000000000017,urf,urf,1.0,1.0,1.0,[],[],"[4.6341, 4.7606, 4.8537, 4.9666000000000015]","[4.6713000000000005, 4.771, 4.8828000000000005, 4.9979000000000005]",20,0.5,2.0,0.5,3,0,4,1,0,1,/dev/ttyACM35,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod5,906,36010,906,1.6.2,906_stage_training_20210903-175132,2021-09-03,17:51:41.636716,19:10:34.120488
