,Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,Evidence,EviRep,Coherence,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Substage,Motor,REC,Progression,CB,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
20,20,1,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,1,69.716531,73.237434,3.52090299999999,2.8255000000000003,3.5208000000000004,0.6953,3.0755000000000003,3.0765,0.0009999999999998899,ubd,ubd,1.0,-1.0,1.0,"[0.044, 0.1542, 0.2684, 0.6401, 0.7771, 0.9139, 1.0365, 1.1584, 1.2904, 1.4794, 3.0765]","[0.0844, 0.1953, 0.3141, 0.6955, 0.8303, 0.9669, 1.0884, 1.2106, 1.3445, 1.5008, 3.1385]","[0.004200000000000001, 0.0046, 0.0048, 0.1196, 0.2296, 0.3673, 0.4765, 0.6041000000000001, 0.7388, 0.8622000000000001, 1.5482, 1.7088, 1.7309999999999999, 1.7459, 1.9499, 2.9026, 3.0410000000000004, 3.2538, 3.3651, 3.4894000000000003]","[0.0041, 0.0045000000000000005, 0.0047, 0.0948, 0.2074, 0.3255, 0.4372, 0.5635, 0.7066, 0.8416, 1.5067000000000002, 1.6625, 1.7309, 1.7311, 1.8269, 1.9958, 3.0024, 3.1746000000000003, 3.3411, 3.4546]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
21,21,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,73.24933100000001,76.624634,3.3753030000000024,2.8347,3.3752,0.5404999999999998,3.0847,3.1082,0.023499999999999854,uou,uou,1.0,1.0,1.0,"[0.1268, 0.2624, 3.0161]","[0.1723, 0.324, 3.0634]","[0.0934, 0.0941, 0.2211, 0.375, 2.9264, 2.9759, 3.1082, 3.2107, 3.3224]","[0.0418, 0.0939, 0.1778, 0.3397, 0.4844, 2.9417, 3.072, 3.1854, 3.2921]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
22,22,0,0.0,0,1,0,0.0,0.0,1.0,1.0,1.0,1,76.63673100000001,79.914034,3.2773030000000034,2.8231,3.2772,0.45409999999999995,3.0731,3.2677,0.19459999999999988,aqa,aqa,-1.0,-1.0,0.0,"[0.34750000000000003, 0.4641, 0.6336, 1.2329, 1.3771, 1.4152, 1.6043, 1.8689, 2.9214]","[0.3905, 0.5175000000000001, 0.6467, 1.2852, 1.3846, 1.4494, 1.6106, 1.9281, 2.9495]","[0.0495, 0.1746, 0.31010000000000004, 0.4262, 0.5581, 0.7495, 0.9319, 1.0278, 1.1853, 1.3969999999999998, 1.5023, 1.6971, 1.828, 1.9475, 1.948, 1.9526, 2.0601000000000003, 2.2554000000000003, 2.4256, 2.6132, 2.8766000000000003, 3.056, 3.2677]","[0.0135, 0.1366, 0.2657, 0.3943, 0.5305, 0.6604, 0.7813, 0.9706, 1.1446, 1.3906, 1.4527, 1.6186, 1.7804, 1.9473, 1.9477, 1.9481, 1.9565, 2.1394, 2.2674000000000003, 2.5098000000000003, 2.7725, 2.9553000000000003, 3.1517]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
23,23,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,79.925331,83.410134,3.4848029999999994,2.8356000000000003,3.4847,0.6490999999999998,3.0856000000000003,3.2177,0.13209999999999988,uru,uru,1.0,1.0,1.0,"[0.0391, 3.2558]","[0.07050000000000001, 3.3131000000000004]","[2.9389999999999996, 3.0804, 3.2177, 3.3510000000000004, 3.4791000000000003]","[0.0765, 3.0454000000000003, 3.1735, 3.3238000000000003, 3.4502]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
24,24,0,0.0,1,0,0,1.0,0.0,1.0,0.0,0.0,1,83.42003100000001,87.00193399999999,3.581903000000011,2.8241,3.5818000000000003,0.7577000000000003,3.0741,3.1258000000000004,0.0517000000000003,afo,afo,-1.0,-1.0,0.0,"[0.7986000000000001, 0.8206, 0.9416, 1.0828, 2.6166, 2.7667, 2.8593, 3.3146, 3.4515, 3.5586]","[0.8103, 0.8412000000000001, 0.9957, 1.1418, 2.658, 2.7745, 2.9041, 3.3861000000000003, 3.4947000000000004]","[0.0957, 0.215, 0.3423, 0.47, 0.6074, 0.7533000000000001, 0.9033, 1.0383, 1.0385, 1.195, 1.1954, 2.4814000000000003, 2.5728, 2.6986000000000003, 2.8212, 2.9989000000000003, 3.1258000000000004, 3.2601]","[0.0613, 0.1744, 0.2963, 0.4283, 0.5644, 0.7015, 0.8547, 1.0048, 1.0384, 1.1527, 1.1951, 1.2985, 2.506, 2.6599, 2.7825, 2.9749000000000003, 3.0661, 3.2108000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
25,25,1,0.0,0,0,1,0.0,,0.0,,,0,87.015631,91.104534,4.088903000000002,2.8293,4.0888,1.2595,3.0793,4.0793,1.0,uoc,uoc,1.0,-1.0,1.0,"[0.0719, 0.1884, 0.5824, 0.7158, 0.8491000000000001, 0.9693, 1.0839, 1.2535, 1.4317, 1.9889]","[0.006500000000000001, 0.1183, 0.2358, 0.6391, 0.7732, 0.9006000000000001, 1.0182, 1.1367, 1.2885, 1.4601000000000002, 2.0429]","[0.2725, 0.3954, 0.5502, 0.6737000000000001, 1.1835, 1.2413, 1.3402, 1.5486, 1.5489000000000002, 1.5511, 1.5514, 1.5518, 1.5701, 1.5833000000000002, 1.6668, 1.7947000000000002, 1.9352, 2.1374, 2.3182, 2.4861, 2.7537000000000003, 2.9091]","[0.258, 0.3608, 0.4978, 0.6553, 1.1651, 1.2311, 1.2956, 1.4664, 1.5487, 1.5498, 1.5513, 1.5517, 1.5699, 1.5702, 1.6329, 1.766, 1.8961, 2.0472, 2.2388, 2.4324, 2.6195, 2.7867, 2.9518]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
26,26,0,,0,0,0,1.0,0.0,,1.0,,1,91.11733100000001,95.423334,4.306003000000004,2.8279,4.3059,1.4780000000000002,3.0779,3.2964,0.21850000000000014,arp,arp,-1.0,,0.0,"[2.2681, 2.7199]","[2.3107, 2.7723]","[2.138, 2.2362, 2.4035, 2.5311, 2.6521000000000003, 3.0256000000000003, 3.2964]","[2.1981, 2.3701000000000003, 2.4652000000000003, 2.6107, 2.9436, 3.1331, 3.3289]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
27,27,0,0.0,0,0,0,1.0,0.0,0.0,1.0,1.0,1,95.436531,100.193834,4.757302999999993,2.8238000000000003,4.7572,1.9333999999999998,3.0738000000000003,3.7477,0.6738999999999997,aeo,aeo,-1.0,-1.0,0.0,[1.3956000000000002],[1.6185],"[1.271, 3.7477]","[1.2736, 3.7736]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
28,28,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,100.22183100000001,103.612534,3.390703000000002,2.8216,3.3906,0.569,3.0716,3.1234,0.05180000000000007,adi,adi,-1.0,-1.0,0.0,"[3.1234, 3.3245]","[3.2669, 3.3609]","[2.9345000000000003, 2.9941, 3.0692, 3.18]","[2.972, 3.0289, 3.1466000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
29,29,0,1.0,1,0,0,1.0,0.0,1.0,0.0,1.0,1,103.624531,107.086234,3.461703,2.8223000000000003,3.4616,0.6392999999999995,3.0723000000000003,3.1176000000000004,0.04530000000000012,afi,afi,-1.0,1.0,0.0,"[0.024800000000000003, 0.131, 0.3683, 0.4836, 0.6097, 0.7632, 0.8929, 1.0228000000000002, 1.1626, 2.5902000000000003, 2.6986000000000003, 3.1944000000000004, 3.3275, 3.4331]","[0.0607, 0.17120000000000002, 0.4111, 0.53, 0.6607000000000001, 0.8106, 0.9396, 1.073, 1.2184, 2.6283000000000003, 2.7486, 3.2557, 3.3656]","[0.0921, 0.2279, 0.3382, 0.449, 0.5656, 0.6783, 0.6902, 1.4367, 1.4369999999999998, 1.4465, 1.9443, 1.9446, 1.9451, 1.9456, 1.9459, 1.9461, 1.9464, 1.9466, 1.9639, 1.9665, 1.9668, 1.9672, 1.9844, 1.9852, 1.986, 1.9865, 1.9872, 1.9879, 1.9981, 1.9986, 2.0044, 2.0054000000000003, 2.0062, 2.0086, 2.0099, 2.0102, 2.0148, 2.015, 2.0153000000000003, 2.0155000000000003, 2.0157000000000003, 2.016, 2.0162, 2.0165, 2.017, 2.0173, 2.0175, 2.0178000000000003, 2.0183, 2.0188, 2.0193000000000003, 2.0198, 2.0206, 2.0215, 2.0218000000000003, 2.022, 2.0223, 2.0225, 2.0228, 2.0233, 2.0236, 2.0238, 2.029, 2.0295, 2.0303, 2.0309, 2.035, 2.0353, 2.0366, 2.0371, 2.0376000000000003, 2.0394, 2.0412, 2.0417, 2.0422, 2.0425, 2.0428, 2.0439000000000003, 2.0493, 2.0496000000000003, 2.0501, 2.0504, 2.055, 2.0555, 2.0558, 2.056, 2.0563, 2.0568, 2.057, 2.0573, 2.0575, 2.0577, 2.0583, 2.0585, 2.0603, 2.0620000000000003, 2.0628, 2.063, 2.0638, 2.0684, 2.0686, 2.0749, 2.0752, 2.0762, 2.0764, 2.0799000000000003, 2.0826, 2.0834, 2.0836, 2.0839000000000003, 2.0892, 2.0897, 2.0902000000000003, 2.1006, 2.1008, 2.1011, 2.1014, 2.1017, 2.1019, 2.1022000000000003, 2.1027, 2.1034, 2.1039, 2.1091, 2.1097, 2.1102000000000003, 2.1107, 2.1316, 2.1319, 2.1386000000000003, 2.139, 2.1393, 2.1396, 2.1399, 2.1503, 2.1506000000000003, 2.155, 2.1553, 2.1555, 2.1558, 2.1634, 2.1708000000000003, 2.1715, 2.1719, 2.1721, 2.1839, 2.1842, 2.1925, 2.1935, 2.1938, 2.1942, 2.1944, 2.2128, 2.2132, 2.2134, 2.2176, 2.2178, 2.2181, 2.2184, 2.2186, 2.2194000000000003, 2.2203, 2.2206, 2.2208, 2.2214, 2.2218, 2.2222, 2.2224, 2.2227, 2.2229, 2.2231, 2.2234000000000003, 2.2289000000000003, 2.2294, 2.2306, 2.2354000000000003, 2.2365, 2.237, 2.2373000000000003, 2.2375000000000003, 2.2378, 2.238, 2.2383, 2.2388, 2.2391, 2.2516000000000003, 2.2521, 2.3901000000000003, 2.3903000000000003, 2.5562, 2.6464000000000003, 2.8148, 2.9466, 2.9468, 3.1176000000000004, 3.2705, 3.2708000000000004, 3.2713, 3.2718000000000003]","[0.0761, 0.17220000000000002, 0.2936, 0.4132, 0.5432, 0.6782, 0.6784, 1.4366, 1.4369, 1.4371, 1.9442, 1.9445, 1.9447, 1.9454, 1.9457, 1.946, 1.9462, 1.9465, 1.9638, 1.9642, 1.9666, 1.9671, 1.9842, 1.9846, 1.9853, 1.9861, 1.9866, 1.9878, 1.9980000000000002, 1.9985, 2.0042, 2.0045, 2.0055, 2.0063, 2.0098000000000003, 2.0101, 2.0147, 2.0149, 2.0151, 2.0154, 2.0156, 2.0159, 2.0161, 2.0164, 2.0169, 2.0172, 2.0174000000000003, 2.0176000000000003, 2.0182, 2.0184, 2.0189, 2.0194, 2.0201, 2.0214000000000003, 2.0217, 2.0219, 2.0221, 2.0224, 2.0227, 2.0232, 2.0234, 2.0237000000000003, 2.0239000000000003, 2.0292, 2.0296000000000003, 2.0307, 2.0349, 2.0352, 2.0365, 2.037, 2.0375, 2.0393, 2.0408, 2.0413, 2.0418000000000003, 2.0424, 2.0426, 2.0431, 2.0441000000000003, 2.0494, 2.0497, 2.0502, 2.0549, 2.0554, 2.0556, 2.0559000000000003, 2.0562, 2.0566, 2.0569, 2.0572, 2.0574, 2.0576000000000003, 2.0579, 2.0584, 2.0586, 2.0604, 2.0621, 2.0629, 2.0631, 2.0639000000000003, 2.0685, 2.0748, 2.0751, 2.0753, 2.0763000000000003, 2.0765, 2.08, 2.0827, 2.0835, 2.0837, 2.084, 2.0893, 2.0898, 2.0947, 2.1007, 2.101, 2.1013, 2.1015, 2.1018, 2.1020000000000003, 2.1023, 2.1028, 2.1036, 2.104, 2.1092, 2.1098, 2.1103, 2.1148, 2.1318, 2.1385, 2.1389, 2.1392, 2.1395, 2.1398, 2.1403000000000003, 2.1504000000000003, 2.1549, 2.1552, 2.1554, 2.1557, 2.1562, 2.1635, 2.1714, 2.1718, 2.1719999999999997, 2.1747, 2.1841, 2.1843, 2.1927000000000003, 2.1937, 2.194, 2.1943, 2.1947, 2.213, 2.2133000000000003, 2.2147, 2.2177, 2.2179, 2.2182, 2.2185, 2.2193, 2.2202, 2.2205, 2.2207, 2.221, 2.2215000000000003, 2.2221, 2.2223, 2.2225, 2.2228, 2.2230000000000003, 2.2233, 2.2237, 2.229, 2.2295000000000003, 2.2353, 2.2364, 2.2369, 2.2371000000000003, 2.2374, 2.2377, 2.2379, 2.2382, 2.2384, 2.2389, 2.2392000000000003, 2.2519, 2.2547, 2.3902, 2.5177, 2.6382000000000003, 2.77, 2.8912, 2.9467000000000003, 3.0639000000000003, 3.2704, 3.2706, 3.2709, 3.2714000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
30,30,1,0.0,0,0,1,0.0,,0.0,,,0,107.10283100000001,111.19163400000001,4.088802999999999,2.8292,4.0887,1.2595,3.0792,4.0792,1.0,uqa,uqa,1.0,-1.0,1.0,"[0.06860000000000001, 0.1864, 0.3053, 0.4301, 0.5563, 0.7116, 0.954, 1.0811, 1.2315, 1.7331]","[0.1151, 0.2325, 0.3542, 0.4804000000000001, 0.6077, 0.7324, 1.007, 1.1406, 1.2944, 1.7958]","[0.7797000000000001, 0.9153, 1.3881, 1.5739, 1.6921000000000002, 1.8813, 2.0392, 2.2023, 2.9228, 3.0371, 3.0373]","[0.7412000000000001, 0.8757, 1.2856, 1.4664, 1.6425, 1.8264, 1.9651, 2.1382000000000003, 2.3129, 2.9623, 3.0372000000000003, 3.1727000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
31,31,0,,1,0,0,1.0,0.0,,0.0,,1,111.20473100000001,115.07143400000001,3.866703000000001,2.8253,3.8666,1.0413000000000001,3.0753000000000004,3.2426000000000004,0.1673,ank,ank,-1.0,,0.0,"[2.7104, 2.8152, 3.5994, 3.7578]","[2.7429, 2.8641, 3.6334, 3.8138]","[1.5844, 2.6602, 2.765, 2.7652, 2.8139999999999996, 2.8145, 2.94, 3.069, 3.2426000000000004, 3.3861000000000003, 3.4166000000000003, 3.5249, 3.7188]","[1.6498000000000002, 2.7510000000000003, 2.7651000000000003, 2.8139000000000003, 2.8141000000000003, 2.8685, 3.0045, 3.1519000000000004, 3.3226, 3.4087, 3.468, 3.6338]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
32,32,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,115.16833100000001,118.52993400000001,3.3616030000000023,2.8317,3.3615000000000004,0.5298000000000003,3.0817,3.0945,0.012799999999999923,uln,uln,1.0,-1.0,1.0,"[0.027000000000000003, 0.1826, 0.1847, 3.1304000000000003]","[0.0751, 0.1846, 0.1848, 3.1496]","[0.1166, 0.2587, 0.2596, 0.4801, 2.9115, 2.9707000000000003, 3.0945, 3.3312]","[0.0926, 0.2039, 0.2595, 0.3732, 0.5143, 2.9331, 3.0613, 3.2984]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
33,33,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,118.540931,121.89683400000001,3.355902999999998,2.825,3.3558000000000003,0.5308000000000002,3.075,3.0886,0.013599999999999834,auc,auc,-1.0,-1.0,0.0,"[0.6702, 0.957, 3.0886, 3.1733, 3.2827]","[0.7185, 1.0144, 3.0981, 3.2214, 3.3353]","[0.0485, 0.1584, 0.2684, 0.389, 0.5079, 0.6341, 0.7779, 0.9111, 1.0868, 1.2427, 1.4302, 1.6461, 1.6463, 2.9299, 3.0147, 3.1383]","[0.013999999999999999, 0.1176, 0.2293, 0.3456, 0.4649, 0.5912000000000001, 0.7195, 0.8675, 1.0171, 1.1928, 1.3788, 1.5701, 1.6462, 1.7305, 2.9702, 3.1055, 3.3456]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
34,34,0,1.0,1,0,0,1.0,0.0,1.0,0.0,1.0,1,121.90803100000001,125.32883400000001,3.4208030000000065,2.8283,3.4207,0.5924,3.0783,3.1047,0.0264000000000002,anu,nuc,-1.0,1.0,0.0,"[0.045000000000000005, 0.2007, 0.34500000000000003, 0.8669, 3.057, 3.1535, 3.281, 3.3951]","[0.1014, 0.2531, 0.4021, 0.9343, 3.0660000000000003, 3.2096, 3.3282000000000003]","[0.0093, 0.15180000000000002, 0.29100000000000004, 0.2912, 0.4986, 0.6365000000000001, 0.8074, 0.8076, 2.9076, 2.9905, 3.1047, 3.1078, 3.1083000000000003, 3.109, 3.2476000000000003]","[0.1134, 0.2662, 0.2911, 0.4216, 0.5866, 0.748, 0.8075, 0.9399, 2.9437, 3.0753000000000004, 3.1065, 3.1079000000000003, 3.1089, 3.2223]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
35,35,1,0.0,0,0,1,0.0,,0.0,,,0,125.340631,129.431534,4.090902999999997,2.8313,4.0908,1.2594999999999996,3.0813,4.0813000000000015,1.0000000000000004,uhq,uhq,1.0,-1.0,1.0,"[0.07880000000000001, 0.1995, 0.3141, 0.4345, 0.8844000000000001, 0.9821, 1.3699, 1.7845, 1.8993, 2.7607]","[0.0088, 0.1259, 0.246, 0.3618, 0.4853, 0.8999, 1.0444, 1.3775000000000002, 1.8095, 1.9627, 2.7735000000000003]","[0.5187, 0.519, 0.5195000000000001, 0.5199, 0.6856, 0.8262, 0.9302, 1.1348, 1.3095, 1.3387, 1.6052000000000002, 1.7143000000000002, 1.857, 2.0658000000000003, 2.2602, 2.3085, 2.3123, 2.3125, 2.3289, 2.5362, 2.5606, 2.6719]","[0.5089, 0.5188, 0.5194, 0.5198, 0.6162000000000001, 0.7559999999999999, 0.9075, 1.0595, 1.215, 1.3227, 1.3863, 1.6464, 1.8151, 1.9961, 2.153, 2.2851, 2.3120000000000003, 2.3124, 2.3128, 2.427, 2.5401, 2.6079000000000003, 2.7829]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
36,36,0,,1,0,0,1.0,0.0,,0.0,,1,129.444431,132.880434,3.4360029999999995,2.8259000000000003,3.4359,0.6099999999999999,3.0759000000000003,3.1213,0.045399999999999885,atg,atg,-1.0,,0.0,"[3.0615, 3.1687000000000003, 3.2897000000000003, 3.3905000000000003]","[3.0913, 3.2242, 3.3314000000000004, 3.4349000000000003]","[2.9991000000000003, 3.1213, 3.1215]","[3.0972, 3.1214]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
37,37,1,0.0,0,0,1,0.0,,0.0,,,0,132.892331,136.98603400000002,4.0937029999999766,2.8341000000000003,4.0936,1.2595,3.0841000000000003,4.0841,1.0,umu,umu,1.0,-1.0,1.0,"[0.0506, 0.16590000000000002, 0.2832, 0.4073, 0.527, 0.6458, 0.7714000000000001, 1.1972, 1.7137, 2.0583, 2.2073]","[0.0947, 0.2122, 0.3316, 0.4582, 0.5743, 0.6960000000000001, 0.8291000000000001, 1.2582, 1.7392, 2.1202, 2.2863]","[0.12990000000000002, 0.2503, 0.3761000000000001, 0.4755, 0.4832, 0.5930000000000001, 0.5999, 0.7239, 0.7273000000000001, 0.7275, 0.8500000000000001, 0.8859999999999999, 0.8873000000000001, 1.0214, 1.161, 1.3328, 1.49, 1.6776, 1.886, 1.9881, 2.0255, 2.1732, 2.3867000000000003, 2.9437]","[0.106, 0.2233, 0.3558, 0.4753, 0.4756, 0.5929, 0.5931000000000001, 0.7126, 0.7264, 0.7274, 0.8499, 0.8501000000000001, 0.8864000000000001, 0.969, 1.1237, 1.266, 1.4167, 1.5688, 1.7482, 1.9107, 2.0088, 2.127, 2.2839, 2.4795000000000003, 2.9561]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
38,38,1,,1,0,0,1.0,0.0,,1.0,,1,136.999331,140.507235,3.5079039999999964,2.8320000000000003,3.5078,0.6757999999999997,3.0820000000000003,3.0921000000000003,0.010099999999999998,uqj,uqj,1.0,,1.0,"[2.2926, 2.8902, 3.0921000000000003]","[2.3435, 2.9499, 3.0956]","[1.9039, 1.9137, 2.2504, 2.3953, 2.4427000000000003, 2.5697, 2.7051000000000003, 2.8557, 2.9935, 3.2408, 3.3583000000000003, 3.4516]","[1.9135, 1.9138, 2.3684000000000003, 2.4134, 2.4809, 2.6454, 2.7975000000000003, 2.9619, 3.1068, 3.3166, 3.4158]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
39,39,0,0.0,0,0,0,1.0,0.0,0.0,1.0,1.0,1,140.523831,144.617234,4.093402999999995,2.8192,4.0933,1.2741000000000002,3.0692,3.0838,0.014600000000000168,acb,acb,-1.0,-1.0,0.0,"[0.4383, 0.5364, 0.6605000000000001, 1.112, 1.272, 1.6584, 2.0825, 2.1062000000000003]","[0.4597, 0.5878, 0.7156, 1.1774, 1.3333000000000002, 1.6594, 2.0924, 2.1506000000000003]","[0.0351, 0.14700000000000002, 0.2655, 0.3852, 0.5047, 0.629, 0.7762, 0.9159, 1.0818, 1.2265, 1.3548, 1.4280000000000002, 1.5734, 1.7399, 1.8843, 2.0405, 2.2721, 2.9176, 3.0838, 3.0839999999999996, 3.1271]","[0.1083, 0.2259, 0.3436, 0.4663000000000001, 0.5916, 0.7226, 0.8723000000000001, 1.0272, 1.181, 1.3463, 1.3625, 1.5092, 1.673, 1.8204, 1.989, 2.1562, 2.3083, 2.9530000000000003, 3.0839000000000003, 3.127, 3.1272]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
40,40,1,1.0,1,0,0,0.0,1.0,0.0,1.0,1.0,1,144.629031,148.140634,3.511603000000008,2.8292,3.5115000000000003,0.6823000000000001,3.0792,3.2445,0.16529999999999978,uaq,uaq,1.0,1.0,1.0,"[1.5675, 1.7232, 1.9572, 2.0875, 2.9769, 3.0763000000000003]","[1.6142, 1.7374, 2.0112, 2.1631, 2.9982, 3.1616]","[1.5229, 1.6601, 1.8115, 1.9146, 2.2767, 2.4448000000000003, 2.5847, 2.8284, 2.9324000000000003, 3.0506, 3.2445, 3.3753, 3.4802]","[1.6143, 1.745, 1.8811, 2.1566, 2.3612, 2.5266, 2.6368, 2.8445, 3.0037000000000003, 3.1609000000000003, 3.3393, 3.4488000000000003]",20,1.0,0.0,0.0,1,0,0,1,0,0,/dev/ttyACM36,stage_training,Alexis,pv_nmdar_eranet,2AFC,Bpod6,910,36003,910,1.6.2,910_stage_training_20210602-174142,2021-06-02,17:41:51.759380,18:14:54.791109
