Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
73,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,530.105731,538.451835,8.346103999999968,2.8181000000000003,3.346,0.5278999999999998,3.0682,3.3365,0.2683,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.3365, 3.4134, 3.5647]","[3.338, 3.4672, 3.6069999999999998]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
74,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,538.462631,546.795835,8.333204000000023,2.8181000000000003,3.3331,0.5149999999999997,3.0682,3.3236000000000003,0.2554000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.3236000000000003, 3.4124000000000003]","[3.3434000000000004, 3.4727]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
75,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,546.8062309999999,555.140635,8.33440399999995,2.8181000000000003,3.3343000000000003,0.5162,3.0682,3.3248,0.25660000000000016,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[8.2628],[8.2988],"[3.3248, 3.4373]","[3.3572, 3.4890000000000003]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
76,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,555.150931,563.490635,8.339703999999983,2.8181000000000003,3.3396000000000003,0.5215000000000001,3.0682,3.3301000000000003,0.26190000000000024,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.3301000000000003, 3.4572000000000003]","[3.3793, 3.5098000000000003]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
77,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,563.500631,571.842935,8.342304000000013,2.8181000000000003,3.3422,0.5240999999999998,3.0682,3.3327,0.26449999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.3327, 3.4618]","[3.3792, 3.508]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
78,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,571.852531,580.219935,8.367403999999965,2.8181000000000003,3.3673,0.5491999999999999,3.0682,3.3578,0.2896000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[7.5204, 7.7119, 8.0875, 8.3198, 8.3236]","[7.6413, 7.7147000000000014, 8.308200000000001, 8.3208]","[3.3578, 3.4861, 3.665, 7.207400000000002, 7.5257, 7.9653, 8.012500000000001, 8.0456]","[3.4068, 3.5443, 3.7338, 7.2562000000000015, 7.5579, 7.9722, 8.0238, 8.2746]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
79,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,580.229731,588.574635,8.344903999999929,2.8181000000000003,3.3448,0.5267,3.0682,3.3353,0.2671000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[0.0385],"[0.0465, 3.3353, 3.4775, 3.6808]","[0.0366, 0.0592, 3.3865000000000003, 3.5355000000000003, 3.7245]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
80,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,588.5838309999999,594.9289349999999,6.345103999999992,2.8206,3.345,0.5244,3.0707,3.3266,0.2559,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3266, 3.451, 3.5421, 3.6444, 3.7561, 3.8675, 3.9814, 4.0976, 4.2346]","[3.375, 3.4771, 3.5802, 3.687, 3.7971, 3.911, 4.0248, 4.1528, 4.2824]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
81,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,594.9412309999999,601.294935,6.353703999999993,2.8206,3.3536,0.5329999999999999,3.0707,3.3352,0.26449999999999996,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3352, 3.4299, 3.5427, 3.6552, 3.7705, 3.8918, 4.0081, 4.1311, 4.2586, 4.3798, 4.5057, 4.6379, 4.7646000000000015, 4.8881000000000006, 5.0114, 5.1447, 5.2767, 5.4103, 5.5421000000000005, 5.6850000000000005, 5.8135, 5.9554, 6.092700000000002]","[3.3534, 3.4747000000000003, 3.5894000000000004, 3.6969, 3.8145, 3.9359, 4.056, 4.1816, 4.3035000000000005, 4.4284, 4.5571, 4.6853, 4.8068, 4.9324, 5.0612, 5.1913, 5.3239, 5.4545, 5.5889999999999995, 5.7247, 5.8655, 6.0012, 6.1459]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
82,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,601.304931,607.642835,6.33790399999998,2.8206,3.3378,0.5171999999999999,3.0707,3.3194000000000004,0.24870000000000037,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3194000000000004, 3.43, 3.5499, 3.6676, 3.7855, 3.9037, 4.0313, 4.1876]","[3.3491, 3.484, 3.5963000000000003, 3.7128, 3.8345, 3.9568, 4.0906, 4.2358]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
83,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,607.6522309999999,614.000335,6.348103999999921,2.8206,3.3480000000000003,0.5274000000000001,3.0707,3.3296,0.25890000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3296, 3.4225000000000003, 3.5293, 3.6395, 3.755, 3.8682, 3.9768, 4.0888, 4.2119, 4.3369, 4.4659]","[3.3558000000000003, 3.4647, 3.5695, 3.6852, 3.7989, 3.9065, 4.0186, 4.1386, 4.2616000000000005, 4.3824000000000005, 4.5167]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
84,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,614.010331,620.427335,6.41700400000002,2.8206,3.4169,0.5962999999999998,3.0707,3.3985000000000003,0.3278000000000003,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3985000000000003, 3.5084, 3.6112, 3.7198, 3.8382, 3.9512, 4.0694, 4.2037, 4.3419, 4.4915]","[3.4482000000000004, 3.5490000000000004, 3.6552, 3.7656, 3.8831, 3.9974, 4.1238, 4.2523, 4.3867, 4.5113]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
85,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,620.4371309999999,626.866136,6.429004999999961,2.8206,3.4289,0.6082999999999998,3.0707,3.4105000000000003,0.3398000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.4105000000000003, 3.5330000000000004, 3.6311, 3.7359, 3.8451, 3.9558, 4.0731, 4.187, 4.3102, 4.4361000000000015, 4.5773]","[3.4617, 3.5636, 3.6713, 3.7774, 3.8882, 4.0014, 4.1153, 4.2343, 4.3611, 4.4873, 4.6218]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
86,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,626.8777309999999,633.213835,6.3361039999999775,2.8206,3.3360000000000003,0.5154000000000001,3.0707,3.3176,0.24690000000000012,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3176, 3.4115, 3.508, 3.6103, 3.7164, 3.8277, 3.9382, 4.059, 4.1881, 4.3127, 4.4417, 4.581, 4.7436]","[3.3495000000000004, 3.4482000000000004, 3.5454000000000003, 3.6526, 3.7623, 3.872, 3.9888, 4.1135, 4.2407, 4.3636, 4.4925000000000015, 4.6251000000000015, 4.7459]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
87,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,633.2232309999999,639.6232349999999,6.400003999999967,2.8206,3.3999,0.5792999999999999,3.0707,3.3815,0.31079999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3815, 3.4965, 3.6031, 3.7116, 3.8206, 3.9355, 4.0519, 4.1809, 4.3129, 4.4466, 4.606]","[3.4264, 3.5382, 3.6458, 3.753, 3.8653, 3.9802, 4.1043, 4.2323, 4.3627, 4.4985, 4.646]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
88,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,639.6340309999999,645.974935,6.3409039999999095,2.8206,3.3408,0.5202,3.0707,3.3224,0.25170000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3224, 3.4188, 3.5289, 3.6436, 3.7588, 3.88, 4.0023, 4.126, 4.2497, 4.3876]","[3.3484000000000003, 3.4643, 3.5768, 3.6905, 3.8095, 3.9312, 4.0549, 4.1758000000000015, 4.3013, 4.4373000000000005]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
89,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,645.984931,652.3296349999999,6.3447040000000925,2.8206,3.3446,0.5239999999999996,3.0707,3.3262,0.25550000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3262, 3.4193, 3.5182, 3.6326, 3.7415, 3.8539999999999996, 3.9641, 4.0809000000000015, 4.2074, 4.3416000000000015, 4.4941]","[3.3564000000000003, 3.4575, 3.5589, 3.6746, 3.7866, 3.895, 4.0071, 4.1323, 4.2606, 4.3876, 4.5111]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
90,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,652.3411309999999,660.677335,8.336203999999952,2.8181000000000003,3.3361,0.5179999999999998,3.0682,3.3266,0.25839999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.3266, 3.4133, 3.5725]","[3.3404000000000003, 3.466, 3.6021]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
91,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,660.6861309999999,669.0217349999999,8.33560399999999,2.8181000000000003,3.3355,0.5173999999999999,3.0682,3.326,0.25780000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[3.326, 3.4356]","[3.3608, 3.4846000000000004]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
92,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,669.031031,675.369635,6.338604000000032,2.8181000000000003,3.3385,0.5203999999999995,3.0682,3.3201,0.2519,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.3201, 3.4184, 3.5205, 3.6271, 3.7367, 3.847, 3.9642, 4.0795, 4.1959, 4.3199000000000005, 5.1652000000000005, 5.542000000000002, 5.7743, 5.9021]","[3.3485, 3.4567, 3.5643, 3.6684, 3.7789, 3.8932, 4.0088, 4.1241, 4.2438, 4.3668000000000005, 5.2129, 5.5685, 5.804200000000002, 5.9611]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
93,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,675.380331,681.4864349999999,6.106104000000073,2.8181000000000003,3.1060000000000003,0.28790000000000004,3.0682,3.0876,0.019400000000000084,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[1.8302, 3.0876, 3.1037000000000003, 3.1819, 3.2196, 3.2915, 3.386, 3.4019999999999997, 3.4985000000000004, 3.6018000000000003, 3.7129, 3.8243, 3.9356, 4.0501000000000005, 4.1622, 4.279, 4.3922, 4.5134, 4.633, 4.7558, 4.8731, 4.9921000000000015, 5.1152000000000015, 5.2472, 5.3729000000000005, 5.4964, 5.6211, 5.9663]","[1.8967, 3.0902000000000003, 3.1124, 3.1884, 3.2259, 3.3472, 3.3876, 3.4404000000000003, 3.5394, 3.6445, 3.7477, 3.8593, 3.972, 4.0843, 4.1974, 4.309, 4.4254, 4.5482000000000005, 4.673, 4.7925, 4.9108, 5.0317, 5.155, 5.2881, 5.4125000000000005, 5.5358, 5.6733, 5.9926]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
94,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,681.4964309999999,687.8912349999999,6.394804000000022,2.8181000000000003,3.3947000000000003,0.5766,3.0682,3.3763,0.30810000000000004,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.3763, 3.4949000000000003, 3.62, 3.7577, 3.8962, 4.0197, 4.1366000000000005, 4.2742, 4.8258, 4.9666000000000015, 5.1127]","[3.4189000000000003, 3.5403, 3.6593, 3.7954, 3.9467, 4.0629, 4.1826, 4.309, 4.8721000000000005, 5.0093000000000005, 5.151000000000002]","[4.4055, 4.5470000000000015]","[4.4337, 4.5762]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
95,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,687.9045309999999,696.305835,8.401303999999982,2.8181000000000003,3.4012,0.5830999999999995,3.0682,3.3917,0.3235000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[3.5492000000000004],[3.5995000000000004],[3.3917],[3.4454],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
96,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,696.316331,702.732035,6.415704000000005,2.8181000000000003,3.4156,0.5974999999999997,3.0682,3.3972,0.3290000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.3972, 3.5252000000000003, 3.6399, 3.759, 3.8743, 3.986, 4.1069, 4.2328, 4.3761, 4.4923, 4.6125]","[3.4478, 3.5735, 3.6836, 3.8026, 3.9163, 4.0304, 4.1503000000000005, 4.2736, 4.4159000000000015, 4.5357, 4.66]",[],[],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
97,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,702.7441309999999,711.1507349999999,8.406604000000016,2.8181000000000003,3.4065000000000003,0.5884,3.0682,3.397,0.3288000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.5826, 7.6781000000000015]","[3.6111, 7.7082000000000015]",[3.397],[3.4505000000000003],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
98,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,711.1612309999999,719.4950349999999,8.333803999999986,2.8181000000000003,3.3337000000000003,0.5156000000000001,3.0682,3.3242000000000003,0.2560000000000002,aaa,aaa,1,nan,0,0,0,0,-70.0,-70.0,[3.3361],[3.3385],"[3.3242000000000003, 3.4359]","[3.3573, 3.4879]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
99,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,719.504831,727.9266349999999,8.421804000000066,2.8181000000000003,3.4217,0.6035999999999997,3.0682,3.4122000000000003,0.3440000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.5809, 3.7229]","[3.6411, 3.772]",[3.4122000000000003],[3.4646000000000003],0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
100,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,727.9371309999999,734.285935,6.348803999999973,2.8206,3.3487,0.5280999999999998,3.0707,3.3303000000000003,0.2596000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3303000000000003, 3.4523, 3.5493, 3.6552, 3.7621, 3.8813, 3.9992, 4.1276]","[3.3814, 3.4865000000000004, 3.5922, 3.6973, 3.8123, 3.9293, 4.0498, 4.178]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
101,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,734.296031,740.728035,6.432004000000006,2.8206,3.4319,0.6113,3.0707,3.4135,0.3428,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.4135, 3.5251, 3.6222, 3.7267, 3.8324, 3.9442, 4.0597, 4.1764, 4.2966000000000015, 4.4315, 4.5734]","[3.4601, 3.5587, 3.6612, 3.7666, 3.8765, 3.9898, 4.1028, 4.2225, 4.3474, 4.4795, 4.6095000000000015]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
102,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,740.738431,747.151135,6.412703999999962,2.8206,3.4126000000000003,0.5920000000000001,3.0707,3.3942,0.3235000000000001,iaa,iaa,1,nan,0,0,0,0,70.0,70.0,[],[],"[3.3942, 3.5235000000000003, 3.6175, 3.7267, 3.8398, 3.9532, 4.0676000000000005, 4.1903000000000015, 4.3196, 4.4542, 4.6061000000000005]","[3.4487, 3.5558, 3.66, 3.7716, 3.8844, 3.9997, 4.1189, 4.2425000000000015, 4.3708, 4.4999, 4.6169]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
103,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,747.1943309999999,753.5462349999999,6.3519039999999904,2.8206,3.3518000000000003,0.5312000000000001,3.0707,3.3334,0.26270000000000016,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.3334, 3.4228, 3.5250000000000004, 3.6324, 3.7441, 3.8589, 3.9735, 4.09, 4.2179, 4.3524, 4.5009000000000015]","[3.3528, 3.4633000000000003, 3.5666, 3.6754, 3.7883, 3.9027, 4.0158000000000005, 4.1417, 4.2703, 4.4037000000000015, 4.5429]",0.0089,0.0089,0,0,0.5,2.0,0.0,0,0,1,0,0,1,3,0,0,0.0,0.5,LR,10.0,RT,0,0,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod0,stage_training_v5,Alexis,pv_nmdar_eranet,Ephys,Bpod0,001,36000,001,1.8.2,001_stage_training_v5_20240531-131839,2024-05-31,13:18:51.522547,14:18:01.312916
