Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
102,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,641.6054320000001,647.1778360000001,5.572404000000006,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5628,0.23519999999999985,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5628, 4.6749, 4.7849, 4.8972000000000016, 5.025, 5.167999999999999, 5.2989999999999995, 5.4429]","[4.6128, 4.7232, 4.8267000000000015, 4.9433, 5.0854, 5.2233, 5.3532, 5.4875]",[5.4614],[5.4932],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
103,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,647.206632,654.8042360000001,7.597603999999933,2.8206,4.5975,1.7769,4.3301,4.5974,0.26730000000000054,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.5974, 4.7258, 5.0026, 5.3413]","[4.6473, 4.7846, 5.0652, 5.3579]","[4.6110000000000015, 4.7402000000000015, 4.8602, 5.1611, 5.3346]","[4.6487, 4.7832, 4.9215, 5.2172, 5.3726]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
104,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,654.839832,660.410436,5.570604000000003,2.8206,3.8301,1.0094999999999996,4.3301,4.5616,0.23150000000000048,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.5616, 4.6662, 4.777, 4.8956, 5.0131000000000006, 5.135000000000002, 5.253900000000002, 5.3807, 5.5089999999999995]","[4.6099000000000006, 4.7171, 4.8332000000000015, 4.9478, 5.0619000000000005, 5.1858, 5.3059, 5.4298, 5.5591]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
105,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,660.4301320000001,665.9934360000001,5.5633040000000165,2.8206,3.8301,1.0094999999999996,4.3301,4.5543000000000005,0.22420000000000062,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.5543000000000005, 4.6219, 4.7423, 4.8535, 4.9648, 5.0742, 5.2092, 5.3256000000000006, 5.4697000000000005]","[4.5774, 4.6898, 4.7965, 4.9069, 5.0205, 5.1385000000000005, 5.2609, 5.3867, 5.5147]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
106,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,666.0247320000001,671.5922360000001,5.567503999999985,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5579,0.23029999999999973,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5579, 4.6683, 4.7891, 4.9089, 5.0342, 5.1719, 5.3033, 5.4487000000000005]","[4.6065000000000005, 4.7209, 4.8347000000000016, 4.9567000000000005, 5.0947000000000005, 5.2288000000000014, 5.3576000000000015, 5.4903]",[5.4633],[5.4964],0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
107,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,671.620132,679.206636,7.586503999999991,2.8181000000000003,4.5864,1.7683,4.3276,4.5863000000000005,0.25870000000000015,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6012, 4.7068, 5.0092]","[4.6353, 4.7724, 5.0361]","[4.5863000000000005, 4.7345000000000015, 4.8346, 5.003900000000002, 5.171200000000002]","[4.638999999999999, 4.7723, 4.9009, 5.0469, 5.2231000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
108,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,679.2290320000001,684.787736,5.558704000000034,2.8206,3.8301,1.0094999999999996,4.3301,4.5497000000000005,0.21960000000000068,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.5497000000000005, 4.6080000000000005, 4.6554, 4.7689, 4.8845, 5.0063, 5.1362000000000005, 5.2648, 5.4140000000000015]","[4.5874000000000015, 4.6114000000000015, 4.7075000000000005, 4.824, 4.9455, 5.0585, 5.1836, 5.3154, 5.4529000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
109,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,684.818932,690.3861360000001,5.567203999999947,2.8206,3.8301,1.0094999999999996,4.3301,4.5582,0.2281000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[5.2323],[5.2461],"[4.5582, 4.6239, 4.6304, 4.7545, 4.8634, 4.9719000000000015, 5.0865, 5.2212000000000005, 5.3398, 5.4780000000000015]","[4.5955, 4.6286000000000005, 4.6979000000000015, 4.8048, 4.9153, 5.0309, 5.1467, 5.2685, 5.391, 5.5216]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
110,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,690.418732,697.9817360000001,7.563003999999978,2.8206,4.5629,1.7422999999999997,4.3301,4.5628,0.23270000000000035,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.5628, 4.6684, 4.8133]","[4.6076000000000015, 4.7253, 4.8764]","[4.6862, 4.9621, 5.1151]","[4.7251, 5.0201, 5.1690000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
111,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,698.011832,705.5963360000001,7.584503999999924,2.8206,4.5844000000000005,1.7638000000000003,4.3301,4.5843,0.2542,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.5843],[4.6392000000000015],"[4.626, 4.7042, 4.8344000000000005]","[4.638, 4.7638, 4.9025]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
112,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,705.615032,711.173136,5.5581039999999575,2.8206,3.8301,1.0094999999999996,4.3301,4.5491,0.2190000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[5.4985],[5.5249000000000015],"[4.5491, 4.6061000000000005, 4.6485, 4.7508, 4.8692, 4.9845000000000015, 5.1011000000000015, 5.2237, 5.3514, 5.495]","[4.5938, 4.6129, 4.6928, 4.8032, 4.9183, 5.0309, 5.1494, 5.2758, 5.4002, 5.5319]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
113,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,711.204332,716.767836,5.563503999999966,2.8206,3.8301,1.0094999999999996,4.3301,4.5545,0.22440000000000015,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.5545, 4.6529, 4.7632, 4.8737, 4.9772, 5.1073, 5.2344, 5.3524, 5.5096]","[4.6014, 4.706, 4.8155, 4.9239999999999995, 5.0375000000000005, 5.1616, 5.2913000000000014, 5.4196, 5.5556]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
114,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,716.7874320000001,724.353436,7.566004000000021,2.8206,4.5659,1.7452999999999999,4.3301,4.5658,0.23570000000000046,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.5658, 4.668]","[4.6054, 4.7286]","[4.7129, 4.8083]","[4.726, 4.8662]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
115,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,724.3730320000001,729.988736,5.615704000000051,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6061000000000005,0.2785000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.6061000000000005, 4.7146, 4.8146, 4.9256, 5.0416, 5.1728000000000005, 5.3215, 5.4572, 5.6027000000000005]","[4.6618, 4.7582, 4.8624, 4.9721, 5.0928, 5.2239, 5.335, 5.4763]","[4.626, 5.3168000000000015, 5.4507, 5.5982]","[4.6579000000000015, 5.3565000000000005, 5.4887000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
116,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,730.0170320000001,735.585736,5.568704000000025,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5591,0.2314999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5591, 4.6613000000000016, 4.7621, 4.8660000000000005, 4.9868000000000015, 5.1206000000000005]","[4.6082, 4.7022, 4.8025, 4.9129000000000005, 5.0315, 5.142]","[4.5981000000000005, 5.1341, 5.2658000000000005, 5.4097]","[4.6057000000000015, 5.1628, 5.298100000000002, 5.4258000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
117,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,735.613832,743.1814360000001,7.56760399999996,2.8206,4.5675,1.7468999999999997,4.3301,4.5674,0.2373000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.5674, 4.6616, 4.7881, 4.9285000000000005]","[4.5946, 4.7117, 4.8392, 4.9883000000000015]","[4.6865000000000006, 4.8074, 5.0863000000000005, 5.2385]","[4.7097000000000016, 4.843, 5.1337, 5.2887]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
118,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,743.215632,748.767136,5.551504000000023,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5419,0.2142999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5419, 4.6334, 4.7373, 4.8438, 4.965, 5.1006]","[4.5807, 4.678999999999999, 4.7817, 4.8937, 5.0136, 5.1163]","[5.105, 5.2186, 5.3398, 5.4691]","[5.1335000000000015, 5.247999999999999, 5.3676, 5.4919]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
119,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,748.784932,756.340536,7.555604000000017,2.8206,4.5555,1.7349,4.3301,4.5554000000000014,0.22530000000000072,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.5554000000000014, 4.6505, 4.7650000000000015, 4.8974, 5.0306000000000015, 5.1798]","[4.5832000000000015, 4.7031, 4.8187000000000015, 4.9461, 5.0819, 5.2338000000000005]","[4.6668, 5.3652000000000015]","[4.7011, 5.3745]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
120,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,756.366332,761.932436,5.566103999999996,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5565000000000015,0.22890000000000033,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5565000000000015, 4.6666, 4.7892, 4.9044, 5.0116000000000005, 5.1304, 5.2679]","[4.6019000000000005, 4.7308, 4.8419, 4.9496, 5.0573000000000015, 5.1835, 5.2963000000000005]","[4.5716, 4.7176, 5.2823, 5.3955, 5.5274]","[4.601, 4.7235000000000005, 5.3089, 5.4332, 5.5594]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
121,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,761.952232,767.571936,5.61970400000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6107000000000005,0.2806000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[5.215],[5.217700000000002],"[4.6107000000000005, 4.7250000000000005, 4.8372, 4.9469, 5.0668000000000015, 5.1919, 5.2972, 5.4276, 5.5578]","[4.6677, 4.7796, 4.891100000000002, 5.0012, 5.12, 5.2437000000000005, 5.3612, 5.4884, 5.6194000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
122,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,767.592132,773.159136,5.567003999999997,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5574,0.2298,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5574, 4.6586, 4.7624, 4.8687000000000005, 4.9831, 5.1138, 5.2541]","[4.6041, 4.7041, 4.8052, 4.9124, 5.034, 5.1686000000000005, 5.2974000000000006]","[5.2768000000000015, 5.3926, 5.5299000000000005]","[5.2979, 5.4272, 5.5609]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
123,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,773.178832,778.763236,5.5844039999999495,2.8206,3.8301,1.0094999999999996,4.3301,4.5754,0.2453000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[5.295],[5.3089],"[4.5754, 4.622, 4.6693, 4.7916, 4.8903, 5.0272000000000014, 5.1365, 5.2792, 5.4022000000000014, 5.5529]","[4.615, 4.6288, 4.7301, 4.8424000000000005, 4.9577, 5.0803, 5.2046, 5.3325000000000005, 5.4633]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
124,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,778.790432,784.3630360000001,5.572603999999956,2.8206,3.8301,1.0094999999999996,4.3301,4.5636,0.23350000000000026,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[5.0652],[5.0752000000000015],"[4.5636, 4.6160000000000005, 4.6728000000000005, 4.7935, 4.9220000000000015, 5.0519, 5.1881, 5.3461]","[4.6025, 4.6231, 4.7284000000000015, 4.8527000000000005, 4.9706, 5.0999, 5.2382, 5.3900000000000015]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
125,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,784.394732,789.962536,5.567804000000024,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5582,0.23059999999999992,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5582, 4.6503000000000005, 4.7741, 4.8916, 5.0127000000000015, 5.1387, 5.2838, 5.4387]","[4.5886000000000005, 4.7084, 4.8229000000000015, 4.9399000000000015, 5.059, 5.191, 5.3397000000000014, 5.4815000000000005]","[4.6747000000000005, 5.4561]","[4.7065, 5.4844]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
126,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,789.982032,795.554336,5.572304000000031,2.8206,3.8301,1.0094999999999996,4.3301,4.5633,0.23320000000000007,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.5633, 4.6610000000000005, 4.7652, 4.8769, 4.9863, 5.1165, 5.2332, 5.3693, 5.5132]","[4.6057000000000015, 4.7069, 4.8159, 4.9235000000000015, 5.0338, 5.1557, 5.2793, 5.4128, 5.5446]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
127,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,795.582532,801.191536,5.609004000000027,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5994,0.2717999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5994, 4.7043, 4.803, 4.907, 5.0164, 5.1423000000000005]","[4.6523, 4.7462, 4.8452, 4.9498000000000015, 5.0685, 5.1969]","[4.6166, 5.2865, 5.4028, 5.5156]","[4.6485, 5.3253, 5.4446, 5.5601]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
128,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,801.2114320000001,806.7765360000001,5.565104000000019,2.8206,3.8301,1.0094999999999996,4.3301,4.5561,0.22599999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[5.1261],[5.1323],"[4.5561, 4.6174, 4.6586, 4.7596, 4.876, 4.9852, 5.1025, 5.2122, 5.3315, 5.4505]","[4.6022, 4.6223, 4.7025000000000015, 4.8100000000000005, 4.9206, 5.0329000000000015, 5.1507000000000005, 5.2650000000000015, 5.3835000000000015, 5.5017000000000005]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
129,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,806.9623320000001,812.537336,5.575004000000035,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5654,0.2378,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5654, 4.6634, 4.7668, 4.8744000000000005, 4.9879000000000016, 5.1104, 5.2405]","[4.6080000000000005, 4.7093, 4.8097, 4.9179, 5.0353, 5.16, 5.2941]","[4.7024, 5.2683, 5.3868, 5.5131000000000006]","[4.706, 5.2940000000000005, 5.4239000000000015, 5.5475]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
130,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,812.566132,818.1321360000001,5.566003999999907,2.8206,3.8301,1.0094999999999996,4.3301,4.5569999999999995,0.22690000000000055,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.5569999999999995, 4.6532, 4.7635000000000005, 4.8721000000000005, 4.987, 5.1038000000000014, 5.2255, 5.3375, 5.4684]","[4.5951, 4.6994, 4.8118, 4.9217, 5.0326, 5.1494, 5.2716, 5.3819, 5.5092]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.49999999999999956,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
131,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,818.1615320000001,823.755636,5.594104000000016,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.5845,0.2568999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.5845, 4.695, 4.7966000000000015, 4.9037000000000015, 5.0162, 5.1425]","[4.6388, 4.7382, 4.8399, 4.9471, 5.0655, 5.1901]","[4.6047, 4.7307000000000015, 5.2726000000000015, 5.3969000000000005, 5.5232]","[4.6363, 4.7344, 5.3193, 5.4399000000000015, 5.5695000000000014]",0.0096,0.0089,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,1,0,0.0,0.5,LR,2.0,FD,0,1.0,0.5,0.5,/dev/ttyACM-Bpod0,stage_training_v4,Alexis,pv_nmdar_eranet,Ephys,Bpod0,909,36000,909,1.6.2,909_stage_training_v4_20230920-123650,2023-09-20,12:37:06.309635,13:48:19.409244
