Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
808,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6202.733512,6210.039115,7.305602999999792,2.8206,4.3055,1.4849,3.8301,4.3054000000000014,0.4753000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.3054000000000014, 4.393]","[4.3178, 4.4385]","[4.5299000000000005, 4.668]","[4.5772, 4.7139999999999995]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
809,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,6210.054712,6217.361615,7.306902999999693,2.8206,4.3068,1.4861999999999997,3.8301,4.3067,0.4765999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.3067],[4.3624],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
810,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6217.373912,6222.550915,5.177002999999786,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1698,0.34220000000000006,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1698, 4.3037, 4.4129000000000005, 4.5356000000000005, 4.6707]","[4.2232, 4.3421, 4.4592, 4.5844000000000005, 4.7142]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
811,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6222.564512,6227.792115,5.227603000000272,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2204000000000015,0.39280000000000026,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2204000000000015, 4.3371, 4.455, 4.605]","[4.2628, 4.3887, 4.5019, 4.6179000000000014]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
812,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6227.809512,6233.094615,5.285103000000163,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2773,0.44720000000000004,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2773, 4.4293000000000005, 4.5255, 4.651, 4.7627000000000015, 4.9066, 5.0365]","[4.3153000000000015, 4.4517000000000015, 4.5706000000000016, 4.6859, 4.8136, 4.9525000000000015, 5.0846]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
813,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6233.106011999999,6238.328015,5.222002999999859,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2142,0.38409999999999966,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2142, 4.3358, 4.4514000000000005]","[4.2538, 4.3774000000000015, 4.4948000000000015]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
814,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6238.342111999999,6245.537415,7.195302999999512,2.8181000000000003,4.1952,1.3770999999999995,3.8276,4.1951,0.3674999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1951, 4.3105]","[4.2318, 4.3542000000000005]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
815,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,6245.547512,6250.863815,5.316302999999607,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.3085,0.47840000000000016,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.3085, 4.4327000000000005, 4.5831, 4.6837]","[4.3257, 4.4801, 4.605, 4.73]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
816,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6250.8768119999995,6258.109115,7.232302999999774,2.8181000000000003,4.2322000000000015,1.4141000000000012,3.8276,4.2321,0.40449999999999964,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.2321, 4.3702000000000005, 4.6556000000000015, 4.7859]","[4.2759, 4.4139, 4.7012, 4.8290000000000015]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
817,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,6258.121612,6265.314915,7.193303000000014,2.8181000000000003,4.1932,1.3750999999999998,3.8276,4.1931,0.36549999999999994,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1931, 4.3254]","[4.2155000000000005, 4.3686]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
818,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,6265.325911999999,6272.7576149999995,7.431703000000198,2.8206,4.4316,1.6110000000000002,3.8301,4.4315,0.6013999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.4315, 4.57]","[4.48, 4.617]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
819,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6272.768912,6278.019415,5.250503000000208,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2433000000000005,0.4157000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2433000000000005, 4.3531, 4.4808, 4.5907, 4.7096]","[4.2730000000000015, 4.4085, 4.5230000000000015, 4.6411, 4.7607]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
820,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6278.031512,6283.2198149999995,5.188303000000815,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1811,0.3534999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1811, 4.3053, 4.4149, 4.5369, 4.6657]","[4.2291, 4.3473000000000015, 4.4590000000000005, 4.585, 4.7184]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
821,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6283.233012,6288.446115,5.2131030000000464,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2059000000000015,0.3783000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2059000000000015, 4.3272, 4.4395, 4.5465, 4.6735000000000015, 4.8149000000000015]","[4.2533, 4.3652000000000015, 4.4762, 4.5939000000000005, 4.7194, 4.8605]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
822,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6288.459712,6293.697215,5.237503000000288,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2303000000000015,0.4027000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2303000000000015, 4.4463, 4.5492, 4.676, 4.7921000000000005, 4.9209000000000005, 5.1908]","[4.2768000000000015, 4.4781, 4.5948, 4.7177, 4.842700000000002, 4.9728]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
823,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6293.711112,6298.944815999999,5.233704000000216,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2259,0.39579999999999993,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2259, 4.3501, 4.458, 4.5894, 4.7181000000000015]","[4.2691, 4.3884, 4.5057, 4.6342, 4.7642000000000015]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
824,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6298.962611999999,6304.155315,5.19270299999971,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1855,0.3578999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1855, 4.3134000000000015, 4.4159000000000015]","[4.237, 4.3494, 4.4619]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
825,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6304.168712,6309.392215,5.223503000000164,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2163,0.38870000000000005,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2163, 4.3541, 4.4757, 4.5942]","[4.2643, 4.4012, 4.5192000000000005, 4.6363]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
826,1,0.0,0,0,1,0,,1.0,,,0,6309.403512,6315.233815,5.830302999999731,2.8206,4.8302000000000005,2.0096000000000003,3.8301,4.8301,0.9999999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
827,0,,1,0,0,0,1.0,,0.0,,1,6315.244912,6320.507415,5.262502999999924,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2553,0.42769999999999975,aaa,aaa,1,nan,0,1,0,1,-70.0,,[4.2553],[4.3083],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
828,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6320.524313,6325.889715,5.365402000000358,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.3582,0.5305999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.3582, 4.4955, 4.7249, 5.1033]","[4.4069, 4.5365, 4.7762, 5.1498]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
829,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,6325.899612,6333.110315,7.210702999999739,2.8206,4.2106,1.3900000000000001,3.8301,4.2105000000000015,0.3804000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[4.2105000000000015],[4.2492],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
830,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,6333.125712,6338.506415,5.380702999999812,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.3735,0.5458999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.3735, 4.5183, 4.6111, 4.8604, 4.9932]","[4.4341, 4.5449, 4.6628, 4.9064000000000005, 5.0227]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
831,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6338.518712,6343.887415,5.368703000000096,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.3609,0.5307999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3609, 4.4929000000000014]","[4.4058, 4.5384]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
832,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,6343.898712,6349.151816,5.253103999999439,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2459,0.41829999999999945,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2459, 4.379, 4.4906000000000015, 4.6161, 5.0171, 5.1488000000000005]","[4.2913000000000014, 4.4076, 4.5214, 4.6656, 5.0671, 5.1966]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
833,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6349.163512,6354.424315,5.260803000000124,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2536000000000005,0.42600000000000016,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2536000000000005, 4.3845, 4.5018, 4.6265, 4.7570000000000014, 4.8916, 5.1533000000000015]","[4.2989000000000015, 4.4264, 4.5381, 4.668, 4.808400000000002, 4.9412, 5.2046]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
834,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6354.434512,6359.708215,5.273702999999841,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2659,0.43579999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2659, 4.3983, 4.4997, 4.6276, 4.7559000000000005, 4.8820000000000014]","[4.3082, 4.4257, 4.5416, 4.6715, 4.7964, 4.9286]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
835,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6359.721012,6366.964115,7.243102999999792,2.8181000000000003,4.243,1.4249,3.8276,4.2429000000000014,0.4153000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.2429000000000014],[4.2815],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
836,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,6366.977011999999,6372.170515,5.1935029999995095,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1857000000000015,0.35560000000000036,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1857000000000015, 4.3020000000000005, 4.4084, 4.5293, 4.65]","[4.2258, 4.3371, 4.4533000000000005, 4.5723, 4.6965]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
837,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,6372.184112,6377.3475149999995,5.163403000000471,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1556000000000015,0.32550000000000034,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1556000000000015, 4.2677000000000005, 4.3666, 4.4859, 4.6032, 4.7279]","[4.1931, 4.2984, 4.4092, 4.5274, 4.6475, 4.7734000000000005]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
838,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6377.360012,6384.582815,7.222802999999658,2.8181000000000003,4.2227000000000015,1.4046000000000012,3.8276,4.2226,0.3949999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.2226],[4.2612000000000005],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
839,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,6384.593312,6390.051915,5.458603000000039,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.4514000000000005,0.6238000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.4514000000000005, 4.5713, 4.6811]","[4.5054, 4.6168000000000005, 4.7227000000000015]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
840,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,6390.061111999999,6395.182715,5.121602999999595,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1144,0.2867999999999995,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.1144, 4.2373, 4.3528]","[4.154, 4.2773, 4.3982]",[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
841,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,6395.201212,6400.459615,5.2584029999998165,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2506,0.4205000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2506, 4.3863]","[4.288, 4.4154]",0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
842,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,6400.472412,6407.770915,7.298502999999982,2.8181000000000003,4.2984,1.4802999999999997,3.8276,4.2983,0.4706999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.2983],[4.3389999999999995],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
843,1,1.0,0,0,1,0,,0.0,,,0,6407.787412,6413.617714999999,5.83030300000064,2.8206,4.8302000000000005,2.0096000000000003,3.8301,4.8301,0.9999999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],[],[],0.0071,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod3,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod3,000,36003,000,1.8.2,000_stage_training_v5_20240429-114801,2024-04-29,11:48:13.447263,13:36:10.718591,30
