Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
180,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,938.717132,943.328836,4.6117040000000316,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6039,0.2737000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.6039, 3.7122, 3.8226, 3.9383]","[3.6373, 3.7557, 3.8708, 3.9804]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
181,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,943.339832,949.967036,6.627204000000006,2.8206,3.6271,0.8064999999999998,3.3302,3.627,0.2968000000000002,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[3.627, 3.757, 3.8988, 4.0797, 4.1911000000000005, 4.3525, 4.5538]","[3.68, 3.8216, 3.9579, 4.0933, 4.2635000000000005, 4.435700000000001, 4.574]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
182,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,949.978132,954.600037,4.621905000000083,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6143,0.28659999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6143, 3.7392, 3.888, 4.0254, 4.1907000000000005]","[3.6778, 3.8126, 3.9443, 4.0966000000000005, 4.2502]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
183,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,954.615832,959.238236,4.622404000000074,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6148,0.28710000000000013,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6148, 3.7225, 3.8697, 4.0333000000000006, 4.1548, 4.3044]","[3.6474, 3.7906, 3.9512, 4.0807, 4.2062, 4.3407]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
184,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,959.249233,963.923536,4.674303000000009,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6667,0.33899999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6667, 3.6945, 3.9703, 4.1193, 4.2862, 4.4311, 4.589]","[3.686, 3.7225, 4.0446, 4.2055, 4.3474, 4.4983, 4.6439]",[3.797],[3.854],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
185,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,963.935132,968.592536,4.657404000000042,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6498,0.3221000000000003,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6498, 3.774, 3.9137, 4.0412, 4.1639, 4.3024]","[3.7061, 3.8369, 3.9697, 4.0942, 4.224600000000001, 4.362]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
186,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,968.603533,973.240037,4.636504000000059,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6289,0.30120000000000013,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6289, 3.771, 3.9409, 4.0857, 4.2373, 4.3847000000000005, 4.5343, 4.5459000000000005]","[3.7039, 3.8468, 4.008, 4.1513, 4.305000000000001, 4.4449000000000005, 4.5383, 4.577100000000001]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
187,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,973.252032,977.896736,4.644704000000047,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6369,0.3067000000000002,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.2598, 4.4078, 4.5662]","[4.3253, 4.4839, 4.6385000000000005]","[3.6369, 3.754, 3.854, 3.9835]","[3.685, 3.7892, 3.9013, 4.0294]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
188,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,977.915132,982.561336,4.6462040000000115,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6384,0.30820000000000025,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[3.6384, 3.7662, 3.886, 4.0196000000000005, 4.1391, 4.2599, 4.3805000000000005, 4.5196000000000005]","[3.6932, 3.8074, 3.9329, 4.0680000000000005, 4.1858, 4.3067, 4.4232000000000005, 4.5475]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
189,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,982.574133,987.259436,4.68530300000009,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6777,0.3500000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6777, 3.8066, 3.9652, 4.111400000000001, 4.2404, 4.3751]","[3.7276, 3.8708, 4.0311, 4.167800000000001, 4.298, 4.4291]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
190,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,987.270432,991.915436,4.645003999999972,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6374,0.30969999999999986,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6374, 3.7718, 3.9193, 4.0674, 4.2391000000000005]","[3.702, 3.8449, 3.9772, 4.1436, 4.3]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
191,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,991.928032,996.537036,4.6090039999999135,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6012,0.2709999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.6012, 3.6894, 3.8003, 3.9189, 4.0475, 4.175800000000001, 4.2942, 4.4449000000000005]","[3.6163, 3.7289, 3.8477, 3.9727, 4.0987, 4.2235000000000005, 4.339700000000001, 4.456300000000001]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
192,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,996.548132,1003.175637,6.627505000000042,2.8206,3.6274,0.8068,3.3302,3.6273,0.2970999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[3.6273, 3.7359, 3.919, 4.0625]","[3.658, 3.7949, 3.9735, 4.128]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
193,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1003.186732,1007.815136,4.628404000000046,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6208,0.2930999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6208, 3.7512, 3.8907]","[3.6828, 3.812, 3.9477]",[4.169700000000001],[4.216200000000001],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
194,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1007.825932,1014.458936,6.633004000000028,2.8181000000000003,3.6329,0.8147999999999995,3.3277,3.6328,0.3050999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[],[],"[3.6328, 3.752, 3.894]","[3.6844, 3.8029, 3.9348]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
195,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1014.470932,1019.097636,4.626704000000018,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6191,0.2913999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6191, 3.7547, 3.9109, 4.0614, 4.1898, 4.3293]","[3.654, 3.8302, 3.9864, 4.1185, 4.2515, 4.3893]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
196,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1019.109832,1023.727536,4.617704000000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6101,0.2824,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6101, 3.7354, 3.87, 3.9912, 4.1334, 4.2878]","[3.6644, 3.7985, 3.9163, 4.0506, 4.1854000000000005, 4.3105]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
197,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1023.742232,1028.407036,4.664804000000117,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6572,0.3294999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6572, 3.7697, 3.8972, 4.0269, 4.1562, 4.2781]","[3.7019, 3.8236, 3.9469, 4.0804, 4.2083, 4.3301]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
198,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1028.418432,1033.027336,4.608904000000166,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6011,0.27090000000000014,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.6011, 3.7253, 3.8344, 3.9614, 4.0927, 4.2144, 4.341600000000001, 4.463]","[3.6481, 3.761, 3.8796, 4.0106, 4.1403, 4.2644, 4.3869, 4.5079]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
199,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1033.039932,1037.715836,4.675904000000173,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6683,0.34060000000000024,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6683, 3.8053, 3.953, 4.0908, 4.2194, 4.3578]","[3.7267, 3.8769, 4.0153, 4.1454, 4.2794, 4.4091000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
200,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1037.729232,1044.332337,6.6031050000001414,2.8181000000000003,3.603,0.7848999999999999,3.3277,3.6029,0.2751999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.8455, 3.8693, 3.9962, 4.143400000000001]","[3.8533, 3.8988, 4.0665, 4.220400000000001]","[3.6029, 3.7124]","[3.6449, 3.7612]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
201,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1044.345432,1048.961836,4.616403999999875,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6088,0.2810999999999999,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6088, 3.7244, 3.8577, 4.022, 4.1498, 4.2796]","[3.6374, 3.7852, 3.935, 4.0757, 4.2068, 4.3383]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
202,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1049.033232,1053.730737,4.697505000000092,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6899,0.3622000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6899, 3.8155, 3.9778, 4.1423000000000005, 4.3021, 4.447]","[3.7354, 3.9049, 4.0556, 4.2145, 4.3673, 4.5027]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
203,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1053.757232,1058.380636,4.623404000000164,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6158,0.2881,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6158, 3.7423, 3.8823, 4.029, 4.1713000000000005, 4.3139, 4.4434000000000005]","[3.6708, 3.8055, 3.9533, 4.0889, 4.2262, 4.3645000000000005, 4.4933000000000005]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
204,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1058.392832,1063.012036,4.619204000000082,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6116,0.28390000000000004,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6116, 3.7295, 3.8702, 4.0121, 4.1382, 4.2783, 4.4299]","[3.6566, 3.797, 3.9318, 4.0657000000000005, 4.1975, 4.3425, 4.4749]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
205,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1063.022532,1067.636436,4.613904000000048,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6063,0.27859999999999996,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6063, 3.7147, 3.8475, 3.9933, 4.1258, 4.2731]","[3.6467, 3.7715, 3.9101, 4.0549, 4.1948, 4.3326]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
206,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1067.646832,1072.335037,4.688205000000153,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6806,0.3529,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6806, 3.7963, 3.9294, 4.0646, 4.2053, 4.3505]","[3.7236, 3.8564, 3.9854, 4.1279, 4.2677000000000005, 4.4048]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
207,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1072.346632,1076.974036,4.62740400000007,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6198,0.2921,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.6198, 3.7447, 3.8674, 3.8944, 4.0167, 4.1653, 4.3193]","[3.6626, 3.7991, 3.8858, 3.9407, 4.085500000000001, 4.2249, 4.3722]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
208,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1076.994932,1081.639036,4.64410399999997,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6363,0.30610000000000026,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.6363, 3.7548, 3.8623, 3.9815, 4.1093, 4.234, 4.359100000000001, 4.4919]","[3.6854, 3.7893, 3.908, 4.0345, 4.1559, 4.278700000000001, 4.4006, 4.5309]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
209,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1081.650032,1086.278936,4.62890399999992,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.6213,0.2936000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.6213, 3.7405, 3.861, 3.9821]","[3.6732, 3.7922, 3.9141, 4.0384]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
210,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1086.289532,1090.955136,4.66560400000003,2.8206,3.3301000000000003,0.5095000000000001,3.3302,3.6578,0.32760000000000034,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[3.6578, 3.7754, 3.9012, 4.028700000000001, 4.1652000000000005, 4.2899]","[3.703, 3.8296, 3.9436, 4.071400000000001, 4.1958, 4.3323]",0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
211,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1090.966832,1095.689036,4.72220399999992,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.3277,3.7146,0.38690000000000024,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[3.7146, 3.8435, 3.9951, 4.141900000000001, 4.2821, 4.4172]","[3.7736, 3.916, 4.0688, 4.2039, 4.3369, 4.4656]",[],[],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
212,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1095.699533,1102.339236,6.639703000000054,2.8181000000000003,3.6396,0.8214999999999999,3.3277,3.6395,0.31179999999999986,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[3.7891, 3.9522]","[3.8484, 4.0092]",[3.6395],[3.6871],0.0075,0.0077,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,007,36006,007,1.8.2,007_stage_training_v5_20240403-112842,2024-04-03,11:28:54.735823,12:03:31.911932,0
