Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
567,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2682.444112,2686.860516,4.416404000000057,2.8206,3.4163,0.5956999999999999,3.0707,3.4000000000000004,0.3293000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4000000000000004, 3.5057, 3.6052, 3.7136, 3.8258, 3.9411, 4.0617, 4.1856, 4.312]","[0.0046, 3.4527, 3.5491, 3.6523, 3.7619, 3.8765, 3.9935, 4.1131, 4.2371, 4.3701]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
568,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2686.872312,2691.292316,4.420004000000064,2.8181000000000003,3.4199,0.6017999999999999,3.0682,3.4037,0.3355000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4037, 3.5039, 3.5991, 3.6971, 3.799, 3.906, 4.0096, 4.1152000000000015, 4.2241, 4.3482]","[3.4524000000000004, 3.5437000000000003, 3.6398, 3.7393, 3.8443, 3.9462, 4.0523, 4.1593, 4.2768000000000015, 4.3987]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
569,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2691.302512,2695.655016,4.3525039999999535,2.8181000000000003,3.3524000000000003,0.5343,3.0682,3.3362000000000003,0.26800000000000024,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3362000000000003, 3.4319, 3.5256000000000003, 3.6297, 3.7334, 3.8384, 3.9544, 4.0614, 4.1864]","[3.3769, 3.47, 3.5716, 3.6768, 3.7782, 3.8862, 4.0001, 4.107, 4.2243]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
570,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2695.664412,2700.038716,4.374303999999938,2.8206,3.3742,0.5535999999999999,3.0707,3.3579000000000003,0.28720000000000034,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3579000000000003, 3.4726000000000004, 3.5641000000000003, 3.6705, 3.7771, 3.8975, 4.0162, 4.1318, 4.2831]","[3.4084000000000003, 3.5017, 3.6076, 3.7139, 3.8307, 3.9505, 4.0662, 4.1850000000000005, 4.3149000000000015]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
571,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2700.0523120000007,2704.439116,4.386804000000212,2.8206,3.3867000000000003,0.5661,3.0707,3.3704,0.2997000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.2987],[4.3108],"[3.3704, 3.4763, 3.5736000000000003, 3.6771, 3.7894, 3.9104, 4.0246, 4.138999999999999]","[3.4184, 3.5104, 3.6178, 3.727, 3.8408, 3.958, 4.0731, 4.1914]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
572,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2704.450312,2708.873216,4.422904000000017,2.8181000000000003,3.4228,0.6046999999999998,3.0682,3.4066,0.33840000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4066, 3.5076, 3.6024000000000003, 3.6974, 3.7996, 3.9001, 4.0042, 4.1109, 4.2219, 4.3381]","[3.4533, 3.5461, 3.6418, 3.7414, 3.8411, 3.9442, 4.0495, 4.1579000000000015, 4.2671, 4.3873000000000015]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
573,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2708.8871129999998,2713.271516,4.3844029999995655,2.8181000000000003,3.3843,0.5661999999999998,3.0682,3.3681,0.2999000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3681, 3.4714, 3.5647, 3.6612, 3.7649, 3.8685, 3.9749, 4.0847, 4.2183]","[3.4165, 3.511, 3.6068, 3.7062, 3.8095, 3.9127, 4.0192000000000005, 4.1285, 4.2523]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
574,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2713.281912,2717.651216,4.369304000000284,2.8206,3.3692,0.5486,3.0707,3.3529,0.2822,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.3529, 3.4554, 3.5501, 3.6554, 3.7675, 3.8875, 4.0029, 4.1235, 4.2403]","[3.4019000000000004, 3.4934000000000003, 3.5943, 3.7036, 3.8218, 3.9376, 4.0541, 4.1725, 4.2921000000000005]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
575,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2717.666813,2724.042916,6.376103000000057,2.8206,3.3760000000000003,0.5554000000000001,3.0707,3.3665000000000003,0.2958000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3665000000000003, 3.5744, 3.7344]","[3.4370000000000003, 3.588, 3.7657]","[3.5282, 3.5646]","[0.0091, 3.5516, 3.5894000000000004]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
576,0,1.0,0,1,0,0,0.0,0.0,1.0,0.0,1,2724.056412,2730.475316,6.418904000000111,2.8181000000000003,3.4188,0.6006999999999998,3.0682,3.4093,0.3411,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.6929],[3.7562],"[3.4093, 3.5422]","[3.4584, 3.5502]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
577,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2730.488312,2734.833516,4.3452040000001935,2.8181000000000003,3.3451,0.5269999999999997,3.0682,3.3289,0.26069999999999993,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3289, 3.4326000000000003, 3.5379, 3.6405, 3.7363, 3.8379, 3.9435, 4.0754]","[3.3746, 3.4759, 3.5875000000000004, 3.6833, 3.7797, 3.8798, 3.9911, 4.1053000000000015]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
578,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2734.848313,2739.221716,4.373403000000053,2.8206,3.3733,0.5526999999999997,3.0707,3.3569999999999998,0.2863000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.0558000000000005],[4.067],"[3.3569999999999998, 3.4681, 3.5774000000000004, 3.6858, 3.7939, 3.9037, 4.0251, 4.1787]","[3.4061000000000003, 3.5179, 3.628, 3.7326, 3.8441, 3.9525, 4.0745000000000005, 4.2007]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
579,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2739.2351120000008,2743.658016,4.422904000000017,2.8206,3.4228,0.6021999999999998,3.0707,3.4065000000000003,0.3358000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4065000000000003, 3.5077000000000003, 3.6095, 3.7201, 3.8339999999999996, 3.9559]","[3.4509000000000003, 3.5554, 3.6606, 3.768, 3.885, 4.0077]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
580,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2743.671813,2750.071416,6.3996030000002975,2.8181000000000003,3.3995,0.5813999999999999,3.0682,3.39,0.3218000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4199, 3.5460000000000003]","[3.4478, 3.6104]","[3.39, 3.4306]","[3.3916, 3.4448000000000003]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
581,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2750.216212000001,2754.557416,4.341204000000288,2.8181000000000003,3.3411,0.5229999999999997,3.0682,3.3249,0.25669999999999993,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3249, 3.4241, 3.5311000000000003, 3.6345, 3.7356, 3.8367, 3.9412, 4.0471, 4.1606000000000005, 4.2761000000000005]","[3.3682000000000003, 3.4736, 3.58, 3.6801, 3.7762, 3.8777, 3.9871, 4.0924000000000005, 4.2081, 4.324]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
582,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2754.5721129999997,2758.914216,4.342102999999952,2.8206,3.342,0.5213999999999999,3.0707,3.3257000000000003,0.25500000000000034,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.038, 4.3167]","[0.0566, 4.3299]","[3.3257000000000003, 3.3986, 3.4988, 3.6062, 3.715, 3.8306, 3.9449, 4.0591, 4.1690000000000005, 4.2860000000000005]","[3.3360000000000003, 3.4448000000000003, 3.5447, 3.6537, 3.77, 3.88, 3.9962, 4.1055, 4.2176, 4.3352]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
583,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2758.926812,2763.305616,4.3788039999999455,2.8206,3.3787000000000003,0.5581,3.0707,3.3624,0.2917000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3624, 3.4651, 3.5650000000000004, 3.6658, 3.7857, 3.8959, 4.0135000000000005, 4.125, 4.2442]","[3.4092, 3.5066, 3.6086, 3.7177, 3.8353, 3.9452, 4.0591, 4.1712, 4.2903]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
584,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2763.319512,2767.6737160000002,4.354203999999754,2.8181000000000003,3.3541000000000003,0.536,3.0682,3.3379000000000003,0.2697000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3379000000000003, 3.4244000000000003, 3.5245, 3.6239999999999997, 3.7257, 3.833, 3.9814]","[3.3733, 3.4691, 3.571, 3.6703, 3.7696, 3.8826, 3.9937]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
585,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2767.687112,2774.059116,6.3720039999998335,2.8181000000000003,3.3719,0.5537999999999998,3.0682,3.3624,0.2942,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.51],[3.5179],"[3.3624, 3.4747000000000003]","[3.4108, 3.5222]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
586,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2774.073412,2778.477316,4.403903999999784,2.8206,3.4038000000000004,0.5832000000000002,3.0707,3.3875,0.3168000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3875, 3.4977, 3.5986, 3.7057, 3.8241, 3.9361, 4.0469, 4.1886]","[3.4388, 3.5403, 3.6486, 3.7573, 3.8746, 3.9832, 4.1009, 4.2197000000000005]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
587,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2778.487112000001,2782.859616,4.37250400000039,2.8206,3.3724000000000003,0.5518000000000001,3.0707,3.3561,0.2854000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3561, 3.4586, 3.5578000000000003, 3.6621, 3.7761, 3.8924, 4.0092, 4.1196, 4.2539]","[3.4052, 3.4978, 3.6028, 3.7115, 3.826, 3.9419, 4.0575, 4.1679, 4.2877]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
588,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2782.870112,2787.299216,4.429103999999826,2.8181000000000003,3.4290000000000003,0.6109,3.0682,3.4128000000000003,0.34460000000000024,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4128000000000003, 3.5057, 3.5989, 3.7089999999999996, 3.8159, 3.9193, 4.0305, 4.1674]","[3.4553000000000003, 3.5404, 3.6463, 3.7555, 3.8598, 3.9672, 4.0769, 4.1931]",[4.2886000000000015],[4.3272],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
589,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2787.3113129999997,2791.662616,4.351302999999916,2.8181000000000003,3.3512,0.5330999999999997,3.0682,3.335,0.2667999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.335, 3.4238, 3.52, 3.6142, 3.7106, 3.8125, 3.9165, 4.0234000000000005, 4.1549000000000005, 4.296]","[3.3592, 3.4678, 3.5582000000000003, 3.6533, 3.7551, 3.8569, 3.9592, 4.0713, 4.1911000000000005, 4.314]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
590,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2791.676412000001,2796.041116,4.364704000000074,2.8206,3.3646000000000003,0.544,3.0707,3.3483,0.2776000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.2376000000000005],[4.2649],"[3.3483, 3.4525, 3.5410000000000004, 3.6489999999999996, 3.7569, 3.8692, 3.9906, 4.1026, 4.2236, 4.2329, 4.3612]","[3.3939000000000004, 3.4807, 3.5847, 3.6917, 3.8063, 3.9172, 4.0402000000000005, 4.1513, 4.2253, 4.268]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
591,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2796.050812,2800.413616,4.362803999999869,2.8206,3.3627,0.5420999999999996,3.0707,3.3464,0.2757000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.3555],[3.3723],"[3.3464, 3.4417, 3.5348, 3.6413, 3.7585, 3.8771, 3.9961, 4.1295, 4.2719000000000005]","[0.0251, 3.3821000000000003, 3.4743000000000004, 3.5812000000000004, 3.6972, 3.8101, 3.9291, 4.0505, 4.1722, 4.3326]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
592,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2800.425112,2804.831416,4.406304000000091,2.8181000000000003,3.4062,0.5880999999999998,3.0682,3.39,0.3218000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.39, 3.4892000000000003, 3.5820000000000003, 3.6779, 3.7808, 3.8834, 3.9876, 4.0951, 4.2205]","[3.4337, 3.5272, 3.6211, 3.7218, 3.8226, 3.9295, 4.0332, 4.1459, 4.2646000000000015]",[4.3737],[4.3816000000000015],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
593,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2804.845912,2809.248916,4.403003999999783,2.8181000000000003,3.4029000000000003,0.5848,3.0682,3.3867000000000003,0.3185000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3867000000000003, 3.4874, 3.5788, 3.6778, 3.7773, 3.8794, 3.9943, 4.2753000000000005]","[3.4352, 3.5246, 3.6193, 3.718, 3.8208, 3.9235, 4.0411, 4.2837000000000005]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
594,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2809.261812,2813.613716,4.3519039999996485,2.8206,3.3518000000000003,0.5312000000000001,3.0707,3.3355,0.2648000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[0.0126],"[3.3355, 3.4172, 3.5231000000000003, 3.6259, 3.735, 3.8524, 3.9733, 4.0882000000000005, 4.2018, 4.3191000000000015]","[3.3556000000000004, 3.4637, 3.5675000000000003, 3.6773, 3.7888, 3.9098, 4.0229, 4.1348, 4.2486000000000015]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
595,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2813.626612,2817.982816,4.3562040000001625,2.8206,3.3561,0.5354999999999999,3.0707,3.3398000000000003,0.26910000000000034,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3398000000000003, 3.447, 3.5608, 3.6673, 3.7871, 3.9104, 4.0355, 4.1627]","[0.0026000000000000003, 3.3897000000000004, 3.5007, 3.611, 3.7207, 3.8446, 3.9649, 4.0826, 4.2055]",0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
596,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2817.993312,2822.346916,4.353603999999905,2.8181000000000003,3.3535000000000004,0.5354000000000001,3.0682,3.3373000000000004,0.26910000000000034,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3373000000000004, 3.4169, 3.5229000000000004, 3.6226, 3.7205, 3.8245, 3.9372, 4.0462, 4.1696]","[3.3448, 3.4637, 3.5682, 3.6655, 3.7638, 3.8681, 3.9811, 4.0928, 4.2195]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
597,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2822.360012,2826.750816,4.3908040000001165,2.8181000000000003,3.3907000000000003,0.5726,3.0682,3.3745000000000003,0.30630000000000024,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3745000000000003, 3.4781, 3.5726, 3.674, 3.7776, 3.8828, 4.2811]","[3.4264, 3.5211, 3.6179, 3.7193, 3.8196, 3.9339, 4.3018]",[],[],0.0067,0.0068,0,0,0.0,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,2.0,RT,,0.25,0.0,9.999999999976694e-05,/dev/ttyACM-Bpod4,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod4,1,36004,1,1.8.2,001_stage_training_v5_20240315-133205,2024-03-15,13:32:17.500921,14:44:52.052298
