Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
84,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1974.619712,1979.746015,5.126303000000006,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1175000000000015,0.2899000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1175000000000015, 4.2056, 4.3338, 4.4613000000000005, 4.5888, 4.7132000000000005, 4.8379, 4.9727000000000015]","[4.1238, 4.2494000000000005, 4.3698000000000015, 4.5018, 4.6297000000000015, 4.7556, 4.8823, 5.0069]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
85,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1979.767612,1985.032915,5.265302999999904,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2573,0.4271999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2573, 4.378, 4.4988, 4.6178, 4.7314, 4.8450000000000015, 4.9599, 5.0794000000000015]","[4.3011, 4.415, 4.5336, 4.6487, 4.7616000000000005, 4.8726, 4.9844, 5.1077]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
86,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1985.051212,1990.268215,5.217002999999977,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2090000000000005,0.3789000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.2090000000000005, 4.3318, 4.4519, 4.578, 4.6944, 4.8172000000000015, 4.9456000000000016, 5.0702]","[4.2557, 4.3703, 4.4864000000000015, 4.6114000000000015, 4.7289, 4.8492000000000015, 4.9779, 5.1025]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
87,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1990.280112,1995.404715,5.124602999999978,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1158,0.2881999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1158, 4.2429000000000014, 4.3605, 4.4874, 4.6097, 4.7307000000000015, 4.8572000000000015]","[4.1599, 4.2754, 4.4021, 4.5282, 4.6476000000000015, 4.7701, 4.8962]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
88,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1995.418112,2000.546515,5.128402999999935,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1196,0.2919999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1196, 4.2569, 4.3782000000000005, 4.5134, 4.6385000000000005, 4.7606, 4.9005]","[4.1712, 4.2937, 4.4286, 4.5589, 4.6844, 4.7995, 4.9067]",[5.0216],[5.0678],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
89,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2000.565912,2005.686515,5.120603000000076,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1118000000000015,0.28420000000000023,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1118000000000015, 4.2109000000000005, 4.3318, 4.4629, 4.6107000000000005, 4.7623000000000015]","[4.1297000000000015, 4.2543000000000015, 4.38, 4.5092, 4.6634, 4.7991]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
90,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2005.703112,2010.889215,5.186103000000003,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1773,0.34969999999999946,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1773, 4.3049, 4.4281000000000015, 4.5630000000000015, 4.691, 4.8235]","[4.2243, 4.3453, 4.4771, 4.6088000000000005, 4.7355, 4.8557000000000015]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
91,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2010.900812,2016.109815,5.209002999999939,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2010000000000005,0.3709000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2010000000000005, 4.3301, 4.4613000000000005, 4.5973000000000015, 4.7329, 4.9063]","[4.2487, 4.3728, 4.5024000000000015, 4.6235, 4.7503, 4.9129000000000005]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
92,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2016.153912,2021.318815,5.164903000000095,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1569,0.3268,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1569, 4.2724, 4.3986, 4.5236, 4.6533000000000015, 4.7763]","[4.1886, 4.3215, 4.4404, 4.5589, 4.6936, 4.8147]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
93,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2021.340812,2026.498616,5.157804000000168,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1498,0.31969999999999965,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1498, 4.2787000000000015, 4.3879, 4.4985, 4.6157, 4.7277000000000005, 4.8611]","[4.205, 4.3130000000000015, 4.4242, 4.5363, 4.6503000000000005, 4.7615, 4.8848]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
94,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2026.515112,2033.654515,7.139402999999902,2.8181000000000003,4.1393,1.3212000000000002,3.8276,4.1392,0.31159999999999943,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5825000000000005, 4.7273000000000005]","[4.6392000000000015, 4.7593000000000005]","[4.1392, 4.2778]","[4.2018, 4.3307]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
95,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2033.675312,2038.801315,5.126002999999856,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.118,0.28790000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.118, 4.224, 4.3459, 4.4584, 4.5795, 4.7002000000000015, 4.8202, 4.9462]","[4.1324000000000005, 4.2731, 4.3825, 4.4954, 4.6092, 4.7282, 4.8478, 4.9746000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
96,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2038.822912,2044.005915,5.183002999999872,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.175,0.34489999999999954,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.175, 4.2970000000000015, 4.4072000000000005, 4.521, 4.636, 4.753, 4.8744000000000005]","[4.2200000000000015, 4.3323, 4.4438, 4.5562000000000005, 4.6657, 4.7858, 4.9106000000000005]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
97,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2044.016712,2049.191015,5.174302999999783,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1663000000000014,0.3362000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1663000000000014, 4.2881, 4.3986, 4.5226000000000015, 4.6392000000000015, 4.7548, 4.8764, 4.9979000000000005]","[4.2141, 4.3212, 4.4334, 4.5551, 4.6704, 4.7895, 4.905, 5.0268000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
98,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2049.212912,2056.355715,7.1428030000001845,2.8181000000000003,4.1427000000000005,1.3246000000000002,3.8276,4.1426,0.3149999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.437, 4.5844000000000005]","[4.4808, 4.6326]","[4.1426, 4.2791000000000015]","[4.2056, 4.3317000000000005]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
99,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2056.370512,2061.505715,5.1352029999998186,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1272,0.2970999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1272, 4.2551000000000005, 4.3626000000000005, 4.4794, 4.5969999999999995, 4.7096, 4.8259, 4.9458]","[4.1701000000000015, 4.282, 4.3939, 4.5124, 4.625, 4.7392, 4.8511000000000015, 4.9742000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
100,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2061.593812,2066.738615,5.144803000000138,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.136,0.3083999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.136, 4.2253, 4.3539, 4.4859, 4.6148, 4.7449, 4.8654, 4.9961]","[4.1377000000000015, 4.2741, 4.3983, 4.54, 4.6611, 4.7852000000000015, 4.9038, 5.008]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
101,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2066.758312,2071.927515,5.169202999999925,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1612,0.3310999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1612, 4.2861, 4.3989, 4.5159, 4.6374, 4.7586, 4.8821]","[4.2082000000000015, 4.3209, 4.4334, 4.5509, 4.6694, 4.7951000000000015, 4.9136000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
102,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2071.950612,2077.163115,5.212502999999742,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2037,0.3761000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.2037, 4.3402, 4.4601000000000015, 4.5845, 4.7087, 4.8453, 4.9799000000000015]","[4.2539, 4.3791, 4.5055000000000005, 4.6234, 4.7505000000000015, 4.8866000000000005, 5.0167]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
103,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2077.189512,2082.400915,5.211403000000246,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2034,0.3733,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2034, 4.3202, 4.4457, 4.588, 4.7172, 4.8428]","[4.2457, 4.3584000000000005, 4.479, 4.6218, 4.7620000000000005, 4.8821]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
104,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2082.457512,2087.650215,5.192703000000165,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1839,0.3563000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1839, 4.2949, 4.4295, 4.5524, 4.676, 4.8020000000000005, 4.9255, 5.0539000000000005]","[4.2061, 4.3438, 4.4682, 4.5963, 4.7195, 4.8448, 4.9683, 5.0852]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
105,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2087.674312,2092.778615,5.1043030000000735,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0955,0.2679,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.0955, 4.1908, 4.3061, 4.4354000000000005, 4.5723, 4.6986, 4.8171, 4.944]","[4.1009, 4.2302, 4.3477000000000015, 4.4830000000000005, 4.6163, 4.7371, 4.8579, 4.9775]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
106,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2092.819012,2098.045715,5.226703000000271,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2187,0.38859999999999983,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.2187, 4.3495, 4.4625, 4.5918, 4.7265000000000015, 4.8445, 4.9694]","[4.2683, 4.3844, 4.5052, 4.6271, 4.7606, 4.8723, 5.0009000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
107,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2098.056512,2103.260615,5.204103000000032,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1953000000000005,0.36770000000000014,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1953000000000005, 4.3205, 4.4417, 4.5678, 4.695, 4.8229000000000015, 4.952]","[4.2396, 4.364, 4.4865, 4.6129, 4.7443, 4.8682, 4.9906000000000015]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
108,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2103.271212,2108.386215,5.115002999999888,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1062,0.2786,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1062, 4.2193000000000005, 4.349, 4.4756, 4.6026, 4.7381]","[4.1376, 4.274, 4.4006, 4.5199, 4.6511000000000005, 4.780200000000002]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
109,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2108.398412,2115.507515,7.109102999999777,2.8206,4.109,1.2883999999999998,3.8301,4.1089,0.27879999999999994,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.1089, 4.2296000000000005]","[4.1564000000000005, 4.2993000000000015]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
110,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2115.531512,2120.653915,5.122402999999848,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1136,0.2859999999999996,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1136, 4.2392, 4.3623, 4.5041, 4.6320000000000014, 4.7569]","[4.1571, 4.2786, 4.4134, 4.5457, 4.6716000000000015, 4.7918]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
111,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2120.6753120000008,2125.789815,5.114503000000242,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1057000000000015,0.27810000000000024,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.1057000000000015, 4.2257, 4.3596, 4.4883000000000015, 4.6158, 4.7365, 4.8613]","[4.1368, 4.263999999999999, 4.3967, 4.5262, 4.6502, 4.7766, 4.8961000000000015]",[],[],0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
112,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2125.800712,2131.001415,5.200702999999977,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1927,0.3626,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.1927, 4.3201, 4.4389, 4.5520000000000005, 4.6785000000000005, 4.7963000000000005, 4.9263, 5.0444, 5.1755]","[4.2392, 4.3508, 4.471, 4.5889000000000015, 4.7165, 4.8332000000000015, 4.9547, 5.0790000000000015]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
113,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2131.012212,2136.153915,5.1417029999997785,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1337,0.3035999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1337, 4.251, 4.3597, 4.4786, 4.6062, 4.7352, 4.8627, 4.9832, 5.1078]","[4.166, 4.2823, 4.3993, 4.5175, 4.6414, 4.7683, 4.8961000000000015, 5.0156, 5.1381000000000006]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
114,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2136.169112,2141.312315,5.143203000000085,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1352,0.3050999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1352, 4.2458, 4.3565000000000005, 4.4726, 4.5941, 4.7146, 4.8374000000000015, 4.9639999999999995]","[4.171, 4.279, 4.3948, 4.5116000000000005, 4.6203, 4.7332, 4.8610000000000015, 4.9874]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
115,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2141.325612,2146.529115,5.203502999999729,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1955,0.3653999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1955, 4.3102, 4.425, 4.5507, 4.6694, 4.7915, 4.9183, 5.0408, 5.1692]","[4.2365, 4.3433, 4.4575000000000005, 4.5838, 4.6999, 4.8218000000000005, 4.953600000000002, 5.0728, 5.1944]",0.0087,0.0079,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0.0,0.5,0.5,0.5,/dev/ttyACM-Bpod5,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod5,2,36005,2,1.8.2,002_stage_training_v5_20240426-131357,2024-04-26,13:14:09.104945,14:44:56.507553,25.0
