Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,Wait
148,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2688.666831,2693.803635,5.136804000000211,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1285,0.29839999999999955,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1285, 4.2982000000000005, 4.4551, 4.599, 4.7478, 4.8899, 5.0228]","[0.023, 4.2272, 4.3698000000000015, 4.5135000000000005, 4.6544, 4.7966000000000015, 4.9237, 5.0562000000000005]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
149,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2693.8616309999998,2699.038735,5.177103999999872,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1688,0.3386999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1688, 4.327, 4.4692, 4.6173, 4.7738000000000005, 4.928999999999999]","[4.2525, 4.379, 4.5115, 4.6544, 4.8104000000000005, 4.9702]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
150,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2699.0538309999997,2704.2845350000002,5.230703999999605,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2224,0.3923000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2224, 4.4197000000000015, 4.5622, 4.6906, 4.8297, 4.9809, 5.1279]","[4.3449, 4.4855, 4.6103000000000005, 4.7365, 4.870900000000002, 5.0169000000000015, 5.1624]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
151,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2704.295631,2709.433135,5.137504000000263,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1292,0.2990999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1292, 4.2947000000000015, 4.4457, 4.5906, 4.7386, 4.891, 5.0254]","[4.2208000000000006, 4.3719, 4.5066000000000015, 4.6434000000000015, 4.787, 4.9239000000000015, 5.0643]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
152,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2709.450031,2714.591735,5.141704000000118,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1341,0.3064999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1341, 4.2695, 4.3926, 4.5183, 4.6518000000000015, 4.7817]","[4.1956, 4.3151, 4.4392000000000005, 4.5677, 4.7023, 4.8354]",[0.015],[0.035],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
153,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2714.603231,2721.745635,7.14240400000017,2.8181000000000003,4.1423000000000005,1.3242000000000003,3.8276,4.1422,0.31459999999999955,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,[],[],"[4.1422, 4.2642, 4.4439, 4.5923]","[4.1715, 4.3572000000000015, 4.488, 4.6306]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
154,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2721.756731,2728.8868350000002,7.130103999999847,2.8181000000000003,4.13,1.3118999999999996,3.8276,4.1299,0.3022999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1299, 4.2777]","[4.1817, 4.3546000000000005]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
155,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2728.8982309999997,2734.1283350000003,5.230103999999756,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2225,0.3948999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2225, 4.3499, 4.4731000000000005, 4.6096, 4.7443]","[4.2795000000000005, 4.397, 4.5266, 4.6636000000000015, 4.7925]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
156,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2734.1388309999998,2741.310335,7.1715039999999135,2.8206,4.1714,1.3508,3.8301,4.1713000000000005,0.34120000000000017,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.1713000000000005, 4.309]","[4.2411, 4.3604]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
157,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2741.321531,2746.489035,5.167504000000008,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1592,0.32909999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1592, 4.2986, 4.4791, 4.6254, 4.7596, 4.9147, 5.043]","[4.2123, 4.396, 4.5397, 4.6792, 4.8187000000000015, 4.9569, 5.0814]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
158,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2746.501731,2751.609735,5.1080040000001645,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1004000000000005,0.27280000000000015,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1004000000000005, 4.224, 4.3597, 4.4953, 4.6335000000000015, 4.7700000000000005]","[4.1345, 4.2808, 4.4125000000000005, 4.5507, 4.6869000000000005, 4.8193]",[],[0.0312],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
159,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2751.620932,2756.7877350000003,5.166803000000073,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1585,0.3283999999999998,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1585, 4.3130000000000015, 4.4394, 4.5753, 4.7168, 4.8623, 4.9936, 5.1239]","[4.2306, 4.3657, 4.4917, 4.6225000000000005, 4.7591, 4.9051, 5.0338, 5.1652000000000005]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
160,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2756.8021320000003,2762.0132350000003,5.211103000000094,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2035,0.3758999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2035, 4.33, 4.4657, 4.6002, 4.7421000000000015]","[4.2554, 4.3789, 4.5196000000000005, 4.6577, 4.7956]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
161,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2762.033631,2767.202435,5.168804000000364,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1605,0.3303999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1605, 4.3004, 4.4547, 4.5968, 4.7262, 4.8746, 5.0202, 5.1675]","[4.2142, 4.3833, 4.5141, 4.649, 4.7929, 4.9356, 5.0707]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
162,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2767.213031,2772.3565350000003,5.143504000000121,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1359,0.3083,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1359, 4.2646000000000015, 4.3946000000000005, 4.5356000000000005, 4.6695]","[4.1877, 4.3183, 4.4497, 4.5877, 4.7241]",[],[0.0267],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
163,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2772.370631,2777.530435,5.159804000000349,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1515,0.32140000000000013,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1515, 4.3020000000000005, 4.4712000000000005, 4.615, 4.7431, 4.8829, 5.0242]","[4.203, 4.3871, 4.5254, 4.6538, 4.7806000000000015, 4.9172, 5.058]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
164,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2777.5405309999996,2784.659935,7.119404000000031,2.8206,4.1193,1.2986999999999997,3.8301,4.1192,0.2890999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.1192, 4.2532000000000005, 4.428, 4.5629]","[4.1684, 4.3221, 4.4852, 4.6306]",[0.0056],[0.0301],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
165,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2784.670831,2789.795735,5.124904000000242,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1166,0.28649999999999975,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1166, 4.2807, 4.4714, 4.6084000000000005, 4.7488, 4.8883, 5.0265]","[4.1846000000000005, 4.3907, 4.5332, 4.6626, 4.7946, 4.9294, 5.0684000000000005]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
166,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2789.809931,2795.060335,5.250404000000344,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.2428,0.41519999999999957,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2428, 4.379, 4.508, 4.6478, 4.7803, 4.9242]","[4.3092000000000015, 4.4351, 4.5643, 4.7009, 4.8332000000000015, 4.9584]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
167,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2795.072531,2800.179035,5.106504000000314,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.0989,0.2713000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.0989, 4.1952, 4.3218000000000005, 4.4512, 4.5893000000000015, 4.7183]","[4.1284, 4.2505000000000015, 4.3766, 4.504, 4.6399, 4.768]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
168,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2800.188831,2805.360835,5.172004000000015,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1637,0.3336000000000001,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.3103, 4.4852]","[4.3822, 4.526]","[4.1637, 4.6362000000000005, 4.7843, 4.9176, 5.0454]","[4.2138, 4.7074, 4.8450000000000015, 4.9706, 5.0935000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
169,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2805.371231,2810.5350350000003,5.1638039999998,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1555,0.3253999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1555, 4.303, 4.4406, 4.5735, 4.7129, 4.8612, 5.0112000000000005, 5.1536]","[0.0313, 4.2204000000000015, 4.3697, 4.4968, 4.6294, 4.7653, 4.9068000000000005, 5.0496]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
170,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2810.5457309999997,2817.688235,7.142503999999917,2.8181000000000003,4.1424,1.3243,3.8276,4.1423000000000005,0.3147000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1423000000000005, 4.2807, 4.4322, 4.57, 4.7078000000000015, 4.8525, 5.0206, 5.1943, 5.3384, 5.5283000000000015, 5.6578, 5.8383, 6.0]","[0.018500000000000003, 4.1835, 4.3544, 4.4814, 4.6158, 4.7529, 4.8914, 5.0577000000000005, 5.2356, 5.4037000000000015, 5.5541, 5.7223000000000015, 5.8837, 6.038200000000002]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
171,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2817.7017309999997,2822.858135,5.156403999999839,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1481,0.31800000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1481, 4.2764000000000015, 4.3991, 4.5214, 4.649, 4.7844000000000015, 4.9209000000000005, 5.0541]","[4.1907000000000005, 4.3254, 4.4425, 4.5645, 4.6927, 4.8205, 4.9539, 5.0876]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
172,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2822.869131,2829.9950350000004,7.125903999999991,2.8181000000000003,4.1258,1.3076999999999996,3.8276,4.1257,0.2980999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1257, 4.3022, 4.4977]","[4.2015, 4.4044, 4.5488]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
173,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2830.006031,2837.146035,7.140004000000317,2.8181000000000003,4.1399,1.3217999999999996,3.8276,4.1398,0.3121999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1398, 4.3238]","[4.2271, 4.4059]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
174,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2837.1664309999996,2842.380935,5.214504000000034,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.2062,0.37609999999999966,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2062, 4.332, 4.5138, 4.6442000000000005, 4.7671, 4.897, 5.0316, 5.1681]","[4.2364000000000015, 4.4365000000000006, 4.573, 4.6901, 4.8099, 4.939, 5.0701, 5.2038]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
175,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2842.391431,2847.576335,5.184904000000188,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1766000000000005,0.34650000000000025,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.1766000000000005, 4.3587, 4.5126, 4.6553, 4.8011, 4.9618]","[4.2646000000000015, 4.4175, 4.5521, 4.6928, 4.8370000000000015, 4.9983]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
176,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2847.589931,2854.708436,7.118504999999914,2.8206,4.1184,1.2978,3.8301,4.1183000000000005,0.28820000000000023,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,"[4.1183000000000005, 4.2498000000000005]","[4.1688, 4.309]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
177,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2854.719231,2859.8765350000003,5.15730399999984,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.149,0.31889999999999974,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.149, 4.308, 4.5135000000000005, 4.8123000000000005]","[4.2197000000000005, 4.4159000000000015, 4.5719, 4.867]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
178,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2859.887131,2865.012835,5.125704000000042,2.8181000000000003,3.3276000000000003,0.5095000000000001,3.8276,4.1181,0.29049999999999976,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.1181, 4.2438, 4.3709, 4.5113, 4.6339999999999995, 4.7716, 4.9023]","[4.1662, 4.2911, 4.4275, 4.5608, 4.6929, 4.8231, 4.9569]",[],[],0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
179,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2865.024731,2870.158135,5.133404000000155,2.8206,3.3301000000000003,0.5095000000000001,3.8301,4.1251,0.2949999999999995,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.1251, 4.3011, 4.4739, 4.6092, 4.7498000000000005, 4.896, 5.0432000000000015]","[4.2120000000000015, 4.3906, 4.5311, 4.6642, 4.8015, 4.9352, 5.0791]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
180,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2870.169031,2877.297035,7.128004000000146,2.8181000000000003,4.1279,1.3098,3.8276,4.1278000000000015,0.30020000000000024,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.1278000000000015, 4.2832, 4.4693000000000005, 4.6031, 5.085, 5.2576]","[4.1898, 4.3816000000000015, 4.5141, 4.6499000000000015, 5.1321, 5.3294000000000015]",0.0075,0.0082,0,0,0.5,2.0,0.0,0,0,1,1,0,1,1,0,0,0.0,0.5,LR,0.0,FD,0,0.5,0.5,0.5,/dev/ttyACM-Bpod6,stage_training_v5,Alexis,pv_nmdar_eranet,2AFC_5,Bpod6,003,36006,003,1.8.2,003_stage_training_v5_20240514-110834,2024-05-14,11:08:46.711895,12:57:26.726296,30
